"MB_ID","JobsA10","JobsA15","JobsA20","JobsA25","JobsA30","JobsA35","JobsA40","JobsA45","JobsA5_","JobsA50","JobsA55","JobsA60"
10482570000,84633,233218,436395,875474,1328067,2110234,2501366,3522562,12098,3984708,4112585,4197003
10482580000,70483,214438,431872,855780,1264218,2055800,2457892,3356049,9812,3964772,4103968,4190958
10482590000,86691,234482,440919,871512,1344190,2119147,2536854,3563954,11416,3990157,4119954,4199341
10482600000,108705,243988,479047,900298,1447822,2167523,2681711,3737362,13562,4013375,4141263,4204281
10482610000,82599,234325,455632,878327,1335222,2112033,2502759,3522886,10446,3984294,4114082,4197116
10482620000,108861,244281,479555,901182,1452287,2167948,2682566,3740322,13575,4014013,4141474,4204379
10482630000,86749,239466,462677,889312,1388530,2134256,2564247,3607147,9583,3998401,4122834,4201938
10482640000,99008,234593,452708,868975,1411423,2136251,2605302,3679451,11372,4005179,4131135,4202297
10482650000,101402,233372,449435,862909,1408059,2127555,2600027,3677054,11995,4002872,4129058,4201950
10482670000,93642,251816,490300,918716,1403013,2158982,2557003,3575014,9587,4012978,4123338,4202049
10482680000,107023,250885,487191,914423,1447103,2176740,2625087,3688349,12452,4015679,4133876,4204056
10482690000,109663,248473,486712,890400,1448401,2153267,2684221,3740621,7991,4010950,4140160,4204258
10482700000,111236,252773,494141,905816,1466970,2173423,2720970,3761184,10627,4018841,4143768,4205043
10482710000,111972,250843,492367,898849,1452231,2157566,2695771,3746873,8059,4012282,4140749,4204486
10482720000,112961,257777,508793,915046,1543739,2191815,2779402,3798179,12489,4019816,4146813,4206644
10482730000,114657,256421,516503,921535,1585618,2203359,2871103,3819758,15873,4023321,4150768,4208597
10482740000,105500,242837,491465,883895,1515006,2145303,2755221,3786940,10638,4013488,4144116,4204645
10482750000,96125,229752,453465,841431,1393375,2095623,2650811,3698414,5880,4001645,4133218,4201428
10482760000,119891,267559,526304,939523,1577771,2217431,2799962,3816560,13273,4028496,4150974,4209044
10482780000,103775,238733,470838,874806,1418305,2129087,2641875,3708979,5572,4004176,4134063,4202456
10482790000,95442,232608,451620,857179,1410188,2112828,2654159,3714708,8143,4003772,4135598,4202470
10482800000,127011,281169,553385,990116,1689395,2284549,3108228,3872276,14314,4042779,4167388,4214026
10482810000,146609,297054,586453,1030592,1770908,2318518,3197413,3887292,28071,4051482,4170345,4214841
10482820000,139006,291538,570387,1018264,1751785,2315874,3197365,3887292,18949,4051513,4170362,4214841
10482830000,128449,280637,561798,985548,1709982,2274506,3096066,3864280,20345,4039973,4165422,4213484
10482840000,131195,285493,566156,996984,1723186,2282829,3105119,3870069,24418,4042028,4166657,4213903
10482850000,134294,286438,567537,1004911,1737350,2291078,3113839,3872331,25535,4042985,4167462,4214169
10482860000,123488,273848,551016,970484,1688280,2257607,3081591,3857755,20749,4037454,4164183,4212720
10482870000,111657,250366,502646,908472,1564006,2196090,2853900,3811296,17227,4022269,4149178,4207893
10482880000,108262,243312,488481,890010,1494114,2164611,2755437,3788265,13769,4015659,4145092,4205457
10482890000,148502,304812,591448,1035647,1769801,2322925,3192808,3886993,30324,4051481,4170179,4215345
10482900000,86506,224353,439507,834115,1352637,2072833,2563997,3622714,4393,3989668,4122693,4199244
10482910000,101529,233726,461421,866228,1410088,2110900,2646330,3711736,5348,4002551,4133211,4201976
10482920000,135192,290169,571289,994979,1716697,2280818,3102851,3866452,24256,4040943,4166006,4214175
10482930000,124583,271761,548063,957606,1663272,2244575,3021112,3849712,19686,4034153,4161096,4212050
10482950000,104134,245557,479328,889424,1421514,2146329,2616346,3692786,6921,4010428,4133436,4203425
10482960000,105578,242652,471257,898275,1400425,2147171,2586316,3640928,7162,3998837,4128800,4202169
10482970000,66426,209170,434790,843631,1228656,2009729,2429276,3301688,6546,3947590,4100151,4188720
10482980000,90280,249910,475244,897230,1356934,2124549,2540200,3569352,5875,3998296,4121080,4201423
10482990000,72486,229532,455361,871051,1276133,2066198,2463496,3366376,5389,3970889,4104669,4192544
10483000000,77941,236828,470968,878404,1279524,2080097,2463712,3364022,7565,3976023,4105063,4192933
10483010000,87191,243123,465417,882611,1349918,2120944,2547150,3567540,6517,3995615,4120538,4201319
10483020000,109456,259459,494758,920443,1442479,2168149,2617012,3680963,6970,4012294,4132240,4204609
10483030000,113686,260960,505125,923537,1463656,2179006,2676372,3738036,7622,4019404,4140416,4205946
10483040000,109776,249058,487335,895701,1444762,2153977,2675580,3737067,8999,4010853,4139287,4204167
10483050000,115880,260482,508905,924340,1485477,2191161,2732153,3774627,10750,4022263,4145695,4206719
10483060000,127740,281960,550800,977182,1641169,2252362,2932904,3851195,17893,4038979,4157394,4211887
10483070000,108248,254443,491625,911891,1437663,2160983,2623036,3697966,7010,4014003,4134635,4204573
10483081000,123824,277306,537523,959995,1599271,2233878,2846174,3826982,13459,4034081,4152323,4209687
10483082000,104503,246532,481346,891181,1424842,2150134,2622755,3706161,6959,4010783,4134120,4203533
10483090000,130301,292910,566727,973266,1619332,2255987,2851112,3833159,13804,4038139,4153654,4210720
10483100000,108396,256203,491238,910949,1429219,2163255,2594396,3670467,7130,4009919,4131504,4204392
10483111000,128761,297054,577132,976589,1522491,2219807,2651366,3717189,8030,4041130,4138489,4209271
10483112000,125725,284765,550424,953097,1504588,2216671,2713977,3763368,8240,4033883,4145746,4208613
10483120000,97680,271196,503023,920615,1392920,2165684,2579771,3594640,7019,4011159,4124663,4204508
10483130000,100687,272919,529196,935408,1409579,2162472,2523381,3538495,7940,4015183,4116473,4201787
10483140000,83727,256590,497437,898624,1347882,2133313,2500029,3503399,7609,3995189,4111235,4198481
10483150000,96751,269836,521322,919684,1398502,2162085,2528936,3541671,7997,4012969,4117591,4202188
10483160000,97248,270747,524490,922850,1401480,2163265,2527514,3542375,7944,4013999,4116358,4201662
10483170000,114311,303071,601031,977609,1509484,2214185,2592524,3607835,9532,4036513,4129519,4208316
10483180000,87105,258196,530857,922826,1384935,2132942,2499132,3453679,7372,4010573,4111979,4199460
10483190000,88997,264773,570753,940287,1433799,2156315,2508627,3461689,7150,4019609,4114423,4200521
10483200000,87638,267727,540849,935271,1420708,2164404,2523005,3533106,8590,4019510,4118438,4202457
10483210000,93477,279070,584478,951893,1476575,2198574,2560760,3577545,8831,4031123,4122726,4205641
10483220000,65807,220498,464786,865051,1279163,2066125,2453087,3346955,4355,3981275,4103491,4191982
10483231000,80296,248329,516917,909963,1347205,2097495,2474734,3355825,6451,4003982,4108166,4196219
10483232000,65715,220193,463713,864089,1278127,2065552,2452596,3337376,4355,3980964,4103428,4191778
10483240000,46344,187643,409392,814054,1195931,1971944,2385485,3189293,2256,3931679,4092629,4181137
10483250000,72690,238165,497173,896600,1364368,2124838,2491041,3447267,5215,4004454,4110652,4197478
10483260000,69251,231651,485057,884518,1334308,2109108,2477066,3430867,4821,3997345,4107746,4195668
10483270000,73448,230461,467608,876126,1271465,2061333,2453560,3347018,6997,3979936,4103235,4191686
10483280000,82700,254358,519235,918902,1395707,2151115,2510791,3491220,6062,4012364,4113067,4200339
10483291000,87088,254661,507459,901888,1358923,2130397,2495133,3471356,10187,4002531,4110560,4198082
10483292000,87856,258371,513353,908356,1375969,2146493,2501467,3482091,7974,4005361,4111428,4199387
10483301000,82484,246910,501226,897014,1346442,2111145,2480338,3432981,7191,3999805,4108695,4196387
10483302000,93115,271750,546411,937668,1413919,2171814,2518083,3504752,7918,4017677,4115943,4201686
10483310000,162448,328621,624838,1119872,1884637,2398418,3386496,3924447,26953,4077461,4182316,4220841
10483320000,147426,301979,592401,1037734,1776222,2335271,3194278,3888151,28075,4052981,4170620,4215535
10483330000,153119,326700,640733,1073194,1823609,2357322,3185141,3902223,26822,4071560,4172440,4218414
10483340000,134557,293870,585407,1009404,1736408,2303215,3047630,3872669,18974,4056342,4164994,4215913
10483350000,147225,317400,620118,1052569,1796014,2338542,3139423,3892023,24013,4064843,4170714,4217635
10483360000,151976,308629,598710,1046682,1790971,2343322,3224038,3893275,31578,4054761,4172015,4215901
10483370000,96306,234369,465433,874721,1426058,2140035,2658359,3719385,3912,4007290,4135279,4203033
10483380000,141310,295848,577723,1015787,1749988,2301832,3129916,3875588,26693,4047645,4167842,4215018
10483390000,106628,251882,507836,924603,1565553,2209269,2809511,3813404,9680,4024084,4150983,4207612
10483400000,116081,260509,518606,948253,1596097,2229761,2854911,3825403,9705,4030183,4152250,4208369
10483410000,89736,227959,451163,854477,1392751,2097698,2588156,3662778,4053,3999010,4127540,4200931
10483420000,117093,264653,527183,939234,1606711,2222061,2908889,3836689,16984,4031503,4154360,4209469
10483430000,116299,260555,506584,924089,1478059,2188477,2712668,3768183,10078,4021952,4144958,4206503
10483440000,108947,248314,498887,899347,1500777,2169377,2756741,3789724,9535,4015914,4145195,4206054
10483450000,117092,261943,510245,930124,1486383,2192283,2732633,3776743,10714,4023366,4145993,4206659
10483460000,98612,235554,462975,868114,1389472,2117517,2577195,3647383,4919,3995398,4127092,4201666
10483470000,35402,164919,371649,715124,1097322,1813691,2347165,3136154,1362,3900840,4074862,4171187
10483480000,60335,200068,410471,775289,1223414,1988907,2444092,3408409,3110,3942185,4095328,4184064
10483490000,38746,176895,379314,696995,1106129,1854172,2380306,3227436,1352,3913339,4077737,4174835
10483500000,53884,191668,400474,756851,1195033,1940492,2424655,3363061,2647,3929306,4091592,4181207
10483510000,56265,191263,401615,788770,1187344,1950016,2420519,3291506,2599,3929189,4092279,4179908
10483520000,73254,217834,429541,832042,1288284,2040486,2499922,3514903,3661,3975825,4110652,4195369
10483530000,52390,186245,397127,779652,1165485,1919016,2406434,3262892,2221,3925524,4089401,4177826
10483540000,129030,292076,563448,963845,1536274,2233231,2734138,3777195,8608,4040052,4147606,4209221
10483550000,114454,258315,501176,914810,1463553,2176467,2705007,3752405,7560,4019404,4143502,4205949
10483560000,35214,170124,365750,677612,1085093,1824973,2358801,3166754,961,3900528,4068017,4172219
10483570000,73521,220128,431995,837859,1298603,2048334,2510676,3537756,3493,3978398,4113766,4195887
10483580000,97325,235492,463935,868273,1389626,2118182,2577408,3650109,4841,3995443,4127246,4201685
10483590000,105521,245273,477439,888882,1422819,2141065,2617933,3704065,6855,4005979,4132671,4203413
10483600000,98103,236259,465362,871460,1394340,2123619,2588103,3660602,4918,3996296,4127690,4201841
10483610000,49586,180285,391683,748624,1151935,1897751,2396467,3237556,1894,3918687,4085868,4175985
10483620000,26300,156402,346478,651010,1048890,1750221,2313877,3047584,679,3881847,4061043,4166158
10483630000,126414,291614,560599,962856,1517139,2221841,2686721,3747669,8121,4039330,4142348,4208894
10483640000,78771,247906,468840,889624,1327193,2115413,2499333,3509957,5530,3983616,4112247,4197460
10483650000,64948,210305,434075,840957,1228619,2025137,2440388,3330096,4191,3948595,4101728,4190114
10483660000,68717,211600,435613,843729,1238797,2030004,2443420,3337058,5201,3949503,4102129,4190317
10483670000,75074,226482,453282,867835,1288826,2071583,2468062,3442722,5221,3968130,4106689,4194396
10483680000,72335,220886,446105,861493,1268591,2051208,2458909,3420330,5054,3958029,4105626,4192815
10483690000,52241,182637,396929,794064,1173545,1939795,2386667,3215302,2585,3923963,4089914,4179556
10483700000,53769,186299,408603,799864,1179798,1951245,2396386,3222033,2976,3926711,4090660,4180890
10483710000,82707,250077,477804,892145,1332943,2120700,2503676,3513839,5591,3986711,4112788,4197843
10483720000,70903,228681,465580,860157,1243409,2040908,2422317,3257654,4619,3963646,4097132,4187931
10483730000,73881,225407,450588,866644,1279480,2067478,2466867,3441287,4886,3964003,4106390,4194077
10483740000,78310,241522,467619,886783,1322814,2107442,2496106,3498120,5440,3982306,4109938,4196980
10483750000,82277,248736,470404,890988,1331070,2116984,2501872,3511878,5530,3985805,4112653,4197585
10483760000,90049,253240,482835,901329,1342798,2130579,2512863,3526639,5821,3994211,4113449,4198682
10483770000,76149,229330,458226,872810,1298670,2089178,2475544,3459438,5362,3972150,4107613,4195792
10483780000,81799,248049,469044,889796,1328940,2115773,2499864,3510020,5672,3984213,4112306,4197460
10483790000,75295,227946,455707,869925,1292410,2078299,2472075,3456161,5126,3969436,4107122,4195410
10483800000,70861,229879,462796,857359,1240902,2035709,2415750,3255435,5667,3960821,4096474,4187278
10483810000,60971,207092,424007,823352,1194515,1978401,2394068,3217071,5464,3934160,4093324,4184376
10483820000,71490,230275,462954,857585,1242411,2036118,2415799,3255685,6084,3960845,4096508,4187300
10483830000,69137,214375,438117,845814,1242488,2031651,2445091,3353684,5500,3950363,4102445,4190859
10483840000,67043,210007,433818,840318,1227755,2019479,2439920,3328724,4792,3947769,4101607,4190080
10483850000,37912,161365,362564,715510,1098862,1796137,2338250,3032784,1479,3894483,4075721,4167026
10483860000,92870,189514,389420,785417,1364681,1884108,2501253,3639387,32185,4000275,4135412,4200771
10483870000,82000,179480,388668,802814,1287685,1815945,2677760,3724568,7319,3990758,4142264,4204374
10483880000,94482,201101,425482,859232,1367756,1887004,2923777,3768325,16803,4017849,4154635,4207984
10483911000,85788,186652,367083,769974,1303671,1841591,2517424,3648721,27515,3975471,4132774,4200164
10483912000,83937,178783,355555,751997,1277546,1808825,2422443,3612736,21757,3964572,4127916,4197389
10483920000,40380,96876,211045,421159,846312,1411405,1923042,2639196,1262,3699292,3993924,4140790
10483930000,109093,250474,486858,892044,1604770,2163059,2849067,3805953,46948,4017923,4147528,4206603
10483940000,109856,243860,505629,892107,1562455,2151192,2664328,3721611,45039,4007050,4137148,4203093
10483970000,110950,246319,486533,887671,1585265,2152051,2752286,3784548,45203,4012976,4144381,4204731
10483981000,122287,256556,529729,945117,1628085,2207013,2760290,3793164,28078,4021186,4147291,4206515
10483982000,109735,241648,489448,883356,1570788,2151999,2724974,3765360,24685,4012851,4142807,4204438
10483990000,144025,297313,578725,1033851,1782817,2331272,3231797,3891690,22271,4055179,4172822,4215407
10484000000,127289,275120,544555,959942,1712010,2260467,3136297,3864801,30301,4040995,4164806,4212920
10484010000,134393,286229,563170,1003138,1717566,2296360,3160535,3880431,27876,4048651,4168517,4214579
10484020000,135914,287245,565855,1007324,1747442,2298037,3149526,3877240,33924,4047299,4168155,4214295
10484030000,140031,291898,572523,1027842,1778604,2312080,3237651,3881871,49951,4050355,4172000,4214859
10484040000,112856,261539,495241,911404,1663952,2197308,3182307,3857050,14795,4033947,4160631,4210553
10484051000,111283,258976,490722,901311,1648199,2196222,3186938,3857370,13453,4034114,4160741,4210597
10484052000,119297,275302,513023,972746,1711065,2259840,3309601,3878304,16584,4044633,4168841,4213875
10484060000,129229,280946,551579,981077,1749494,2281336,3204613,3873173,32459,4045233,4168729,4213589
10484070000,125445,276336,549530,973980,1705596,2232239,3066360,3849532,50793,4032020,4159878,4211828
10484080000,133497,285723,537039,1022824,1754912,2298121,3376155,3901405,18944,4052901,4177590,4216119
10484091000,114890,265641,501970,936455,1677961,2233148,3273016,3866608,15059,4038987,4163573,4211813
10484092000,109737,255813,488798,915170,1633593,2159347,2879946,3812046,32550,4017647,4147184,4206266
10484093000,106825,254537,494349,892095,1632220,2145515,3046358,3831219,22998,4020180,4151716,4208623
10484101000,141653,291378,571463,1018537,1755890,2315093,3186485,3886485,32335,4051037,4170101,4214784
10484102000,103244,243247,470337,876557,1585384,2138568,2801479,3796685,27172,4013466,4143277,4204742
10484103000,107759,253304,493614,917347,1647578,2174347,2896552,3826550,43871,4021111,4151682,4207738
10484104000,138035,288518,566345,1009363,1747163,2308939,3180635,3884500,20463,4050466,4169792,4214699
10484110000,96719,223273,428101,799150,1477699,2033288,2568207,3636977,15653,3985431,4115221,4197583
10484120000,94905,219262,425721,789949,1443531,2034011,2570684,3638539,14036,3985978,4116381,4197735
10484130000,87573,197185,371549,741152,1317659,1876499,2384735,3589693,8969,3957101,4111662,4194245
10484140000,66773,163731,329610,644238,1129899,1731545,2236878,3383448,4348,3907925,4080278,4180496
10484150000,72570,170859,340689,662678,1176553,1754930,2265626,3424702,6830,3918955,4085028,4185585
10484160000,63413,163796,325812,639620,1122743,1728445,2234207,3380198,4270,3904344,4074480,4179528
10484170000,56457,158850,315258,598485,1096745,1722096,2217390,3290442,4774,3871610,4059739,4170994
10484180000,57681,162349,320099,603121,1113494,1735400,2226396,3319136,4960,3880838,4061559,4172414
10484190000,55595,157507,315217,609882,1074297,1700460,2204534,3295488,4094,3873507,4060805,4172534
10484210000,75059,178694,347257,685880,1206995,1790369,2293423,3476613,7973,3930457,4089421,4188366
10484221000,87750,203152,376976,779532,1338851,1892502,2444832,3638054,9216,3966366,4124170,4196610
10484230000,87168,200586,373229,775850,1336443,1888939,2435963,3630514,9162,3964892,4123057,4196462
10484250000,67677,177328,348267,633981,1236448,1824298,2391577,3585512,6187,3946021,4093295,4190858
10484260000,44933,168173,331578,604503,1171398,1786793,2319676,3494079,5884,3925285,4076361,4186659
10484290000,82234,192137,367683,699257,1286445,1861849,2359278,3493906,8906,3944317,4092333,4191161
10484300000,80815,191824,366782,668312,1336274,1885376,2517633,3696801,7178,3962397,4111160,4194631
10484310000,78399,188929,366225,665367,1319285,1863818,2487252,3668725,7206,3958755,4108508,4193793
10484320000,69370,182935,355980,652074,1281890,1840948,2443718,3620192,6871,3951047,4099743,4192343
10484330000,82711,193820,370589,692158,1342695,1898403,2540678,3703449,7352,3964496,4113281,4195881
10484340000,79632,190362,367148,668023,1335334,1884409,2515055,3696449,7178,3962081,4110693,4194540
10484350000,75500,183828,352539,682182,1260146,1832694,2338182,3470596,7844,3938438,4089177,4189412
10484360000,91012,203750,382599,746795,1353541,1902242,2423606,3616230,10162,3961739,4111570,4194791
10484370000,96958,208669,394452,741842,1404337,1944993,2557953,3698179,11200,3971108,4120060,4196638
10484380000,90357,203354,379114,745782,1337129,1903547,2419908,3605110,10056,3960989,4111879,4194713
10484390000,88566,197784,373644,719847,1321363,1881239,2385457,3542229,9924,3946765,4097003,4191849
10484400000,95502,204614,388557,740633,1393768,1934186,2505943,3663424,10865,3965413,4113480,4195657
10484410000,93818,207775,387011,771368,1367630,1921737,2452669,3621088,10279,3963950,4118079,4195898
10484420000,88314,194599,365684,728785,1324005,1896161,2409757,3491764,7509,3943498,4093546,4190183
10484430000,88148,196406,363921,694722,1340932,1904314,2432145,3495475,7843,3943519,4087721,4189708
10484440000,86513,195294,360157,694087,1328658,1896737,2401604,3447406,7200,3934406,4081160,4185907
10484450000,101599,211038,399007,751362,1427358,1960646,2601954,3721668,10349,3974540,4123287,4198056
10484460000,87302,196504,370287,737078,1301829,1873643,2375853,3584801,8885,3955196,4109934,4194045
10484470000,96178,217770,396365,757535,1425579,1963307,2501939,3569033,10822,3963941,4103761,4194279
10484480000,92767,209985,379760,778215,1354747,1905755,2436663,3605925,10161,3963371,4116476,4196110
10484490000,96997,222410,411112,750292,1459733,2011593,2556011,3628879,15706,3978355,4108275,4196377
10484500000,100565,232198,437629,800995,1504998,2047128,2659391,3717803,19390,3992688,4125442,4199089
10484510000,99799,232078,442721,838945,1503450,2055992,2632475,3686075,18403,3991916,4125426,4199555
10484520000,109126,250103,473652,884783,1584302,2120541,2747499,3776873,27832,4005350,4137829,4202929
10484530000,105731,241437,454062,860876,1536026,2071462,2675828,3727403,20793,3998585,4130646,4200620
10484540000,102591,234633,432011,816887,1533644,2060732,2736348,3766366,14970,3997419,4132385,4200996
10484550000,107722,247387,458850,861224,1591530,2097234,2916870,3814603,17848,4010992,4143961,4205458
10484560000,93167,213517,388704,718693,1441746,1967478,2606175,3700947,8147,3979357,4116340,4196802
10484570000,97963,224958,412864,772391,1494689,2013647,2698634,3748678,9988,3989063,4124745,4199584
10484580000,75166,186874,354651,660974,1334878,1897110,2435532,3541097,4812,3945094,4087681,4191318
10484590000,109666,254708,464586,866762,1601137,2108342,2966760,3818566,17400,4013720,4148917,4207297
10484600000,95696,218496,397159,750673,1473221,1990305,2664789,3740378,10556,3984938,4123219,4198942
10484610000,102853,232637,437844,800862,1504962,2047109,2659378,3717753,19636,3992605,4125441,4199089
10484620000,98689,224551,417124,754797,1465085,2015687,2564724,3635818,15905,3979283,4109977,4196718
10484630000,97985,220855,400301,758697,1481667,1994307,2674674,3748954,10994,3986082,4124195,4199088
10484640000,94667,215074,390912,726693,1410446,1952230,2494136,3554843,10687,3961849,4097613,4193652
10484650000,95374,208998,386118,721633,1426329,1956892,2575240,3683754,10149,3971898,4112851,4196054
10484660000,94193,221682,411224,784198,1522327,2013148,2853047,3797703,9964,3993320,4135679,4203626
10484670000,122745,279082,494293,960391,1659842,2169974,3134750,3852890,20249,4030818,4161448,4209882
10484680000,86818,204410,380649,739703,1441666,1966713,2657936,3744678,8932,3977475,4124090,4198597
10484690000,105518,238706,434412,829338,1562630,2052099,2926918,3810857,10943,4005729,4143737,4206145
10484700000,104580,226786,418723,796868,1527989,2015461,2860552,3799703,10419,3995451,4136428,4203747
10484710000,93393,205359,389558,744946,1375575,1919639,2507522,3673932,10982,3967079,4116864,4195853
10484720000,94224,204227,386418,724196,1386539,1929467,2600785,3735162,8286,3972642,4119717,4197310
10484730000,100065,207196,390837,741613,1414491,1950279,2578261,3711733,9347,3971416,4120915,4196674
10484741000,92253,198017,383157,710734,1395822,1919664,2595969,3733215,7971,3970409,4117335,4197128
10484742000,100012,215862,408689,770068,1480277,1988792,2822867,3790666,8461,3989022,4135159,4202781
10484750000,92230,198810,382337,713272,1395501,1920029,2592576,3732201,7988,3969361,4118830,4197059
10484760000,99812,214992,393396,761002,1466114,1983666,2734131,3761871,10060,3983628,4127856,4200895
10484771000,100972,243722,435266,855497,1562686,2061491,2986967,3819684,10194,4006055,4150042,4207130
10484772000,101892,221436,406986,784805,1492228,2000709,2835909,3791717,8922,3991181,4135239,4203090
10484780000,106757,248432,449479,885050,1582740,2080523,3049476,3832782,10875,4013508,4152191,4207949
10484790000,111531,255960,459484,899449,1604825,2096711,3097759,3840082,12732,4017518,4154857,4208228
10484800000,119985,270665,490570,994739,1664218,2162458,3307036,3883529,14651,4037443,4169365,4213309
10484810000,115935,264899,481724,977987,1643414,2142776,3275186,3867039,13850,4031600,4167523,4212108
10484820000,111241,256742,463015,914724,1618275,2105690,3118357,3842701,13559,4020372,4156715,4208885
10484830000,88289,222182,416180,789444,1508038,2019023,2924320,3803034,8046,3993905,4142605,4205091
10484840000,100685,233344,447716,843751,1516753,2061813,2643717,3710496,18893,3994884,4127833,4199766
10484850000,96312,225429,422278,775317,1487839,2031250,2627948,3699980,14758,3987654,4120729,4198056
10484860000,91738,218622,415663,761249,1459211,2022564,2574344,3659933,13334,3982263,4113431,4197575
10484870000,94395,222208,413788,759330,1463427,2020906,2601823,3664954,13511,3982185,4114147,4197212
10484880000,101663,237431,452290,855077,1571871,2091562,2819037,3787959,11782,4005649,4136224,4203569
10484890000,97885,229772,431313,790509,1519896,2052942,2713414,3759567,15111,3994836,4127865,4200328
10484900000,99137,231723,436430,806726,1522398,2055539,2695557,3741799,16891,3995004,4127024,4200221
10484910000,96377,224106,422452,778408,1493640,2033627,2650293,3710517,13920,3988987,4121669,4198454
10484920000,112281,261552,488055,937103,1624448,2132035,2970015,3829805,19912,4018583,4150073,4207957
10484930000,101936,235043,445241,833816,1528187,2066290,2700491,3745933,18974,3996695,4129756,4200670
10484940000,106142,239610,451664,869627,1555352,2077304,2730889,3769226,19039,4001037,4132760,4201331
10484970000,97113,227771,423430,797839,1514031,2047595,2711318,3755836,9356,3993590,4129873,4200102
10484980000,110298,256842,467375,873500,1611817,2110913,2968660,3822549,17733,4014574,4149380,4207540
10484990000,93421,219942,411311,753384,1477372,2004998,2645265,3712318,8354,3986070,4123926,4198251
10485000000,78450,201705,400608,701571,1444676,2010663,2791917,3765770,6376,3985408,4112083,4200182
10485010000,85901,208610,408482,713722,1464047,2016197,2799191,3768839,8652,3987239,4113755,4200392
10485020000,84637,210109,397904,711854,1442161,1998806,2731616,3757061,7549,3982678,4113482,4198461
10485030000,104498,255994,483189,900029,1641414,2143650,3056186,3835859,12991,4021321,4152702,4208969
10485040000,77406,212075,416238,745773,1473987,2052958,2802707,3771688,6645,3994337,4126681,4201645
10485050000,85250,216708,412256,751354,1481886,2031622,2670087,3728996,7831,3984894,4121169,4198827
10485062000,104307,245035,477374,923943,1628275,2122302,2932050,3818312,12644,4015473,4144944,4206391
10485064000,98982,241812,472046,889482,1614849,2112439,2926864,3815784,10959,4014190,4144299,4206364
10485066000,92785,245336,481479,889855,1633724,2128253,2976084,3826623,8219,4018315,4150425,4208286
10485070000,132349,285522,525901,1016421,1743311,2297929,3394385,3904382,18427,4053273,4176856,4216284
10485080000,97316,234710,453710,793706,1565003,2123927,3043554,3826792,7037,4013688,4144402,4207668
10485090000,98687,237139,458291,801185,1570716,2130451,3083814,3829306,9185,4019791,4145413,4207907
10485100000,114026,263985,497498,937960,1664455,2204320,3263353,3861208,15031,4037052,4161725,4211581
10485110000,100211,248483,489587,899445,1630406,2179879,3060630,3841865,9788,4025146,4156199,4209863
10485120000,89317,267702,491966,961549,1722071,2328993,3552981,3908486,3164,4060263,4166844,4215926
10485130000,96909,237649,473930,869333,1593072,2134769,3048796,3832828,9091,4021270,4153219,4208761
10485140000,92726,273769,498010,990187,1736410,2368665,3589808,3914704,4855,4066611,4171957,4217051
10485150000,103577,258330,495981,923719,1665179,2170729,3056687,3839019,10746,4023452,4154924,4209416
10485160000,110140,273235,518364,976349,1709391,2232104,3154495,3861395,14999,4038037,4163994,4211888
10485170000,115406,278969,522623,993062,1721399,2231838,3149188,3859685,19177,4037337,4163234,4211822
10485180000,109806,271833,514332,970419,1681576,2229912,3153495,3860243,14519,4037731,4163520,4211867
10485190000,99857,247486,490517,900571,1630529,2179219,3059498,3841407,9605,4025057,4156038,4209847
10485200000,111066,275365,521549,979079,1713220,2238982,3162059,3864799,15613,4038952,4165121,4212080
10485210000,109193,269012,513646,966596,1676190,2228674,3137067,3859301,14398,4037258,4162912,4211822
10485220000,89334,235028,473773,868633,1594011,2129234,2980212,3826998,5413,4018686,4150653,4208446
10485240000,86548,229587,443227,857614,1465669,2125523,2743201,3780997,7458,4011374,4142974,4204280
10485250000,90798,235081,454163,870985,1493362,2142430,2772759,3790423,7608,4014858,4145368,4205030
10485270000,87946,228640,442652,859937,1465510,2124043,2737292,3774265,8162,4010746,4142677,4204189
10485311000,106233,250160,482298,877833,1606414,2175126,3154261,3851714,11917,4030011,4156532,4209667
10485312000,137944,293006,545899,1050109,1772904,2338433,3425770,3917887,20227,4061798,4182724,4217899
10485320000,117881,270897,537264,969047,1628204,2248614,3069580,3856014,12640,4036338,4162619,4212834
10485330000,85628,220176,430255,837925,1406833,2094864,2685020,3741507,4747,4006191,4138101,4202290
10485340000,91771,235366,455084,873837,1495021,2142637,2772989,3790551,8709,4014924,4145534,4205130
10485350000,84012,219158,425742,834474,1401268,2088209,2680711,3733906,4666,4005280,4136776,4201889
10485360000,61035,210487,420766,802181,1435819,2068833,2778628,3784785,4514,4005045,4136852,4203006
10485370000,85081,230461,458694,857822,1530629,2140670,2953112,3826858,7141,4018702,4150296,4207583
10485380000,89127,226405,441317,858481,1485208,2131583,2837580,3799539,6418,4014545,4144625,4205825
10485390000,94862,242408,475764,900488,1562703,2170765,3044643,3839048,8445,4025377,4155151,4209903
10485400000,58882,208325,418194,790416,1413779,2056764,2744620,3779340,4262,4002339,4134514,4202729
10485410000,80954,218867,442536,835937,1496851,2105854,2882324,3815189,6691,4013452,4145473,4205853
10485420000,98233,245919,481731,905681,1581298,2177447,3059325,3841704,9035,4027361,4158221,4210176
10485430000,66927,218239,439081,834426,1489844,2104367,2879701,3813719,6657,4012970,4145221,4205823
10485440000,109219,266287,510371,948451,1662229,2237371,3161638,3864866,15195,4038952,4165100,4212080
10485460000,108734,265675,506677,946866,1658830,2234987,3159762,3863543,15140,4038245,4164884,4211934
