"MB_ID","JobsA10","JobsA15","JobsA20","JobsA25","JobsA30","JobsA35","JobsA40","JobsA45","JobsA5_","JobsA50","JobsA55","JobsA60"
10029340,1399,4964,46109,156557,313501,482423,734427,989870,501,1512462,1939104,2319972
10029341,1739,7301,77478,196697,336004,519011,802186,1062959,713,1631208,2022725,2460294
10029342,1729,7843,79773,195887,340783,521644,813119,1073396,704,1648374,2043067,2472556
10029343,1487,5459,58498,161102,319949,491694,748190,998125,554,1525383,1950879,2337370
10029344,8811,86048,179491,339894,523224,834038,1134369,1703243,945,2085003,2533633,3516413
10029345,7277,81931,174960,331705,506375,821190,1100471,1673089,929,2067798,2510264,3472404
10029346,8241,84060,177545,336356,518891,827472,1114829,1692258,931,2077233,2519308,3489507
10029347,1906,9902,87114,190041,349381,529285,833870,1123133,650,1707974,2079940,2524953
10029348,1795,8084,82848,187645,344162,522804,820411,1094880,656,1676788,2064994,2501174
10029349,3098,42022,127656,250520,440849,678424,959212,1455596,972,1911324,2283108,2969911
10029350,2987,38441,125413,247086,421908,657836,951755,1430063,963,1898318,2259892,2930783
10029351,4698,71769,161024,308535,477560,781296,1032737,1588361,951,2005629,2439514,3293311
10029352,1704,5470,66277,153368,340564,495345,796757,1067645,484,1626507,2022385,2448352
10029353,22654,114531,215348,395006,604065,913538,1313693,1834035,932,2174459,2743356,3801466
10029354,4200,66058,154576,301510,464048,757779,1010535,1548317,960,1987730,2375350,3218510
10029355,4492,69029,158048,304798,471878,766028,1022727,1578552,956,1995677,2393924,3280000
10029356,2326,18326,100294,211960,377211,579715,876361,1244441,826,1787526,2143963,2662279
10029357,19480,106693,205566,383438,583846,888305,1281108,1801789,1075,2155607,2691708,3739149
10029358,2389,19861,102429,215267,387043,589690,883921,1255711,852,1802287,2152358,2684209
10029359,24683,116591,217813,398210,615820,918635,1339274,1852460,1024,2186432,2804956,3822460
10029360,20408,111463,210083,387264,587140,896582,1291831,1808961,1107,2160882,2703392,3757769
10029361,45829,129526,260262,443736,710426,968657,1471760,1925140,1872,2293736,3013341,3945495
10029362,28022,117832,222712,406479,627646,924241,1357921,1860269,1321,2204068,2827360,3839885
10029363,23105,114728,215782,396063,605428,914285,1315256,1836315,1193,2176385,2744627,3805543
10029364,4707,71451,160886,309124,477568,781357,1032740,1588361,871,2005629,2439514,3293311
10029365,5512,76181,166811,321685,487621,801222,1061338,1618186,890,2039648,2465733,3369453
10029366,5855,78117,169814,325478,495322,808091,1070475,1644300,883,2047064,2483557,3405185
10029367,1959,10887,88075,215898,355384,544482,837140,1126882,797,1714220,2081898,2527766
10029368,1362,4911,38977,160479,303658,476934,701534,978512,491,1490404,1920942,2294006
10029369,2765,29947,120363,235883,411009,641508,928242,1362536,950,1867947,2206987,2845195
10029370,2845,32518,122248,240686,415668,648823,938665,1384207,950,1877683,2226238,2877037
10029371,17038,99310,201651,380515,578581,878706,1246813,1785439,635,2149168,2673326,3711587
10029372,1359,4620,39808,151508,317119,477430,726186,1002549,436,1531493,1956181,2321219
10029373,2932,35556,124103,243042,418303,653926,944788,1403712,944,1891542,2249829,2906397
10029374,13722,93768,189750,362850,553824,860306,1186700,1752634,988,2127051,2606645,3653079
10029375,11314,89669,184680,353828,538460,848572,1167528,1727409,898,2103485,2557530,3581078
10029376,15254,95631,197048,365812,558118,865881,1217612,1762364,1015,2136192,2620555,3680044
10029377,16402,97939,199565,369180,565006,873260,1234187,1772984,1050,2141884,2655342,3698185
10029378,12510,92029,187312,359740,547390,856107,1177095,1737332,925,2113668,2582975,3617460
10029379,2635,25373,117012,232008,400363,611643,917919,1330504,946,1847066,2180506,2747873
10029380,2534,23610,114466,232057,394451,603249,902264,1305948,919,1822805,2164783,2719796
10029381,6239,79777,172223,329037,502566,813276,1084886,1658259,873,2062535,2497378,3438047
10029382,5472,76101,166684,322203,487626,801245,1061338,1618186,852,2039648,2465733,3369453
10029383,3253,45778,131434,261608,444170,707400,968052,1466902,923,1926788,2291291,3010965
10029384,2117,13318,90960,214218,361794,557957,850161,1165785,848,1734614,2100665,2552519
10029385,2051,13368,91241,217601,361863,558861,850285,1165941,824,1734672,2100665,2552519
10029386,3012,38597,126227,252873,422707,660141,952441,1432069,935,1903108,2259904,2930840
10029387,3215,45452,129709,256393,443766,705711,967456,1466623,958,1926720,2291291,3010922
10029388,2514,22918,114210,224001,392996,598576,901175,1302262,932,1816085,2163288,2710282
10029389,2582,24286,115449,231853,397110,608072,907266,1309553,938,1833046,2170754,2729663
10029390,30239,119777,233988,411222,643766,929588,1376592,1868475,1398,2214375,2858536,3857983
10029391,24677,116616,217752,398325,615742,918520,1338002,1850672,1246,2184082,2804319,3822208
10029392,32153,122209,236478,414977,648276,938611,1393376,1877640,1320,2231036,2898111,3868341
10029393,29819,119446,227623,410642,643323,928661,1368055,1866732,1208,2211641,2854806,3855982
10029394,10158,87600,181379,346154,533420,839000,1149255,1715788,885,2095696,2544740,3535766
10029395,8154,83827,177609,336966,519027,827701,1114973,1692258,830,2077233,2519308,3489507
10029396,17867,99752,202532,381232,579171,880448,1248379,1787282,1039,2150175,2680926,3716934
10029397,20548,111418,210454,387401,587216,896826,1292005,1808961,1119,2160882,2703392,3757769
10029398,2910,33306,124405,247179,416697,651128,939830,1386823,914,1884998,2228431,2880758
10029399,2833,31164,121296,243881,412327,645670,929731,1367688,918,1874295,2210084,2851048
10029400,3938,60025,149882,298152,459678,744557,992414,1524774,872,1957649,2353610,3139084
10029401,2380,19535,100773,226756,379221,590101,878837,1246766,906,1794431,2145274,2666366
10029402,2318,19404,100875,228358,379330,590683,879167,1246899,877,1794462,2145274,2666366
10029403,16874,98691,201335,380004,576407,878429,1246344,1784896,635,2146568,2672749,3710357
10029404,20005,111068,209032,386764,586844,896043,1289811,1807851,774,2160301,2701053,3754664
10029405,15921,97469,199163,368101,563110,872718,1228855,1771996,568,2140653,2651518,3696682
10029406,1368,4734,41298,153681,315660,480995,720233,998121,457,1528247,1956450,2328093
10029407,1308,4576,36104,152435,307473,475329,710038,984676,450,1497443,1926446,2296220
10029408,1520,5570,58467,168974,315225,492867,746228,992646,594,1517241,1948396,2335708
10029409,1555,5882,64225,178881,321636,496654,755261,1008392,601,1548793,1976473,2362872
10029410,1328,4798,37531,156692,306665,476805,707991,981128,470,1493560,1923646,2285995
10029411,20606,111436,210677,388038,587318,896867,1292118,1808961,1110,2160882,2703392,3757769
10029412,22057,113426,213669,391919,596314,900979,1305592,1826127,1169,2168549,2725481,3771308
10029413,1556,5837,61779,180305,315637,494979,751136,998006,613,1532216,1956653,2350208
10029414,1378,4830,43950,154474,317880,479576,720691,993183,479,1513464,1942490,2325759
10029415,8756,85865,179718,340627,523365,834290,1134592,1703244,839,2085003,2533633,3516413
10029416,4538,68740,157818,305343,471884,766085,1022727,1578552,883,1995677,2393924,3280000
10029417,21997,113405,213443,391416,596235,900912,1305479,1826127,1164,2168549,2725481,3771308
10029418,19661,106663,205937,383905,584055,888593,1281395,1801789,1067,2155607,2691708,3739149
10029419,1987,11870,89283,211540,358254,549269,841685,1148644,807,1725555,2092239,2539043
10029420,1901,10124,86015,213701,352704,539366,829619,1116846,784,1703493,2074471,2514427
10029421,2424,20799,102880,227145,388633,593405,886587,1257484,914,1808694,2153853,2689392
10029422,2363,20787,102921,228653,388785,593944,886948,1257737,882,1808710,2153853,2689392
10029423,1624,6368,70405,186175,324242,504358,772340,1022810,648,1580691,1992687,2385608
10029424,1597,6003,64506,183547,319558,498914,755667,1005286,634,1549942,1975445,2362624
10029425,1587,6146,66991,182939,322746,498817,765088,1016930,625,1558748,1983201,2372831
10029426,1933,10801,87647,208913,353306,542679,836869,1126407,789,1713914,2081898,2527717
10029427,1852,9071,83913,210409,346307,534035,823092,1096616,770,1684146,2065585,2503601
10029428,7201,81760,174802,332199,506374,821241,1100448,1673089,869,2067798,2510264,3472404
10029429,5810,78020,169883,326002,495329,808111,1070475,1644300,844,2047064,2483557,3405185
10029430,19600,106653,205820,383483,583953,888506,1281276,1801789,1090,2155607,2691708,3739149
10029431,16447,97955,199723,369520,565067,873401,1234320,1772984,1010,2141884,2655342,3698185
10029432,2291,18502,99391,223780,375237,580539,875519,1232232,869,1779294,2139661,2646335
10029433,1865,10033,85633,206486,350741,537523,829406,1116568,767,1703126,2074471,2514347
10029434,2749,28665,119174,240078,407772,626458,924688,1350589,920,1865964,2189456,2817143
10029435,2352,18609,99090,220439,375195,579666,875439,1232111,896,1779209,2139630,2646335
10029436,1515,5729,61546,173761,321038,493054,750866,1002537,576,1531522,1958022,2350516
10029437,2264,17496,97138,224071,373706,576312,866698,1197396,860,1772039,2131909,2616877
10029438,1782,7955,79819,200207,341145,523250,813366,1073505,734,1653115,2043067,2472556
10029439,1814,8968,83596,203414,346088,532579,822856,1096328,747,1683881,2065585,2503552
10029440,1775,8179,81669,199497,343301,524423,816999,1085368,726,1666487,2060199,2490816
10029441,44234,123573,240598,414817,656990,932457,1365955,1872417,1502,2229781,2806629,3857475
10029442,43165,123150,240166,414559,656857,931961,1361070,1869572,1394,2228403,2803322,3856560
10029443,1486,5415,54815,165726,314352,487264,740521,988531,571,1509821,1939515,2314512
10029444,8156,83885,177374,336856,518953,827520,1114852,1692258,870,2077233,2519308,3489507
10029445,8721,85855,179545,340358,523292,834104,1134441,1703244,881,2085003,2533633,3516413
10029446,7159,81669,175024,332588,506480,821364,1100557,1673089,827,2067798,2510264,3472404
10029447,1291,4467,34295,150547,312008,471823,708400,987423,429,1498229,1930194,2293193
10029448,54142,140601,255604,429416,687557,955713,1419211,1907183,1893,2268250,2923302,3898118
10029449,4072,62658,151923,297880,460772,747553,1004828,1538675,904,1977596,2367024,3180269
10029450,4248,65794,154435,302000,464052,757826,1010535,1548317,891,1987730,2375350,3218510
10029451,3781,56985,138340,292056,456537,739110,985502,1507395,888,1950714,2338706,3095899
10029452,51253,128989,247620,426316,683693,943014,1395322,1897151,1754,2256553,2885409,3885410
10029453,48109,126116,242838,420840,669590,937997,1382662,1883090,1557,2239007,2854804,3867862
10029454,21495,113144,212202,390753,595475,899829,1304451,1819445,850,2167233,2723794,3769765
10029455,1813,8281,81782,203552,343574,525879,817313,1085598,753,1666518,2060199,2490816
10029456,51258,128989,247620,426316,683693,943014,1395322,1897151,1778,2256553,2885409,3885410
10029457,43530,128667,252746,442421,702521,965558,1462103,1919315,1838,2289355,3004617,3928659
10029458,36434,124079,244610,420422,655201,946479,1424915,1890328,1608,2256036,2918503,3889544
10029459,33086,122359,237389,416230,649038,940347,1395021,1878790,1505,2231940,2900076,3869842
10029460,18437,106361,205437,383029,583418,887734,1255474,1800906,701,2154799,2690598,3731632
10029461,22654,114519,215326,395006,604065,913538,1313693,1834035,925,2174459,2743356,3801466
10029462,1636,4968,54999,148533,337856,488705,783021,1061941,442,1614292,2012745,2430420
10029463,29819,119446,227623,410642,643323,928661,1368055,1866732,1208,2211641,2854806,3855982
10029464,2637,25072,116599,224836,399975,610100,917356,1330252,933,1846907,2180492,2747728
10029465,1698,7162,77864,187060,336474,517042,805228,1066773,658,1628758,2029733,2462777
10029466,1636,6768,74970,188596,331089,512838,793609,1052034,655,1609105,2010696,2447445
10029467,26674,113235,209456,393049,612718,899779,1271368,1809927,1068,2187578,2703632,3736221
10029468,24665,110863,207281,379320,600203,894291,1250529,1794265,996,2171699,2687999,3719918
10029469,7279,81906,174838,331732,506359,821199,1100448,1673088,933,2067798,2510264,3472404
10029470,1725,7855,80694,197043,341662,521081,814539,1077811,683,1657869,2049042,2485247
10029471,8231,84033,177430,336392,518901,827482,1114807,1692257,936,2077233,2519308,3489507
10029472,3844,60036,149120,291081,456079,743545,991819,1523596,963,1957617,2353594,3139075
10029473,4058,62755,152004,297376,460770,747526,1004828,1538675,958,1977596,2367024,3180269
10029474,8796,86018,179498,339933,523191,834047,1134348,1703243,952,2085003,2533633,3516413
10029475,6293,79925,172371,328672,502529,813232,1084886,1658259,934,2062535,2497378,3438047
10029476,3817,60036,149133,290817,456073,743545,991819,1523596,965,1957617,2353594,3139075
10029477,4033,62900,152015,297454,460766,747520,1004828,1538675,962,1977596,2367024,3180269
10029478,12488,92075,187230,359388,547164,855891,1176847,1737331,1009,2113668,2582975,3617460
10029479,6297,79950,172361,328645,502581,813242,1084913,1658259,930,2062535,2497378,3438047
10029480,6297,79950,172361,328645,502581,813242,1084913,1658259,930,2062535,2497378,3438047
10029481,1720,5267,64295,152641,340220,493925,798007,1071632,461,1633646,2022509,2447697
10029482,3711,56949,136960,285250,454234,738186,984946,1506899,970,1950683,2338690,3095878
10029483,2681,27071,118114,225265,404784,621936,921146,1343417,948,1859877,2188589,2812646
10029484,2744,29683,119902,224793,409314,639986,927716,1362144,961,1867760,2206973,2845052
10029485,12994,93131,189651,362235,551706,859826,1184675,1745817,482,2125196,2602984,3650694
10029486,10768,88838,184138,350175,537789,846972,1163699,1722068,408,2101419,2555456,3577060
10029487,14744,94998,191244,364169,557708,864930,1214211,1761057,504,2133770,2618834,3675405
10029488,30283,115156,214876,396175,619312,904659,1279928,1824993,1122,2198611,2726725,3756119
10029489,10835,88907,184293,352948,537906,847697,1166915,1722309,358,2102779,2556526,3579491
10029490,8792,86048,179491,339794,523224,834038,1134369,1703243,904,2085003,2533633,3516413
10029491,10187,87759,181200,345623,533232,838854,1149136,1715787,913,2095696,2544740,3535766
10029492,15923,97490,199203,368101,563110,872718,1228855,1771996,583,2140653,2651518,3696682
10029493,20441,111387,210061,387264,587140,896582,1291831,1808961,1126,2160882,2703392,3757769
10029494,17706,99780,202155,380796,578987,880171,1248091,1787281,1050,2150175,2680926,3716934
10029495,16314,97989,199383,368950,564840,873143,1234038,1772983,1024,2141884,2655342,3698185
10029496,11553,91342,186226,357794,544787,855294,1175343,1735069,381,2109545,2580110,3607812
10029497,1593,5766,65662,170697,335289,494602,768511,1025303,560,1580868,1988391,2386336
10029498,27421,117665,221858,405324,627296,923798,1356425,1859332,1101,2191037,2824884,3834415
10029499,32153,122209,236478,414977,648276,938611,1393376,1877640,1320,2231036,2898111,3868341
10029500,21496,113154,212202,390753,595475,899829,1304451,1819445,857,2167233,2723794,3769765
10029501,24111,116343,217365,397580,614053,918026,1335410,1849505,1004,2181989,2770700,3820006
10029502,29819,119446,227623,410642,643323,928661,1368055,1866732,1208,2211641,2854806,3855982
10029503,2493,21445,112102,222610,389287,594327,893007,1289070,916,1814501,2158452,2694767
10029504,2409,18816,100616,220531,378090,583118,876703,1244772,908,1792615,2143977,2662444
10029505,2441,19971,102794,219081,387557,592005,884013,1255758,902,1807028,2152372,2684298
10029506,2352,17775,98465,219868,374396,577903,872098,1230663,894,1777657,2138381,2642108
10029507,2700,27068,118108,228209,404955,622703,921194,1343464,959,1859877,2188603,2812735
10029508,2628,25028,116554,224803,399975,610100,917356,1330252,951,1846907,2180492,2747728
10029509,2828,32288,121846,236845,414927,646884,938064,1381953,970,1877487,2226224,2876896
10029510,1586,5354,62204,158201,335526,493179,783164,1040337,511,1589308,1993558,2415148
10029511,1524,5377,60803,158372,332240,493120,765461,1019832,513,1574033,1982829,2374090
10029512,2218,16032,96230,212664,370651,570625,864078,1194769,835,1764741,2130436,2613041
10029513,2306,17348,98414,214059,373872,576055,871914,1229679,859,1772391,2138381,2642029
10029514,2213,14854,94872,214340,369339,567491,860120,1185321,858,1755572,2122284,2588093
10029515,15203,95594,196900,365689,557923,865762,1217470,1762363,1055,2136192,2620555,3680044
10029516,15806,96268,198486,367486,561315,870417,1226056,1768327,1029,2139047,2644305,3690181
10029517,12460,92075,187230,359388,547164,855891,1176847,1737331,959,2113668,2582975,3617460
10029518,16379,97908,199330,369007,564900,873145,1234081,1772984,1100,2141884,2655342,3698185
10029519,22975,114681,215646,395756,605359,914128,1315081,1836315,1191,2176385,2744627,3805543
10029520,27984,117816,222554,406290,627644,924167,1357853,1860269,1325,2204068,2827360,3839885
10029521,3700,56777,136949,285287,454244,738189,984946,1506899,957,1950683,2338690,3095878
10029522,7238,81846,174975,331864,506364,821218,1100448,1673089,906,2067798,2510264,3472404
10029523,6271,79855,172366,328824,502558,813253,1084886,1658259,908,2062535,2497378,3438047
10029524,24588,116569,217594,398012,615639,918350,1337824,1850672,1268,2184082,2804319,3822208
10029525,16777,98312,200554,371814,572883,874955,1241227,1783524,1056,2144569,2663706,3706203
10029526,22654,114519,215326,395006,604065,913538,1313693,1834035,925,2174459,2743356,3801466
10029527,27421,117665,221858,405324,627296,923798,1356425,1859332,1101,2191037,2824884,3834415
10029528,4514,68860,158055,304857,471879,766055,1022727,1578552,944,1995677,2393924,3280000
10029529,4060,62709,151886,297541,460770,747538,1004828,1538675,935,1977596,2367024,3180269
10029530,17786,99711,202139,380844,579028,880173,1248136,1787282,1122,2150175,2680926,3716934
10029531,15231,95593,196807,365734,558003,865766,1217514,1762363,1063,2136192,2620555,3680044
10029532,12480,92000,187077,359669,547316,855926,1176974,1737332,969,2113668,2582975,3617460
10029533,4230,65903,154569,301534,464049,757797,1010535,1548317,953,1987730,2375350,3218510
10029534,3843,59861,149114,291133,456083,743553,991819,1523596,946,1957617,2353594,3139075
10029535,19503,106607,205544,383438,583846,888305,1281108,1801789,1100,2155607,2691708,3739149
10029536,17719,99688,202133,380796,578987,880171,1248091,1787281,1076,2150175,2680926,3716934
10029537,15174,95697,196959,365689,557923,865762,1217470,1762363,982,2136192,2620555,3680044
10029538,1787,8279,82963,193158,343580,528669,821064,1094692,710,1676280,2064877,2501000
10029539,1745,7790,79431,194175,340460,520153,812962,1073245,708,1648079,2043053,2472398
10029540,1739,7782,81134,188653,340511,519649,815167,1083055,682,1659374,2058917,2487504
10029541,39880,121756,233789,411427,650428,927479,1341919,1860592,1383,2219093,2777756,3837844
10029542,2387,18432,100632,216266,377742,581992,876462,1244488,881,1792267,2143977,2662368
10029543,2284,16413,96602,216439,371286,573285,864291,1195693,876,1770049,2130436,2613110
10029544,1832,9347,85139,199020,348467,531834,828228,1111499,736,1695529,2071571,2513056
10029545,1798,8118,81333,198124,343011,522872,816887,1085293,734,1661471,2060199,2490767
10029546,10196,87734,181310,345780,533222,838861,1149113,1715787,965,2095696,2544740,3535766
10029547,8194,83968,177501,336545,518907,827497,1114807,1692257,907,2077233,2519308,3489507
10029548,1607,5209,59998,156029,336010,489126,786124,1049880,487,1593258,1999058,2418668
10029549,4230,65866,154464,301622,464050,757810,1010535,1548317,925,1987730,2375350,3218510
10029550,4708,71597,161034,308572,477561,781323,1032737,1588361,936,2005629,2439514,3293311
10029551,1598,6024,67480,173501,332683,493810,766962,1022426,584,1564071,1985814,2374808
10029552,1542,5806,64657,171978,330622,494845,756396,1013093,559,1554873,1978580,2364577
10029553,1542,5806,64657,171978,330622,494845,756396,1013093,559,1554873,1978580,2364577
10029554,2766,29665,119884,228410,410516,640451,927777,1362144,964,1867760,2206973,2845052
10029555,2923,35333,123747,239439,417572,651837,944267,1401466,972,1886616,2249829,2906344
10029556,3016,38378,125379,247054,421908,657836,951755,1430063,974,1898318,2259892,2930783
10029557,2843,32206,121814,236808,414927,646884,938064,1381953,968,1877487,2226224,2876896
10029558,19542,106603,205544,383438,583846,888305,1281108,1801789,1143,2155607,2691708,3739149
10029559,19571,106612,205647,383468,583880,888329,1281155,1801789,1141,2155607,2691708,3739149
10029560,20483,111383,210061,387264,587140,896582,1291831,1808961,1170,2160882,2703392,3757769
10029561,20515,111391,210296,387291,587214,896692,1291878,1808961,1166,2160882,2703392,3757769
10029562,1892,9988,87168,194413,349747,535941,833863,1122787,710,1707440,2079875,2524861
10029563,1675,5814,69155,171857,340356,494792,791817,1056959,533,1605588,2010362,2439185
10029564,16316,97893,199364,368950,564840,873143,1234038,1772983,1048,2141884,2655342,3698185
10029565,10209,87759,181200,345723,533232,838854,1149136,1715787,957,2095696,2544740,3535766
10029566,1947,10927,88678,196481,354727,542357,840236,1146252,736,1718613,2088248,2537541
10029567,3130,41970,127632,250501,440867,678425,959331,1455596,976,1911324,2283108,2969911
10029568,3349,49001,131274,265887,446609,716494,973476,1485195,976,1933351,2308646,3025341
10029569,3679,56942,136979,284992,454222,738186,984946,1506899,968,1950683,2338690,3095878
10029570,1681,5625,67696,163847,342217,494451,794483,1059613,509,1618221,2021119,2443929
10029571,22068,108824,203955,371475,585725,886182,1216015,1784795,887,2154464,2656182,3689391
10029572,2464,21396,111790,221303,389036,592934,892959,1289070,874,1809760,2158452,2694767
10029573,1817,9148,85151,191886,345857,526440,827588,1111152,682,1695454,2071549,2513056
10029574,2528,22563,114284,223714,392759,597832,900511,1302113,895,1815901,2163288,2710202
10029575,20006,111089,209032,386764,586844,896043,1289811,1807851,780,2160301,2701053,3754664
10029576,18439,106373,205437,383029,583418,887734,1255474,1800906,710,2154799,2690598,3731632
10029577,5810,77015,168386,323626,493896,806312,1066070,1635402,931,2042168,2471526,3391479
10029578,1683,6498,74572,178516,338642,505533,790710,1051165,608,1609974,2010200,2445435
10029579,2605,23862,115075,224735,396643,606200,906478,1309390,913,1832852,2170754,2729587
10029580,1986,12186,90381,201086,359084,552879,845655,1158863,761,1727478,2098574,2550707
10029581,2057,13282,92221,205566,363316,557802,853517,1177034,786,1737835,2105681,2564527
10029582,33156,117136,227760,401367,637786,910373,1317728,1832592,1213,2205844,2734978,3776171
10029583,21878,113361,213153,391112,596102,900692,1305311,1826127,1167,2168549,2725481,3771308
10029584,26674,113235,209456,393049,612718,899779,1271368,1809927,1034,2187578,2703632,3736221
10029585,6293,79925,172371,328672,502529,813232,1084886,1658259,935,2062535,2497378,3438047
10029586,1669,6281,72449,176343,338274,500549,784300,1041456,583,1601796,2002661,2421980
10029587,30034,119479,233318,410790,643379,928841,1371186,1866835,1369,2213346,2856712,3856517
10029588,21835,113440,213175,391112,596102,900692,1305311,1826127,1153,2168549,2725481,3771308
10029589,21199,112863,211729,389445,593429,899367,1303450,1813484,1082,2165159,2721600,3768522
10029590,11328,89775,184488,353229,538247,848434,1167353,1727408,979,2103485,2557530,3581078
10029591,3481,53459,134143,281319,449686,731072,979270,1494138,976,1942431,2318636,3042644
10029592,1658,6053,70986,173603,339328,498187,789899,1050579,557,1602173,2005279,2432717
10029593,17039,99294,201649,380429,576571,878651,1246782,1785375,648,2148922,2673279,3711116
10029594,5047,38885,147628,296563,475437,747548,1192049,1663663,485,2028573,2522971,3666027
10029595,12670,61818,197133,341488,598658,906336,1452975,1848891,434,2246543,3180899,3903430
10029596,5258,34939,146266,292560,469257,740972,1189819,1658148,437,2020435,2513680,3657651
10029597,5089,35034,144822,293244,468670,739255,1180932,1657068,437,2019868,2505153,3646515
10029598,4799,36089,144029,294658,472698,742878,1158808,1657387,469,2022583,2510415,3644824
10029599,8404,49508,164196,323995,538922,804881,1354451,1768685,431,2129712,2839036,3844688
10029600,4692,34282,141954,283995,463064,734826,1146026,1642877,457,2013253,2478663,3616839
10029601,15521,79473,215459,352773,622380,944885,1507954,1896292,1302,2291265,3313137,3928325
10029602,4884,36094,144029,294658,472698,742878,1158808,1657387,460,2022583,2510415,3644824
10029603,4971,35062,143225,293235,470688,738881,1155461,1655764,445,2018915,2495132,3633010
10029604,11967,59739,192741,339984,586250,887928,1444643,1839949,416,2225084,3138274,3898527
10029605,10191,53837,185194,331731,560618,840042,1399821,1812109,412,2174227,2999150,3879558
10029606,10722,55555,188307,333984,570621,862999,1411477,1824501,403,2183277,3042130,3886498
10029607,6948,71825,155185,304942,471879,791360,1078184,1634362,562,2024103,2465527,3458685
10029608,2812,24588,115719,213565,393669,596414,912253,1329530,750,1844413,2172755,2764644
10029609,2816,23614,112809,211778,395917,600488,912019,1342536,746,1849608,2176454,2806998
10029610,6630,82286,174718,331199,505933,820912,1099918,1672318,689,2067631,2509542,3466422
10029611,7889,79976,172404,330335,518439,832777,1280065,1748875,535,2081493,2719300,3789933
10029612,11302,57741,190176,336528,576626,868486,1431971,1833228,425,2196033,3111920,3893370
10029613,5420,34452,147424,295094,473128,745465,1195489,1674029,441,2022809,2527623,3682837
10029614,5461,33325,145342,291130,467662,734788,1185188,1654010,444,2014404,2506581,3653687
10029615,5793,31908,143438,287710,464734,725749,1177480,1651625,448,2011688,2498294,3648201
10029616,5551,31909,142915,288269,462468,720553,1169602,1646428,444,2007936,2491770,3639349
10029617,16366,82803,219059,355316,628769,962342,1526428,1903868,1564,2300932,3344982,3931726
10029618,17106,87385,222923,360428,635313,970781,1538383,1913725,1802,2314476,3367375,3936331
10029619,3161,48907,130369,261415,444774,711280,970584,1479286,844,1930403,2305025,3016105
10029620,3015,36698,126422,251492,419647,658213,945924,1411572,905,1893209,2251580,2912607
10029621,2478,22318,112240,231180,390972,596359,897988,1293189,918,1816070,2159241,2698090
10029622,4548,68808,160034,308721,480754,767366,1023409,1579420,843,1995781,2393943,3280011
10029623,1704,6894,75355,193379,331639,515365,793863,1052081,690,1613846,2010710,2447534
10029624,1663,6611,72799,190285,326845,509956,784146,1036822,669,1602552,2000079,2421319
10029625,2425,22322,112308,232757,391045,596931,898041,1293464,887,1816117,2159241,2698090
10029626,1637,6255,67306,186976,322633,501035,765595,1016419,655,1563080,1982915,2372724
10029627,15921,97469,199163,368101,563110,872718,1228855,1771996,568,2140653,2651518,3696682
10029628,4297,65919,156294,306330,468455,759177,1011070,1549927,852,1987846,2375369,3218530
10029629,1522,5242,58559,156308,333405,488078,774373,1027166,489,1579782,1983758,2386881
10029630,1516,5095,55534,154664,334002,488251,773408,1037214,465,1583898,1987793,2403827
10029631,12798,92475,189363,361867,551320,859539,1183553,1745164,422,2124842,2598801,3650000
10029632,4838,73803,162909,313499,481916,792039,1047300,1605576,863,2017265,2452823,3335917
10029633,3124,39419,128087,259097,425334,676963,955119,1441076,896,1906106,2274908,2943278
10029634,3123,42154,128471,256372,441608,680302,959930,1455695,929,1916114,2283108,2969960
10029635,2486,23607,114363,233632,394550,603783,902361,1306053,890,1822805,2164783,2719796
10029636,13379,63419,202942,343973,603756,909143,1462956,1859577,423,2258421,3208535,3907853
10029637,13405,63458,203013,343981,603801,909143,1462956,1859577,443,2258421,3208535,3907853
10029638,7118,40428,156217,307385,501461,783545,1268997,1723560,411,2063729,2701401,3776686
10029639,6672,43674,157640,311028,510108,786766,1267515,1719645,444,2062657,2679216,3773979
10029640,5206,34069,147018,294243,472720,744651,1195234,1673715,385,2021896,2527648,3682837
10029641,5596,35471,149281,297598,480768,758560,1228897,1701791,366,2039559,2615669,3723806
10029642,14052,66329,209859,346494,611583,917080,1478956,1880122,835,2269376,3252445,3912991
10029643,14773,69142,212404,349233,616182,936568,1491294,1890353,829,2280261,3283023,3923752
10029644,6348,33854,145856,290888,471581,744099,1198847,1680608,426,2026779,2545645,3697144
10029645,6067,33115,145587,290714,470656,735641,1193005,1673546,422,2021221,2527589,3682813
10029646,5954,34404,147144,294906,473918,747423,1208565,1685354,415,2029504,2550456,3703782
10029647,6701,37849,151388,303384,491929,768956,1247699,1710411,415,2048572,2653540,3751766
10029648,6765,36838,149547,297630,480765,758522,1228837,1701791,412,2039483,2615669,3723806
10029649,14029,66287,209794,346386,611529,917080,1478956,1880122,817,2269376,3252445,3912991
10029650,14756,69101,212342,349123,616128,936568,1491294,1890353,809,2280261,3283023,3923752
10029651,17170,87385,222923,360428,635313,970781,1538383,1913725,1782,2314476,3367375,3936331
10029652,16446,82835,219064,355316,628769,962342,1526428,1903868,1545,2300932,3344982,3931726
10029653,15560,79456,215436,352673,622350,944885,1507954,1896292,1283,2291265,3313137,3928325
10029654,12687,61272,195824,339955,596149,898163,1450950,1848845,426,2246086,3180822,3903406
10029655,12022,59017,191254,338392,583708,875203,1442724,1839777,406,2224517,3138181,3898513
10029656,13697,93763,189652,362754,553730,860277,1186607,1752633,1031,2127051,2606645,3653079
