"MB_ID","JobsT10","JobsT15","JobsT20","JobsT25","JobsT30","JobsT35","JobsT40","JobsT45","JobsT5_","JobsT50","JobsT55","JobsT60"
10485660000,722,1469,2241,3383,6233,12343,21123,55134,67,80533,125206,197222
10485670000,926,1358,1815,2717,5321,9892,20781,55140,47,83246,127507,202832
10485680000,630,1242,1599,2437,4551,9286,17691,53489,37,76540,116457,180885
10485690000,406,1162,1584,2106,3903,8094,16390,53855,65,69906,103886,169568
10485700000,723,1258,1704,2559,4549,9376,16696,54174,40,70356,116436,187530
10485710000,925,1455,2062,3069,5904,10100,20953,54797,233,84387,126979,197308
10485730000,671,1694,2763,4736,6527,13624,21319,55110,50,70877,102379,168744
10485740000,712,1498,2507,3498,6934,11279,21360,58646,253,91231,142631,241469
10485750000,741,1584,2633,4635,6462,11078,24111,62536,144,97089,165327,269679
10485760000,552,1315,2075,3071,6729,10709,20849,58317,17,89443,141618,236273
10485770000,98,681,1640,2778,4711,11165,30246,83926,30,143871,250354,476868
10485780000,514,1284,2220,3533,6365,10709,20811,62243,1,91137,164818,264209
10485790000,188,999,1657,2823,4478,9377,21519,70191,3,117471,187905,355360
10485800000,297,1040,1676,2700,4457,8862,19416,61347,41,80795,145851,255678
10485810000,330,1219,1626,2348,4283,8671,15719,53819,1,70329,105336,171081
10485820000,305,1212,1762,2719,4763,9387,18510,59356,1,81805,146870,233965
10485830000,100,599,1480,2545,4574,10550,23781,78222,1,137427,231259,462835
10485840000,228,985,1578,2320,4141,8771,16036,56675,1,79159,137185,236843
10485850000,327,777,1355,1963,3993,7948,17122,52063,45,67496,101681,165960
10485860000,293,517,1172,2061,4133,7704,15249,50813,41,64407,88347,144790
10485870000,99,334,830,2101,3899,7429,15053,48480,28,62372,86236,137532
10485880000,5,147,969,2131,3925,7649,16379,50433,1,62881,85910,139461
10485890000,6,190,1049,2030,3898,7418,16473,50038,2,63626,88125,143454
10485900000,192,765,1483,2217,3911,7674,15415,54264,4,77476,133896,219595
10485910000,247,553,1127,2224,3913,7018,14909,50875,1,68216,98418,162907
10485920000,78,517,1176,2138,3625,7237,16130,53500,1,75695,119226,204139
10485930000,204,454,1120,2001,3802,7569,14814,48864,68,65568,93113,156365
10485940000,295,593,1145,2033,3760,7845,15195,50731,68,66829,91648,152663
10485950000,146,384,1067,2126,3707,7662,15151,48895,1,67641,97619,162849
10485960000,77,276,951,1941,4022,7646,15285,50747,5,65642,89804,152714
10485970000,11,310,703,1916,3918,7806,15250,50410,1,64489,91287,153502
10485980000,107,459,1046,1935,3987,7825,15362,51159,1,64250,92626,151097
10485990000,11,150,843,1969,3836,7537,13116,49178,1,65078,99262,161135
10486000000,37,251,1031,2202,3801,7807,18119,64362,1,111269,180460,334755
10486010000,64,244,1157,2247,3764,9093,20856,67355,2,131562,189093,373292
10486020000,61,274,1089,2436,3990,10177,24749,78297,1,138562,241921,470328
10486030000,61,273,1541,3391,6172,13558,32748,93863,55,164920,265875,507047
10486040000,858,1905,3545,5396,11259,13997,21334,58935,139,80702,128152,198824
10486050000,649,1618,4627,8819,10878,14847,26443,63261,139,92770,140134,206206
10486060000,539,1329,2618,4391,9302,13473,19001,54385,63,68357,98035,148379
10486070000,798,2002,3103,4602,7689,13952,20283,54415,101,82164,125248,199104
10486080000,975,2471,2892,4040,6066,11193,15410,25069,89,76247,114848,177213
10486090000,756,2319,2706,3208,5266,8547,15057,23198,193,73153,111619,168514
10486100000,836,2005,3480,4733,9720,14417,22434,56904,89,85419,131334,200727
10486110000,823,1815,3193,4961,7458,12359,17495,56161,81,86947,145094,231884
10486120000,126,1169,3309,4806,7187,16459,32038,93835,13,171565,290360,509785
10486130000,1000,2328,3318,4737,6001,9118,15992,29598,264,85417,155400,238886
10486140000,573,1255,2378,2881,4137,6994,8899,16285,323,72497,113561,170540
10486150000,201,1471,2052,2825,4132,6488,8955,14101,54,70112,108661,165769
10486160000,0,38,150,2107,3561,5898,9754,20365,0,63022,104221,147186
10486170000,291,1387,3376,4727,7373,13186,21004,55092,18,82786,123047,195550
10486180000,293,1271,3450,4592,7026,12672,20024,54289,189,80477,121528,195633
10486190000,734,2135,3185,5026,7467,12628,17777,55658,210,91701,158801,247968
10486200000,385,1505,3325,4906,7151,13038,20960,55240,124,83296,128470,200197
10486210000,718,1900,3256,5078,7569,13138,21490,55586,199,83805,132063,203790
10486220000,548,1386,3256,4832,7314,13375,21279,55545,37,85121,128082,201290
10486230000,589,1424,2963,4854,6723,12265,23666,72602,82,142290,209967,390553
10486240000,469,1318,3744,4396,7327,10923,21506,54873,62,83696,128861,200896
10486250000,512,1144,2316,3376,6763,10671,20750,55507,27,83807,123657,198853
10486260000,347,1463,3141,4398,7119,11355,22540,59598,32,94665,161223,253304
10486270000,487,1424,2834,4867,6966,13477,27114,75694,25,140071,218569,424611
10486280000,214,1286,3091,4339,7201,15086,32728,86876,35,162707,276893,509315
10486290000,418,1105,2269,3971,7035,14180,28279,85655,54,156380,257880,497460
10486300000,362,901,1846,3282,6108,14684,28334,90471,127,156578,285498,504395
10486320000,210,488,1508,2575,4937,11738,28091,83267,34,145433,249719,477669
10486330000,263,510,1651,3283,6376,13849,31684,98577,29,171048,267705,507012
10486340000,498,822,2549,5643,12324,35223,96949,174138,0,322620,731472,1319794
10486350000,401,961,1868,3527,6199,16119,38511,109819,48,193228,296689,544901
10486360000,493,1005,2174,3367,6632,11687,21448,62596,34,103735,162986,263713
10486370000,215,478,1676,3519,6359,14903,31807,103176,29,177454,277381,532572
10486380000,228,705,2101,5371,10679,28169,81435,155045,56,290443,585653,1108577
10486390000,301,990,4629,9606,23729,78582,145504,310204,56,778785,1372133,1817954
10486400000,385,1199,4615,10839,23865,78986,146923,325966,77,956491,1506322,1861575
10486411000,284,1169,3587,5245,10621,25441,74982,151972,23,286315,500719,1043280
10486412000,330,1108,3914,7286,19509,59360,130642,235732,54,463758,1035309,1627643
10486420000,284,1015,3675,5169,10827,25590,76883,152925,26,273198,539710,1039215
10486440000,388,1483,3223,4984,7287,15806,37454,106152,40,195128,303651,558834
10486450000,347,1053,3666,5857,14958,45060,116911,203887,23,358720,812131,1472718
10486460000,378,754,1920,3962,5845,13710,35218,99027,28,181348,276876,506950
10486471000,321,1117,3583,6731,15494,49897,120879,205376,26,376479,823447,1495832
10486473000,243,1089,5909,14697,38679,133319,232758,422417,48,1023120,1532914,1869665
10486480000,60,247,2051,5340,10763,25569,87762,146969,6,296752,636017,1182634
10486490000,38,109,182,442,810,1454,4975,13292,38,32478,104987,206115
10486500000,81,215,497,860,1413,4178,8316,15963,21,56721,145244,350284
10486510000,95,177,470,781,1422,4055,7623,15484,17,57297,142779,322503
10486520000,112,177,432,724,1357,4020,7251,14196,17,57407,140298,332245
10486530000,106,297,831,3952,14229,25857,45847,107159,0,270678,682958,1323943
10486540000,127,218,606,942,1604,4172,10557,26926,16,103168,202870,438715
10486550000,144,274,696,2293,9243,21785,37490,86583,21,233283,555757,1096778
10486560000,144,218,618,1828,9771,19976,36398,87662,12,211048,470105,1001274
10486570000,151,338,882,6080,15562,27313,52632,133240,26,327637,818842,1429825
10486580000,147,236,790,2074,10574,20411,38266,87772,32,220076,470944,1009745
10486590000,177,177,575,902,1418,4252,7441,14781,17,59275,133154,356277
10486600000,153,458,6370,42319,52804,66702,108323,181424,0,255793,370687,715660
10486610000,212,212,212,212,212,212,212,212,212,212,212,212
10486621000,1532,1532,136,960,1471,3810,11903,46116,1532,56555,77228,123047
10486622000,516,4077,7244,9763,12215,21713,48526,68567,42,91583,142778,225713
10486623000,136,1729,4939,5681,9112,13023,23390,56665,136,72353,96932,147019
10486624000,1104,2227,3381,4701,8288,12179,20630,55029,807,75159,115159,176307
10486630000,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607
10486640000,83,281,407,822,1167,1724,4848,11222,33,21361,61181,143804
10486660000,46,201,402,820,1078,1427,3138,6298,0,13562,46250,104332
10486670000,846,4473,11021,32759,72229,108351,147629,199372,23,306596,482423,664785
10486680000,906,3826,10121,35427,76474,112427,149594,212623,34,336634,492120,667200
10486690000,2245,6505,17928,26868,95992,132290,194931,280551,83,428171,633924,1170514
10486700000,570,2770,11702,24454,68645,111476,143525,201854,0,325571,492964,694750
10486710000,511,3512,8930,25545,68529,109982,146409,203098,0,333566,476719,657064
10486720000,638,4174,6364,22068,65125,100292,141919,193686,34,302492,477097,662410
10486730000,576,3692,7193,18361,66479,105074,138870,194636,36,322867,460585,640690
10486740000,610,2031,5189,23188,55007,66630,93881,125480,103,176295,249204,397814
10486750000,949,3699,8119,34394,59707,75495,104189,140418,86,176480,247302,401949
10486760000,406,1431,4765,43595,57229,74675,105891,170259,202,229668,315471,573254
10486770000,2,74,374,736,1586,3366,6894,12398,0,20054,29826,53654
10486780000,113,680,1893,7093,12318,24814,72791,165397,0,292211,432693,601887
10486790000,7578,27350,41341,64031,84620,133554,204843,366168,48,543197,1113742,1703548
10486801000,837,4136,31689,57241,77260,114482,171626,292667,78,450075,658934,1299720
10486802000,7091,25467,41045,64609,86923,134628,206486,361356,101,542033,1097239,1715901
10486810000,904,24831,43843,57895,79395,118782,182270,274446,43,418756,904491,1513929
10486820000,631,1650,35629,52781,73006,107912,168857,281996,136,428330,643202,1265183
10486830000,499,1369,33448,34587,69149,102976,160360,238965,93,405892,604380,1129781
10486850000,1985,18692,35118,51230,79283,112901,190462,361721,600,534037,708344,934774
10486860000,15963,16298,25321,44696,62368,87151,144636,289738,893,437398,616312,959480
10486871000,1174,3580,17116,53300,82867,125464,176615,257014,68,402989,585881,1118422
10486872000,889,4327,15837,54467,84267,127640,181025,253983,517,397093,578968,1192902
10486873000,1414,3993,13901,55001,72701,114373,156478,228218,96,349668,521284,811248
10486880000,771,2315,8841,34372,65166,87468,129571,206470,56,292061,396728,690456
10486890000,1152,3155,7608,48651,68039,87931,134172,205176,99,288904,401414,701480
10486900000,569,1386,2179,3317,7159,13485,21278,54515,129,80136,117843,184012
10486910000,825,1446,2747,3893,5476,8655,14324,22147,89,73776,120693,187660
10486920000,1023,1583,2052,2791,4038,6264,9002,16021,58,73789,115516,174782
10486930000,21233,43705,59031,86077,122141,191246,288770,501006,1728,755720,1268613,1926629
10486940000,1211,4890,39690,59966,88265,132507,204257,328956,0,627621,1180676,1451103
10486950000,1270,8619,43089,60054,96942,150826,241657,374559,36,622154,1288339,1839983
10486960000,429,2280,11227,56592,71067,102527,142474,196442,54,319896,472977,676933
10486970000,3614,9093,19753,52881,77049,118477,210525,370759,117,539843,835783,1504943
10486990000,1113,1632,2223,2812,4292,6920,8623,17776,45,71391,115179,173050
10487001000,1167,1632,2204,2918,4089,7003,9021,18581,371,74564,114933,174677
10487002000,1372,1959,2492,3018,4363,7192,10705,16809,67,74602,114579,173161
10487010000,1208,3577,10413,35011,84666,119475,174050,243214,175,341471,478215,671620
10487020000,1376,5274,12000,27906,80691,113798,161442,229379,277,331273,459255,655937
10487030000,774,1687,4538,18207,56638,79961,131726,195216,149,281304,733369,1360347
10487040000,17416,41039,49588,87071,135315,215948,325009,691917,157,1450712,1866047,2278357
10487050000,866,32205,39641,63948,103197,158189,234340,341493,115,668966,1365113,1868977
10487062000,7130,13452,42172,51345,72215,101810,153473,256902,151,384663,582761,858698
10487080000,1170,3837,9290,50587,75866,108097,171482,262065,142,441840,654466,1214785
10487090000,455,2654,10930,50497,80861,120063,203505,359102,73,517289,724418,1353069
10487100000,6808,45047,58296,89431,142284,203207,285133,452941,84,922914,1597630,2089046
10487120000,544,1490,7001,43658,58375,77178,122302,181198,108,249851,338808,609217
10487130000,803,1917,8436,47172,63802,86167,132480,184786,52,261017,359685,722726
10487140000,708,3032,6747,29409,59698,79044,122866,161135,20,218294,322324,474905
10487150000,668,3434,8052,28604,58934,77348,118231,160681,37,216996,322560,475177
10487160000,1803,4371,36215,59811,86331,154538,246807,432710,123,620941,1180173,1772664
10487170000,6170,12040,38033,56746,74402,123170,192598,360514,139,525739,1102423,1699490
10487180000,265,2215,29993,65396,92321,122568,186934,277858,15,417727,590893,1150774
10487190000,670,4641,9606,35635,64319,93483,136288,189166,139,267220,369513,551837
10487201000,26787,52902,83391,130369,202966,293205,417129,968541,1241,1623127,2114172,2519208
10487202000,12686,41496,65356,92942,142923,222137,323325,576140,17,1104668,1758373,2237253
10487210000,25961,45730,69721,103984,168067,244592,355062,674923,295,1345105,1988852,2451980
10487220000,432,1192,2256,3144,6282,10582,20975,58368,40,81540,154430,233449
10487240000,892,1657,5056,22137,55616,90927,136939,200331,33,306375,878178,1480541
10487260000,174,1420,19219,33097,82014,128843,172877,242603,20,303689,407016,522400
10487270000,203,1178,3923,9377,36600,55939,108529,157253,22,217453,283102,351307
10487280000,203,994,2321,5271,9632,14677,24450,47829,31,121287,157398,213075
10487290000,182,981,2876,6127,15828,31978,56763,108689,56,205125,288279,380723
10487300000,367,1405,3561,8250,21969,42383,55677,109638,52,192882,294209,422239
10487310000,275,673,1990,4179,10046,21299,35812,63601,54,133043,211845,331306
10487320000,475,2612,5759,14475,59788,96137,104801,160819,27,221888,289064,389047
10487340000,554,760,1543,2870,5970,11464,19336,35889,44,92279,152858,207418
10487350000,857,3036,8737,20605,40667,92917,121229,178756,192,252844,319329,421964
10487360000,568,1042,2222,5327,11012,19696,31454,80838,231,132291,171448,248136
10487370000,281,758,1453,3702,7537,15576,25057,52974,225,99666,156031,216979
10487380000,427,634,1329,3387,7712,18709,38389,89315,116,156987,252437,356807
10487390000,198,393,1948,7700,15461,25305,78218,121815,8,158728,213968,356277
10487400000,76,615,1501,5278,15411,69625,97320,144101,7,212532,290095,372860
10487410000,459,2683,6625,13309,23559,57584,121286,161697,136,217297,312378,497655
10487420000,283,1083,5780,13031,65939,90496,123846,198339,5,280813,371125,502533
10487430000,442,1008,7352,16683,27082,90822,117374,162475,23,223350,302362,401673
10487440000,662,1299,3555,11033,35333,84220,121488,176947,55,239153,326706,417310
10487450000,1190,2219,3013,7185,16268,39713,96186,143834,50,199557,309401,484076
10487460000,450,896,2429,13407,23988,85455,103098,135588,91,186316,259966,351169
10487470000,612,2336,7644,51557,97785,131126,191285,278966,42,420431,606612,826422
10487480000,526,1058,3730,10023,20807,42445,90281,140363,42,201975,323839,500050
10487490000,360,1082,3965,16075,26734,87786,108177,144326,31,194248,274964,381967
10487500000,194,999,2781,8569,17514,34436,77614,140298,89,177401,260352,407399
10487510000,934,2447,7552,19863,67946,112527,151163,221061,25,357377,532359,693380
10487520000,2908,4451,7458,8383,17412,67703,102963,143866,228,204853,279595,374936
10487530000,537,1610,4342,14229,35207,91389,137840,198323,98,323712,501747,667851
10487540000,395,1547,3849,12474,53846,81158,113440,151527,37,201284,331455,536544
10487550000,457,3680,8933,16000,41670,103188,134800,189172,72,294563,446305,607196
10487560000,177,397,3207,8297,29395,68707,100893,136625,15,186823,265519,357498
10487570000,251,803,2487,5523,13105,26210,51150,88905,25,161235,266849,388738
10487580000,228,833,2654,5241,14038,29146,60524,116905,35,207035,296777,366992
10487590000,305,748,2499,5360,13588,27432,50427,98184,56,198883,271246,359202
10487600000,437,1117,3625,8129,20696,42517,61787,120519,35,219249,312259,437640
10487610000,275,524,1637,3894,7917,16851,29972,60756,63,108823,199995,315523
10487620000,264,549,1755,3819,8389,20214,30707,56536,63,112188,196636,310612
10487630000,275,524,1527,3401,6988,16123,28398,53181,94,99622,185262,290870
10487640000,348,1024,2867,5876,14390,28972,51636,92639,87,182812,281437,409394
10487650000,355,1015,2750,5304,14150,26896,50394,82842,33,182863,279971,406521
10487660000,326,466,779,1466,2127,3767,7351,17656,48,43814,87349,150716
10487670000,138,322,598,899,1787,2379,4580,9993,48,23950,49949,112831
10487680000,349,1193,3356,5559,12133,25819,52358,100198,35,196885,289170,422838
10487690000,322,622,1346,3268,5744,12526,24310,51820,40,104789,186060,281150
10487700000,244,1450,3268,6976,12963,23679,42658,79925,0,160389,241455,306881
10487710000,406,1025,2818,4771,8783,22536,51294,84051,35,165322,248381,369685
10487720000,231,659,1076,2004,2956,5869,11565,32160,33,71298,132754,212672
10487730000,239,416,803,1203,2027,3516,6994,15090,50,34145,78154,132632
10487740000,511,916,2363,4953,10695,25308,41029,80947,119,142263,246744,344773
10487750000,294,1493,3465,7534,13489,24682,44646,88186,29,170991,243325,320281
10487760000,192,557,1569,2820,5621,11283,17285,32639,96,76755,141058,191557
10487770000,362,1139,2341,5618,11049,22697,39480,65481,0,131426,227583,294617
10487780000,623,1136,3639,9152,22929,37076,71963,151190,135,228884,325392,476268
10487790000,275,1275,3740,9971,23940,71839,156454,237260,130,373256,501515,645396
10487800000,230,902,2938,7929,22317,65020,131199,227572,99,368836,484548,618783
10487810000,321,1739,4742,13275,32950,89287,186901,276348,209,380916,545549,693070
10487820000,434,702,1549,3360,7376,17801,40285,93915,46,167926,262937,368238
10487830000,766,1396,3544,9207,19813,39762,84564,164214,177,245822,334672,463863
10487840000,422,454,940,2168,5039,11609,26779,60075,110,107193,207925,292924
10487850000,433,906,1861,3248,5844,11620,19610,44605,58,96904,177261,256403
10487860000,144,1225,3011,6265,14236,29848,62212,136976,75,222560,317188,488633
10487870000,454,722,2122,4477,10634,24795,54812,103276,115,195486,270380,402908
10487880000,350,742,1911,4085,10573,25008,54217,104814,115,195315,287767,402116
10487891000,205,1309,3667,6433,14540,31919,72114,138852,27,220527,348424,469094
10487892000,242,1376,3952,8237,17746,40949,96218,163270,95,293195,425378,552658
10487900000,645,1791,4241,9259,16752,36035,85546,132619,19,190444,293262,415577
10487910000,323,631,1331,3267,6680,14619,23150,67038,115,100492,158894,220720
10487920000,620,937,1942,3888,6763,11960,20510,40196,136,102572,175084,238081
10487930000,605,822,1734,3609,5929,11926,19535,37852,109,95179,162320,220275
10487941000,605,1234,3484,7946,15709,24297,50779,103537,20,142465,185302,297542
10487942000,515,1252,2837,6788,13518,21940,46750,94504,99,138242,176544,253753
10487951000,554,765,1606,2975,5698,11369,18802,35447,275,86229,153144,201824
10487952000,321,1212,3349,7112,15132,24654,64152,101195,17,141327,196031,287388
10487960000,548,1696,3596,6393,11958,19338,33883,86865,55,139585,176796,237186
10487970000,357,1128,2423,6273,11047,16493,26877,67121,207,131917,171803,232071
10487980000,388,719,1415,3914,8964,14552,22973,48135,27,119105,159870,216586
10487990000,163,496,693,1720,3806,9418,15730,28846,75,65701,127305,163539
10488000000,163,507,731,1847,4302,10438,16630,26104,58,64668,126852,167530
10488010000,163,496,768,1728,4202,10348,16478,26568,58,60711,128468,164346
10488020000,411,2389,5872,12657,26354,57840,94826,178725,0,254436,363767,551376
10488030000,547,2867,6751,13486,24746,63201,99988,168604,100,257439,375621,536657
10488040000,483,1490,4128,9772,19592,45632,91117,146640,21,202535,300102,439804
10488050000,223,885,3617,9459,18365,39169,97208,138082,16,205544,309959,458916
10488060000,627,2604,6710,13699,24326,53483,86012,168786,52,230032,308602,418784
10488070000,699,2814,7074,14239,27027,80895,98589,189376,72,262744,382496,565037
10488080000,429,1005,3430,8259,14772,31771,79709,124209,59,176172,253611,353609
10488090000,294,954,3390,6848,12782,30730,52964,109520,28,191701,274421,377209
10488120000,169,525,2557,4902,10554,19036,33513,96525,90,132738,166437,229662
10488130000,718,3042,6421,13214,26466,75538,122951,175721,25,238894,355627,564916
10488140000,620,2382,6807,14463,28968,77737,138776,180565,26,248150,352901,531579
10488150000,179,840,3009,6270,14274,28799,60626,134076,119,186202,264000,346653
10488161000,208,482,2291,6382,11831,22098,60571,82503,105,127070,176307,238036
10488171000,342,994,3449,6846,12566,27935,43818,112607,140,173790,209316,281586
10488181000,332,1199,4161,7630,15476,27865,56234,127141,64,178699,245040,328763
10488182000,581,2395,5710,9842,18854,39102,104642,154195,109,210492,326278,465369
10488190000,800,3242,7194,14861,27308,53042,88344,151006,20,200896,303784,438233
10488220000,162,449,1740,6515,14405,35539,85774,137432,49,175144,258450,412139
10488230000,267,628,2421,8252,16616,37703,95685,138687,11,180050,250276,398536
10488240000,667,2673,5989,14609,26476,63617,133363,177484,36,240376,333365,500727
10488250000,1216,2858,7688,15119,32386,95273,142133,186042,49,253583,352334,555236
10488260000,287,2910,9934,21154,48625,114466,157903,204815,13,328776,499527,669300
10488270000,917,4801,14582,33358,99190,141049,180539,249040,17,388177,578867,734209
10488280000,239,2421,10433,21291,57130,109722,163910,211817,18,289090,449510,647997
10488290000,129,374,2060,7340,17493,51338,105251,144480,65,192098,270079,422939
10488300000,915,2571,9314,18669,44136,106362,157680,205117,86,283522,449504,651864
10488310000,434,4023,12117,24187,85654,130264,166900,227267,19,354915,543575,709161
10488320000,617,5188,13260,26068,82719,128586,166383,221802,32,363504,543078,705882
10488330000,502,4445,11739,23627,86092,130059,165542,226021,24,354187,541291,709911
10488340000,353,3510,9595,18939,69991,118630,157524,208159,50,313671,509510,684359
10488350000,326,1698,6338,13231,34190,95204,140836,180166,23,243936,369194,580383
10488360000,230,1313,6064,12661,31054,94032,135394,172674,41,242120,343682,564321
10488370000,1373,4447,10356,21504,71676,121886,163970,217491,22,334236,526379,698814
10488380000,1138,2771,7139,14834,37024,81251,134799,175367,0,227585,367798,576558
10488390000,230,1064,2254,6554,14335,28625,79052,128257,43,163389,242649,373200
10488400000,238,654,5399,12043,24816,89358,131416,165295,18,225054,327690,508368
10488410000,544,2172,5336,12220,22196,55013,115642,157561,23,210204,289269,444571
10488420000,701,2316,6136,13400,26225,69872,122959,172502,44,229534,311138,490234
10488430000,426,2659,6635,15168,27267,77841,137968,178622,90,241723,347016,547604
10488440000,859,3363,8178,15648,26084,76681,123437,165800,22,232050,358829,508579
10488450000,635,2050,4854,11999,23194,72882,116054,171436,27,225409,331383,504178
10488460000,672,3043,7907,14925,24447,71274,117133,158594,113,205045,282900,393973
10488470000,403,2651,5781,12427,21757,48595,105108,160324,78,218208,308005,468426
10488480000,1019,2684,8055,16738,32567,63274,101179,168076,116,223365,307109,486974
10488490000,537,1413,5151,12887,27215,53373,93247,163024,124,265612,405278,537629
10488510000,736,2605,7105,14248,29526,54786,125989,183183,57,294762,420368,528165
10488520000,655,2121,5761,11668,18081,40013,79390,134843,84,195370,293441,400421
10488530000,750,3042,7377,13478,27325,64223,87180,149213,25,208751,293243,420688
10488540000,835,3226,7789,15670,28456,56259,90979,157845,140,216416,299560,438267
10488550000,512,1091,3749,10095,20324,38629,85882,131724,37,195270,277019,476280
10488560000,786,2315,6105,13236,30816,50128,108741,180258,160,287338,386215,475262
10488580000,719,2370,7614,20222,50548,119078,154485,229874,90,360708,540455,704816
10488600000,463,1715,4845,12193,26472,60511,128905,165999,17,243304,398160,565705
10488610000,1046,3100,10286,23251,72920,120563,153438,222424,185,384277,542927,698883
10488620000,180,847,2858,8095,17477,32266,76105,135301,67,176609,255907,421561
10488632000,367,1310,4072,11366,22763,48720,108062,156627,67,204682,313810,511533
10488640000,534,2836,9864,22798,60825,119518,166597,257039,54,429552,548798,729903
10488650000,429,1324,3936,12293,32970,82167,135080,184497,211,302135,468487,615787
10488660000,575,1510,4136,12675,33043,83812,121641,191986,145,295628,472801,614006
10488670000,443,900,3102,9096,25218,50415,97564,161641,76,263209,420030,562396
10488680000,420,1053,3231,11043,26920,59431,95600,169862,48,275476,436567,580701
10488690000,433,2023,5759,19939,57371,76746,114949,155119,6,221294,318395,504036
10488700000,745,1801,5409,15844,34696,90954,141118,194312,32,303993,488185,642521
10488710000,505,1653,4820,19124,54432,79924,119280,152998,100,215708,321950,548115
10488720000,789,3386,7846,16405,27063,76438,127849,172630,93,228524,352979,514039
10488740000,663,2911,7837,15414,24951,69910,113797,155334,186,205355,281285,401191
10488750000,1441,3132,7669,15411,28493,76467,128923,169167,529,227761,318599,488243
10488761000,1471,2486,5561,12623,26290,76094,126506,167249,280,228333,313728,492014
10488762000,903,2491,4653,10397,22794,52980,107946,151305,374,203560,271213,423712
10488770000,1553,2672,5145,12873,25478,73464,121420,163291,268,216568,310626,502483
10488790000,750,1991,6530,15394,33089,70681,128487,168341,268,268687,437181,588228
10488800000,548,2011,7247,14229,26967,86395,122359,160977,54,227119,339395,530700
10488811000,241,409,1700,6173,14013,24173,59836,117871,50,144642,218840,365696
10488812000,262,1031,2677,8754,15718,27361,88364,126587,58,164667,243026,396304
10488820000,361,1475,5246,12299,20667,48312,109445,135557,137,192860,281856,433530
10488830000,897,7245,15400,28962,88430,124559,168344,235488,126,370128,577625,732032
10488840000,672,4162,10429,22053,67782,118630,159237,209018,54,330408,516389,683288
10488860000,1016,7635,15934,29263,91581,131978,168788,230002,88,369707,581423,723342
10488900000,299,556,2156,7322,14753,26951,71363,105818,29,144312,208806,358318
10488920000,149,452,1785,7252,15200,25391,61454,121383,8,155981,218791,350050
10488980000,494,1107,3964,12656,38945,88435,113163,171344,4,239031,324676,427766
10488990000,36,542,2185,8060,24354,76173,102545,147023,7,215754,284568,373202
10489000000,1381,3820,9062,18328,34956,87344,140073,180864,436,253311,374698,597101
10489010000,1666,3047,8183,18991,41239,101749,146722,215061,6,340044,495894,628822
10489020000,902,2193,6107,14495,36462,81553,139499,181929,324,238749,396712,612921
10489030000,646,3511,8759,19815,63806,113703,159899,208258,62,328524,515350,696673
10489040000,1140,4033,10557,21752,49693,113764,158042,210274,0,295176,475947,671181
10489050000,1724,8228,18549,57995,96877,138316,187962,282461,162,476006,652121,933020
10489060000,1193,5872,16056,39633,83426,130246,171291,251801,100,384469,594141,801313
10489080000,361,1909,7619,14774,36221,78185,118402,165403,42,231881,365630,587708
10489090000,528,1513,5046,8783,19274,36814,101342,136086,67,177949,251137,379025
10489100000,261,1084,4763,10738,22180,65353,108611,142971,42,195712,285344,448580
10489110000,643,4243,11570,25471,83892,127571,167599,223373,22,391442,559814,704904
10489120000,512,1741,6925,18238,39269,82595,128964,176008,54,240471,400979,612738
10489140000,376,1519,5290,12938,26312,52531,110928,150859,16,203930,303334,475251
10489150000,560,1570,5635,10706,19630,47231,107972,143484,52,191271,276402,399511
10489160000,366,1738,4860,10682,18410,29118,79450,127240,50,162964,238327,380935
10489170000,622,2050,7314,14730,30806,88053,125478,166236,146,226851,356744,573854
10489180000,373,1003,4140,10877,23855,65364,100254,145654,125,197059,279815,444471
10489230000,689,1878,5561,14623,48138,84117,114451,171485,81,236285,320025,415725
10489240000,542,1740,5367,11243,19884,69819,108811,146159,168,203940,280237,401523
10489250000,583,1664,5257,12126,24016,59838,117036,155716,71,209767,354418,529030
10489260000,521,1688,5313,12309,24101,58622,112434,154364,16,211168,352163,527063
10489270000,390,1646,5225,11043,17606,45952,102274,142831,105,198674,279857,392947
10489280000,602,1412,4975,11457,21787,75027,112751,155538,237,229674,307469,439876
10489290000,513,1323,4744,11689,20683,54454,110758,147211,42,191297,281728,483005
10489300000,280,777,3237,8209,16099,30153,66880,124852,84,156838,220761,321591
10489310000,512,1910,6729,14881,33938,98234,137122,182952,55,271621,431109,606757
10489320000,791,1858,5708,15000,52595,104673,136845,181155,28,260357,401088,583975
10489330000,605,1381,3602,12495,38604,100343,134727,186714,42,265771,409215,589679
10489340000,389,1753,6023,25493,75153,99611,151276,216885,162,294621,387085,502468
10489351000,728,2891,8632,18140,73733,103798,140478,213310,42,296624,398988,542471
10489352000,235,906,3447,9944,38537,82679,121573,174965,139,244628,331848,425500
10489360000,533,2058,7822,46987,80635,108266,165081,243179,0,323250,430201,623389
10489370000,656,2561,7633,16992,33894,89594,137501,188730,112,296767,413637,588671
10489380000,1122,3076,9908,24095,75540,125285,164864,235967,328,380850,516497,693876
10489390000,800,2783,8975,18412,40311,99679,142334,184143,56,268761,436703,635293
10489420000,1523,3504,10641,23990,71069,118439,161161,230392,224,365282,532345,687092
10489430000,1852,6011,16802,47491,99524,147897,204411,320349,0,493265,638870,879471
