"MB_ID","JobsT10","JobsT15","JobsT20","JobsT25","JobsT30","JobsT35","JobsT40","JobsT45","JobsT5_","JobsT50","JobsT55","JobsT60"
10486820000,631,1650,35629,52781,73006,107912,168593,287013,136,429948,643241,1265529
10486830000,499,1369,33448,34587,69149,102976,160920,245391,93,407688,604784,1130097
10486850000,1985,18692,35118,51230,79283,112901,190969,364672,600,534997,708490,935187
10486860000,15963,16298,25321,44696,62368,87151,144691,292027,893,437857,616704,960001
10486871000,1174,3580,17116,53302,82420,133006,182525,257306,68,403237,586221,1119186
10486872000,889,4327,15837,54692,86215,135308,185471,254301,517,397475,579373,1193662
10486873000,1414,3993,13901,55001,72788,119290,162271,228541,96,349891,521744,811940
10486880000,771,2315,8841,34372,65166,87468,129741,209849,56,292830,396923,690767
10486890000,1152,3155,7608,48651,68039,87931,134354,209374,99,289772,401547,701755
10486900000,569,1386,2179,3317,7159,13485,21278,54515,129,80136,117843,189064
10486910000,825,1446,2747,3893,5476,8655,14324,22147,89,73776,120693,187660
10486920000,1023,1583,2052,2791,4038,6264,9002,16021,58,73789,115516,174782
10486930000,21233,43705,59031,86077,122619,195382,289245,501581,1728,756100,1269264,1926652
10486940000,1211,4890,39690,59966,88265,132877,210192,330056,0,628357,1181208,1452177
10486950000,1270,8619,43089,60054,96942,153545,243240,374995,36,622677,1288801,1840796
10486960000,429,2280,11227,56592,71235,109471,143911,197263,54,319966,473720,677502
10486970000,3614,9093,19753,52881,77049,118477,218205,372009,117,540697,836270,1505709
10486990000,1113,1632,2223,2812,4292,6920,8623,17776,45,71391,115179,173050
10487001000,1167,1632,2204,2918,4089,7003,9021,18581,371,74564,114933,174677
10487002000,1372,1959,2492,3018,4363,7192,10705,16809,67,74602,114579,173161
10487010000,1208,3577,10428,42343,86602,120531,174929,243988,175,341791,478082,671485
10487020000,1376,5274,12000,33694,82818,114331,161883,230003,277,331833,459217,655726
10487030000,774,1687,4538,18207,56638,79961,131726,195811,149,287675,734820,1361134
10487040000,17416,41039,49588,87071,135315,223112,327014,692837,157,1451076,1866835,2278864
10487050000,866,32205,39641,63948,103197,158260,241635,342899,115,670130,1365563,1869808
10487062000,7130,13452,42172,51345,72215,102064,160455,258908,151,385490,583362,859306
10487080000,1170,3837,9290,50587,75866,108181,172092,265279,142,442483,655082,1214781
10487090000,455,2654,10930,50497,80861,120172,209436,362549,73,517663,724803,1352358
10487100000,6808,45047,58296,88484,145185,204049,286275,453722,84,923761,1598128,2089242
10487120000,544,1490,7001,43658,58375,77178,128983,186311,108,250349,339443,609730
10487130000,803,1917,8436,47172,63802,87625,140870,189398,52,261345,360072,723549
10487140000,708,3032,6747,29409,59698,83481,124213,158532,20,225105,326493,478219
10487150000,668,3434,8052,28604,58934,80825,120600,159812,37,220311,324116,476359
10487160000,1803,4371,36215,59811,86331,154538,246132,438417,123,621663,1180356,1770023
10487170000,6170,12040,38033,56746,74402,123170,194417,362242,139,526079,1102717,1699991
10487180000,265,2215,29993,71969,94429,123378,187277,278598,15,418260,591333,1150604
10487190000,670,4641,9606,35635,64319,99318,138231,189747,139,267556,370544,552475
10487201000,26787,52902,83391,130507,210246,294730,418082,968913,1241,1623841,2114548,2519022
10487202000,12686,41496,65356,92942,143386,224402,323783,576604,17,1105113,1758989,2237460
10487210000,25961,45730,69721,104152,174319,245386,355787,675375,295,1345818,1988929,2451834
10487220000,432,1192,2256,3144,6282,10582,20975,58368,40,81540,154430,237940
10487240000,892,1657,5056,22137,55616,90927,136939,200415,33,310972,879108,1481522
10487260000,174,1194,21463,33444,82628,129379,174190,243385,20,304491,408015,523656
10487270000,203,1178,3923,9461,39576,56456,109346,157493,22,218113,283682,351727
10487280000,203,994,2321,5271,9632,14658,24967,46867,31,124129,158011,211513
10487290000,182,981,2977,6079,15675,32682,60101,110609,56,196816,284066,387171
10487300000,367,1405,3554,7896,19000,42436,54950,102946,52,191206,276087,412014
10487310000,275,673,1983,4189,10020,21413,36337,69123,54,123602,203805,320966
10487320000,475,2612,5759,14475,60024,98539,105341,161541,27,222456,290094,389649
10487340000,554,760,1543,2870,5970,11449,19103,40882,44,88674,152421,197693
10487350000,857,3036,9426,20680,47484,96189,124579,180348,192,254376,320077,422428
10487360000,568,1042,2222,5327,11012,19680,31428,80958,231,135095,172417,246179
10487370000,281,758,1453,3702,7537,15768,25057,53171,225,106066,157424,214867
10487380000,427,634,1329,3303,7196,19370,37618,88460,116,141444,239731,350889
10487390000,198,393,1948,7700,15461,25305,86009,123478,8,159091,214132,357037
10487400000,76,615,1501,5277,15804,71332,97629,144252,7,213094,290873,372885
10487410000,459,2683,6625,13309,23559,57404,124623,162472,136,216576,311228,495968
10487420000,283,1083,5780,12606,67146,90813,124221,199172,5,281428,371238,502367
10487430000,442,1008,7352,16685,27674,96708,122460,162843,23,223590,302885,402541
10487440000,662,1299,3555,11117,42648,86030,121467,176908,55,239431,327209,417136
10487450000,1190,2219,3013,7185,16268,39822,100038,146232,50,200196,310090,484674
10487460000,450,896,2429,13407,23910,90465,109796,136247,91,186566,260195,351774
10487470000,612,2336,7728,58588,99351,132074,192081,279644,42,420749,606412,826090
10487480000,526,1058,3730,10023,20814,42420,95846,141306,42,202424,322668,495158
10487490000,360,1082,3965,16075,27179,92479,114014,144845,31,194544,275424,382656
10487500000,194,999,2781,8569,17514,34530,82531,140811,89,177916,260179,412923
10487510000,934,2447,7552,19863,71644,113745,154080,221453,25,362694,533266,694871
10487520000,2908,4451,7458,8383,17499,74032,103829,144682,228,205173,280218,375323
10487530000,537,1610,4342,14229,36086,96964,138890,198987,98,329806,502947,672499
10487540000,395,1547,3849,12474,53846,81396,117872,154143,37,201541,336898,537292
10487550000,457,3680,8933,16000,42013,109478,140602,189819,72,294657,446802,607841
10487560000,177,397,3207,8297,29396,69050,107177,139133,15,187463,265795,357900
10487570000,251,803,2484,5294,13122,26179,51346,85753,25,160055,258092,379190
10487580000,228,833,2653,5363,14114,29319,53096,114024,35,189808,279747,365864
10487590000,305,748,2496,5442,13699,28462,55984,100188,56,187169,271068,362594
10487600000,437,1117,3553,7944,20655,42525,67135,116375,35,215435,301384,428554
10487610000,275,524,1637,3915,7972,17064,30489,66218,63,105462,191193,308904
10487620000,264,549,1748,3831,7880,20510,31220,56892,63,107508,188854,302910
10487630000,275,524,1527,3397,6888,16595,28930,53177,94,90110,176482,283822
10487640000,348,1024,2906,6173,15096,28445,51827,91691,87,183228,276801,400148
10487650000,355,1015,2832,5522,14388,26371,50723,82624,33,184233,266102,390197
10487660000,326,466,779,1466,2127,3764,7159,18405,48,49836,90614,145133
10487670000,138,322,598,899,1787,2379,4500,9359,48,23828,43707,106435
10487680000,349,1193,3390,5690,12605,25493,52593,97775,35,195761,285364,413003
10487690000,322,622,1346,3268,5582,12507,24467,56407,40,103111,184961,276793
10487700000,244,1450,3268,6950,12963,23981,43270,74673,0,166685,231767,302157
10487710000,406,1025,2825,4810,8777,22387,46684,89453,35,164315,246130,358498
10487720000,231,659,1076,2004,2956,5860,11454,38739,33,72304,126796,196121
10487730000,239,416,803,1203,2027,3505,6743,15336,50,35167,81968,130454
10487740000,511,916,2363,4946,10105,25883,41477,84429,119,146213,241540,339853
10487750000,294,1493,3465,7502,13297,25071,45427,83287,29,175924,234418,315916
10487760000,192,557,1569,2820,5621,11276,17301,37376,96,77962,141753,190095
10487770000,362,1139,2341,5618,11049,23050,39786,66226,0,140904,218056,290964
10487780000,623,1136,3650,8645,22921,37538,65623,150608,135,216209,309567,475006
10487790000,275,1256,3569,10284,23727,69630,148041,224326,130,364503,494041,639035
10487800000,230,895,2923,7938,22538,62481,125528,215485,99,358740,479928,617167
10487810000,321,1725,4738,13816,29856,83858,173214,254905,209,371883,531582,667694
10487820000,434,702,1549,3351,7280,18054,41361,91118,46,151320,236862,335790
10487830000,766,1396,3453,8713,20313,40049,83055,160746,177,235680,325048,457916
10487840000,422,454,940,2168,5046,11456,26814,56688,110,103323,196431,283878
10487850000,433,906,1861,3248,5844,11545,19589,51099,58,99204,174576,253380
10487860000,144,1225,3214,6179,13737,30377,63176,134979,75,207145,311133,481662
10487870000,454,722,2122,4402,11144,25941,49997,103349,115,181597,264719,404768
10487880000,350,742,1911,3903,10561,25358,47576,104558,115,179678,271583,405493
10487891000,205,1309,3659,6600,16212,34780,68667,124654,27,206375,337532,463754
10487892000,242,1376,3943,8285,18391,40246,85839,146510,95,281585,420434,544395
10487900000,645,1791,4241,9259,16722,36054,85917,132514,19,195452,285748,411781
10487910000,323,631,1331,3267,6680,14619,23333,73852,115,101506,159444,215980
10487920000,620,937,1942,3888,6756,11897,19915,46749,136,97291,166020,223666
10487930000,605,822,1734,3609,5929,11896,19321,42959,109,96688,161255,212877
10487941000,605,1234,3484,7946,15709,24489,51728,109140,20,144152,185510,297998
10487942000,515,1252,2837,6788,13518,21940,47703,101441,99,140501,177023,253304
10487951000,554,765,1606,2975,5698,11354,18566,40526,275,87752,152924,198404
10487952000,321,1212,3349,7112,15132,24846,64470,107171,17,143163,196344,287765
10487960000,548,1696,3596,6393,11958,19051,37810,88391,55,140059,176715,234259
10487970000,357,1128,2423,6273,11047,16493,27015,73269,207,133854,167061,230729
10487980000,388,719,1415,3914,8964,14552,23193,54001,27,120500,160489,216399
10487990000,163,496,693,1720,3806,9418,15730,33124,75,67592,127776,165530
10488000000,163,507,731,1847,4302,10438,16630,26076,58,71035,128205,167803
10488010000,163,496,768,1728,4202,10348,16478,26652,58,66686,130191,164787
10488020000,411,2389,5872,12808,26416,58718,101267,177625,0,244893,361446,547299
10488030000,547,2867,6741,13649,24725,63852,99120,166648,100,255869,373307,533712
10488040000,483,1490,4128,9772,19639,45849,91736,151697,21,207391,300073,435917
10488050000,223,885,3617,9459,18312,39109,97491,139379,16,204234,308105,455674
10488060000,627,2604,6710,13699,24390,53612,89239,169040,52,231037,305836,415369
10488070000,699,2814,7071,14458,27109,81162,101720,187773,72,260368,379012,560516
10488080000,429,1005,3430,8259,14772,31771,79765,125992,59,182010,241920,340935
10488090000,294,954,3390,6848,12782,30722,53279,110884,28,190755,273100,373291
10488120000,169,525,2557,4902,10554,19036,36575,98008,90,133025,167049,234950
10488130000,718,3042,6413,13214,26481,76191,129431,176424,25,238524,353957,561859
10488140000,620,2382,6807,14477,29031,79784,140791,180692,26,244057,352322,528920
10488150000,179,840,3009,6270,14274,28786,66396,135982,119,183822,259689,344044
10488161000,208,482,2291,6382,11831,22098,60064,84084,105,129064,177397,238188
10488171000,342,994,3449,6846,13063,27935,45723,117728,140,173710,207809,277636
10488181000,332,1199,4161,7630,15486,27865,61765,128853,64,178177,248058,326639
10488182000,581,2395,5710,9842,18868,39062,111830,155202,109,208626,313450,455743
10488190000,800,3242,7216,14069,27401,53418,88790,150814,20,202598,297193,427421
10488220000,162,449,1740,6515,14543,41623,88171,138214,49,175861,259492,412808
10488230000,267,628,2421,8252,17516,43752,98513,139382,11,181192,256449,404756
10488240000,667,2673,5993,15102,26579,70450,134958,177402,36,239853,332717,498756
10488250000,1216,2858,7688,15119,35802,97041,142503,185972,49,252615,351139,553970
10488260000,287,2910,9934,21154,53473,116314,158649,205065,13,328691,499856,669026
10488270000,917,4801,14582,39268,101610,141835,180965,250043,17,389064,579176,734444
10488280000,239,2421,10433,21375,61568,111116,165341,212698,18,295012,450015,648017
10488290000,129,374,2060,7340,19331,54442,107016,145502,65,193375,271047,423606
10488300000,915,2571,9314,19187,48986,108006,158061,207653,86,285334,449399,650709
10488310000,434,4023,12117,24103,91103,131772,168005,227872,19,355836,544088,709269
10488320000,617,5188,13260,26236,87219,129441,167179,222495,32,364012,540554,705582
10488330000,502,4445,11739,23627,92874,131622,166706,226440,24,355036,541821,709980
10488340000,353,3510,9595,18939,74948,123237,158337,208445,50,313375,509844,683674
10488350000,326,1698,6338,13231,37723,98536,141589,180945,23,239526,369629,580982
10488360000,230,1313,6064,12661,35715,95738,136134,173394,41,242836,344596,564682
10488370000,1373,4447,10356,21504,76318,123875,164869,217679,22,334332,527002,698513
10488380000,1138,2771,7139,14834,37670,88501,136848,176109,0,228154,368327,583172
10488390000,230,1064,2254,6554,14335,28541,83946,130045,43,164579,243349,380537
10488400000,238,654,5399,12043,27152,91557,132665,166110,18,231216,329180,509289
10488410000,544,2172,5336,12220,22515,61677,117811,157798,23,209513,288685,443729
10488420000,701,2316,6136,13400,27215,75396,124291,172182,44,228441,310495,488869
10488430000,426,2659,6635,15168,27267,80906,139735,178710,90,240299,346473,545118
10488440000,859,3363,8201,16155,26153,76662,125303,166060,22,235744,357374,507404
10488450000,635,2050,4854,11999,23194,78577,118118,166521,27,224591,331167,502472
10488460000,672,3043,7916,14927,24530,70858,117592,159043,113,204358,280540,391465
10488470000,403,2651,5781,12427,22274,49833,107574,160879,78,217584,307113,467120
10488480000,1019,2684,8022,16776,32863,62534,104816,172132,116,216259,302713,481519
10488490000,537,1413,5151,12887,27295,52986,95270,164041,124,260802,404814,534571
10488510000,736,2605,7105,14248,29526,54814,131588,183624,57,294192,423550,523218
10488520000,655,2121,5761,11677,18081,40052,79653,140595,84,200365,289299,398107
10488530000,750,3042,7409,13003,27457,64666,87438,148737,25,209690,286568,409018
10488540000,835,3226,7775,16160,28606,56684,91311,161490,140,218405,295035,431399
10488550000,512,1091,3749,10095,20324,38666,89985,132531,37,195595,276579,473726
10488560000,786,2315,6105,13236,30827,50180,114126,180473,160,286946,390871,473113
10488580000,719,2370,7614,20222,56292,120225,154946,229594,90,359924,537515,696793
10488600000,463,1715,4845,12193,26493,64322,130089,168582,17,243577,403686,565958
10488610000,1046,3100,10286,23251,78565,120817,153688,223988,185,388790,539623,695754
10488620000,180,847,2858,8095,17477,32317,81190,135928,67,177237,251162,426343
10488632000,367,1310,4072,11366,22802,50504,109205,154580,67,203293,313589,510527
10488640000,534,2836,9864,22804,65904,122166,171964,274112,54,453147,569787,731476
10488650000,429,1324,3936,12293,33237,88581,136398,185048,211,308519,469576,620360
10488660000,575,1510,4136,12675,33265,90219,123535,192363,145,301724,476747,618507
10488670000,443,900,3102,9096,25218,52843,99347,161924,76,261849,421204,559691
10488680000,420,1053,3231,11043,27142,64814,97390,169439,48,275164,431991,575501
10488690000,433,2023,5759,19939,57371,76677,118725,152221,6,219982,317072,507199
10488700000,745,1801,5409,15844,34880,95759,142408,194923,32,309929,489310,644402
10488710000,505,1653,4820,19124,54432,79466,119420,156571,100,215691,327627,551918
10488720000,789,3386,7846,16405,27158,76634,128190,172730,93,227235,350620,510695
10488740000,663,2911,7837,15414,24966,69483,114304,156104,186,204475,278894,399190
10488750000,1441,3132,7669,15411,28527,77901,131364,169998,529,222380,317848,487213
10488761000,1471,2486,5561,12623,26341,76223,132816,168580,280,228069,312705,488073
10488762000,903,2491,4653,10397,22799,53078,107846,152288,374,203378,270714,425575
10488770000,1553,2672,5145,12873,25548,73697,127367,165043,268,216699,310208,501772
10488790000,750,1991,6530,15394,33403,77561,130204,169461,268,268597,443003,588549
10488800000,548,2011,7247,14229,28786,90610,120564,164466,54,228781,340158,531262
10488811000,241,409,1700,6173,14013,24173,65729,119653,50,144659,219412,366973
10488812000,262,1031,2677,8754,15718,27361,92044,130497,58,167403,244056,397259
10488820000,361,1475,5246,12299,20889,53487,114996,134908,137,193931,277473,434444
10488830000,897,7245,15384,29100,93520,125612,169022,236039,126,370262,577346,731301
10488840000,672,4162,10429,22053,73048,123405,160100,209317,54,330288,516653,682480
10488860000,1016,7627,15923,28914,96665,136830,171278,231446,88,370990,578966,723346
10488900000,299,556,2156,7322,14753,26951,71617,113164,29,146849,209500,358668
10488920000,149,452,1785,7252,15200,25391,69643,123271,8,156144,218865,350928
10488980000,494,1107,3964,12656,46246,89721,112869,171254,4,239327,325042,427530
10488990000,36,542,2185,8059,23230,77546,102943,147308,7,216209,285203,373190
10489000000,1381,3820,9062,18328,35168,93383,142171,181220,436,252755,374044,595677
10489010000,1666,3047,8183,18991,41279,102815,149261,215653,6,340073,495423,627893
10489020000,902,2193,6107,14495,36476,82315,141413,182967,324,239020,396345,612343
10489030000,646,3511,8759,19815,63864,119598,161854,208746,62,333502,515537,695603
10489040000,1140,4033,10557,21752,53835,115811,158681,210795,0,294715,475282,670151
10489050000,1724,8228,18549,58079,104768,139930,188692,279675,162,490350,663921,934064
10489060000,1193,5872,16056,39640,83327,131528,171648,252153,100,395220,607031,805529
10489080000,361,1909,7619,14774,38047,80221,117481,167038,42,232713,366086,590928
10489090000,528,1513,5046,8783,18262,37270,102367,137595,67,179433,253816,381666
10489100000,261,1084,4763,10738,22180,65396,115303,145087,42,196394,285434,449356
10489110000,643,4243,11570,25453,91688,128800,168710,223435,22,391394,559441,703720
10489120000,512,1741,6925,18238,39358,82714,130962,178192,54,241209,401399,612260
10489140000,376,1519,5290,12938,27070,52505,118350,153482,16,205175,303906,476218
10489150000,560,1570,5635,10706,19630,47290,111054,145284,52,193168,278764,401833
10489160000,366,1738,4860,10682,18410,29286,85817,128428,50,164255,239221,381755
10489170000,622,2050,7314,14730,32938,92841,124109,167333,146,227990,357734,575513
10489180000,373,1003,4140,10877,23855,65464,102829,149911,125,198227,280099,445173
10489230000,689,1878,5561,14707,55021,85821,114826,171904,81,236836,320553,415471
10489240000,542,1740,5367,11243,19578,74391,109670,147389,168,204802,281143,401949
10489250000,583,1664,5257,12126,24016,60433,119292,156477,71,210123,355098,529718
10489260000,521,1688,5313,12309,24101,58674,115119,154782,16,211471,352927,527837
10489270000,390,1646,5225,11043,17829,53080,103685,142898,105,199491,280848,393623
10489280000,602,1412,4975,11457,20404,76335,113447,156235,237,230795,308285,439852
10489290000,513,1323,4744,11689,20683,54506,113403,149015,42,193266,285076,486108
10489300000,280,777,3237,8209,16099,30369,74017,129067,84,158801,222538,323939
10489310000,512,1910,6729,14797,31379,106149,139411,184501,55,271964,432093,607008
10489320000,791,1858,5708,15000,58304,106649,137833,182480,28,262064,403296,584666
10489330000,605,1381,3602,12749,45587,102351,138361,189099,42,267972,411792,590834
10489340000,389,1753,6670,32534,77251,100467,151630,217717,162,295192,386947,502221
10489351000,728,2891,8632,18007,75684,104287,140865,214459,42,297548,399047,542486
10489352000,235,906,3447,9946,45999,84343,121330,175322,139,245108,332375,425365
10489360000,533,2058,7738,54122,81627,108961,165302,243660,0,323623,430106,623082
10489370000,656,2561,7633,16992,33973,89608,140928,189647,112,296757,412825,587703
10489380000,1122,3076,9908,24469,81767,126598,171334,243417,328,409469,543084,703369
10489390000,800,2783,8975,18412,41251,105970,144309,184594,56,269125,441927,634763
10489420000,1523,3504,10641,23990,71069,124193,163607,230390,224,365504,532149,686275
10489430000,1852,6011,17510,53817,102379,153952,209408,337054,0,512985,651672,882574
10489440000,1001,3919,12705,26997,95012,132494,174004,248007,137,386065,581784,757638
10489450000,1361,4737,12286,28443,86358,135165,179127,251976,93,423531,574302,727765
10489460000,1266,4251,13967,28338,95583,133587,172814,230753,18,363361,548163,705775
10489470000,126,761,3837,8234,19614,41812,105739,141936,48,185581,258069,406079
10489480000,628,1915,8185,19308,43066,92428,139131,187263,18,256653,416260,627855
10489510000,1173,5331,26623,79057,110113,147674,210669,284396,61,406790,610929,1031854
10489520000,1597,7288,19175,54311,114552,144572,201473,310476,70,520574,688164,963758
10489530000,451,2031,6736,15893,43620,106891,146012,190607,16,311158,496856,640894
10489570000,724,1910,3620,15451,68192,107003,145284,215920,160,299122,438371,639945
10489580000,1091,3215,8808,58446,88508,128415,185700,254748,76,356932,520278,834874
10489590000,799,3054,19073,69984,106399,152304,220544,324567,133,502094,700729,1262682
10489600000,327,1294,5645,12400,64274,96417,126027,180940,90,257122,350879,465746
10489610000,842,1898,6825,19572,74856,108860,148813,218299,278,308003,446745,650095
10489620000,682,2409,7493,15347,72073,101912,138632,207081,91,289579,387470,541797
10489630000,2523,5750,37636,80674,100200,150157,222176,315078,185,466993,684166,1363373
10489641000,1078,2251,9580,62322,87431,116968,176031,239827,281,327924,426219,613956
10489642000,3371,6773,6636,12550,66750,94891,115993,184247,1007,251753,346910,476035
10489643000,972,1836,6652,19177,69651,96913,142722,210537,689,287643,377909,510943
10489651000,2034,4440,7071,8485,17013,69678,100585,132871,799,196652,268594,364152
10489653000,1027,1027,2638,5912,14769,26572,45126,97178,1027,124304,172819,237223
10489660000,3643,4101,8592,15249,34696,80061,116839,145147,1942,189731,268459,389694
10489700000,1075,6291,14902,24007,84318,130476,187811,271966,20,419733,591188,1127549
10489710000,181,3086,5918,13173,27454,92096,122411,167871,13,272902,405504,536578
10489730000,246,913,5873,10680,33718,76403,120653,162154,18,216620,302720,402549
10489750000,335,1858,6059,12539,43971,93347,124732,161684,47,222838,312814,415315
10489770000,121,306,2720,8501,19183,50935,104121,127145,44,162438,238605,334165
10489780000,121,1665,3904,9859,34108,75578,113767,141095,44,187417,257737,363809
10489790000,139,341,3109,9674,49019,73777,107177,132458,50,169507,244093,341437
10489812000,448,2774,7671,31052,59644,78909,115843,169322,31,251839,326127,519452
10489813000,31,194,1469,4584,24159,57254,81979,110056,0,169389,217481,287384
10489814000,147,318,3323,9245,33932,73672,110822,130763,13,168747,244322,346064
10489820000,367,2849,10674,21880,38102,97993,126480,173270,43,270251,401456,555410
10489850000,565,978,2322,13294,23631,88960,111233,136687,63,183413,263630,347594
10489861000,343,850,3392,10013,19645,70226,107275,131498,76,174309,246722,327090
10489862000,397,967,2144,11328,21594,57333,109174,131353,50,173488,243478,321360
10489870000,445,1097,5409,10610,23061,71348,109165,134188,43,178614,251682,338661
10489880000,500,1086,2486,15008,26720,93926,114832,146797,167,207491,278004,383274
10489890000,341,694,1788,7786,22100,71644,106239,132190,83,175232,249123,331091
10489900000,219,576,1261,7422,20419,69676,103581,126664,43,165208,231121,308174
10489910000,603,1405,10337,21501,45952,105015,135052,176638,141,244673,333462,432054
10489921000,658,1538,10457,20289,62521,107133,137158,176378,128,253760,347570,457593
10489931000,541,1062,5746,12089,24910,90253,113390,139055,60,185933,255521,354507
10489932000,702,1045,5824,13638,24575,92489,112652,138843,28,188612,267783,354717
10489940000,373,2156,10604,28020,66359,89706,138322,186952,57,241697,334518,467375
10489961000,275,2367,7985,37119,59761,78769,111833,165479,22,242331,318794,444283
10489962000,191,1500,4544,22247,58528,77309,104348,157606,21,216303,288136,387223
10489964000,138,351,2262,7126,29170,64411,91143,117866,23,183332,235014,303294
10489965000,440,2637,5769,27983,61408,83123,111574,176614,27,246803,322718,449970
10489970000,566,2860,8549,32395,62971,84408,118263,182833,27,254417,330768,531002
10489980000,245,728,6061,19709,55549,101525,125361,168352,18,237044,311545,417153
10490011000,302,1394,9753,20915,62185,106299,132795,185003,16,243258,326886,419271
10490012000,340,3306,14203,23381,64282,107796,149551,220964,9,295206,383828,467788
10490020000,336,1018,8625,18106,44144,103089,122484,164049,56,232303,312928,406614
10490030000,490,1273,8749,18203,41796,95614,121831,151093,24,208595,275601,379178
10490040000,565,1527,10509,17753,65345,103749,137355,175271,19,234222,333272,447286
10490050000,350,939,4420,16788,29111,84711,117604,151675,26,214893,291232,396655
10490060000,377,1195,7288,16899,26958,95949,118139,152474,51,210912,278009,393241
10490070000,386,957,7442,16579,25942,81232,115740,149868,40,212607,287799,390807
10490081000,493,1434,9942,21195,62221,103444,131575,173744,23,242253,332897,438558
10490082000,721,5608,12017,22739,69624,111597,146340,191940,31,266758,361373,479680
10490083000,203,992,5553,11294,23341,87762,111430,132906,13,180275,249146,331243
10490090000,410,1028,8329,16843,27760,98726,122010,162653,38,221409,308139,408095
10490100000,789,2896,13639,36662,69805,96477,147318,200579,52,261603,383154,533570
10490120000,219,681,5061,10591,19187,72461,96305,131058,48,171479,226183,314783
10490170000,509,1967,5261,16715,60289,98051,108325,153398,25,215786,273320,384659
10490180000,297,1226,3332,13188,35744,78291,100297,140284,25,191895,256565,338173
10490190000,333,979,3190,13488,36371,71401,98732,141447,24,192982,245891,346777
10490200000,501,1334,5425,15864,40871,96047,114596,157712,22,220471,297533,391555
10490210000,309,833,1439,6334,12525,39610,98621,117633,133,158514,218145,285762
10490220000,567,1333,2817,9595,21589,76690,106714,132976,144,198655,262091,350941
10490230000,808,1892,5449,14802,40229,76290,118320,148475,54,198016,266588,354516
10490240000,466,1538,3016,11785,19110,73369,105420,125074,70,165289,227637,297583
10490280000,554,2211,7731,18811,57612,97584,126656,178976,0,247614,324920,412743
10490400000,778,1769,6379,12292,22643,93453,111495,139559,161,199798,259624,354205
10490410000,651,1577,2415,9973,19736,84659,106873,131891,118,176903,243757,326790
10490420000,864,2088,8679,14622,36775,80352,110285,135534,72,185443,231884,303199
10490430000,770,1670,3761,9204,19758,84018,107013,131225,145,175706,241475,321930
10490440000,674,2064,8795,14803,37074,82619,106302,134350,32,184774,232641,306974
10490450000,874,2070,6394,15327,50218,81749,118598,148813,170,201827,268526,358199
10490460000,418,1628,4858,9421,21910,71056,103206,127920,59,173062,214580,292374
10490480000,975,2516,9242,14928,37727,77856,111881,131930,46,170090,237337,310630
10490490000,376,1187,2162,8720,16517,77479,84931,121401,108,156698,202291,278522
10490500000,682,2552,5605,11882,21330,83757,103848,126345,95,177248,227806,303721
10490510000,354,873,2878,12486,23738,85728,109980,136739,44,199618,256326,355282
10490520000,653,1547,2452,9155,19740,84324,107427,130941,158,175442,237634,319026
10490530000,801,3390,5083,10187,38975,74667,107289,132460,54,183203,237194,314569
10490540000,866,2949,5112,9063,30908,71913,103668,125218,225,173898,231288,305760
10490550000,1397,3967,5599,14076,41527,90153,109311,141628,168,190906,256839,318581
10490562000,711,3193,6475,9299,31492,35448,96462,123525,215,156570,218345,284957
10490570000,432,1732,2708,3678,11526,36460,63966,107546,161,134989,176321,241122
10490580000,546,1856,5765,7012,14168,36274,88206,115758,107,143353,190923,266055
10490590000,900,2568,4519,6861,16958,47024,76738,123072,110,164773,213248,285077
10490600000,906,2498,4336,8424,20498,49341,69722,123255,259,167483,215228,284865
10490610000,635,3012,6211,7819,27060,36658,97190,127713,31,167173,224250,292085
10490620000,1866,4550,7168,26688,28582,81382,113673,148810,240,186011,245939,322698
10490630000,1106,4284,6713,17877,37634,70486,108688,144261,93,182882,256311,309657
10490640000,718,2876,5020,8683,36816,51267,97671,129033,82,173586,220409,287367
10490650000,650,1899,4348,6684,28867,60338,91533,115678,97,157043,207095,272224
10490660000,1410,3654,5478,11669,40505,88268,107900,137412,92,180444,241318,315915
10490670000,528,2429,4431,11311,35766,54548,97567,133068,38,171832,222589,291794
10490680000,594,2438,5336,8948,34991,48852,97821,128260,59,173192,217957,289666
10490690000,354,1386,3326,6338,21914,37112,61668,106115,38,143242,190501,251425
10490700000,1327,3585,7265,26436,42196,87854,118534,149710,64,190094,266405,336937
10490710000,728,3212,6633,11565,37861,38811,100455,135780,36,170697,233426,291242
10490720000,387,1607,3759,5970,30205,44456,65895,117517,83,152505,195777,255464
10490730000,1425,3491,7021,26731,42807,65512,119905,148145,26,190146,264454,337609
10490750000,119,2003,5386,13317,47129,91420,115703,161572,39,225799,310860,389193
10490760000,109,2199,6175,12978,49702,97245,120809,162586,37,231097,316301,400085
10490770000,355,1937,4546,10383,43491,69225,104210,136172,19,190334,254418,343343
10490780000,376,3045,7914,36349,63317,114711,151866,201370,17,263144,351345,444465
10490790000,261,908,4249,7678,24211,57245,98140,123834,111,167358,233390,307538
10490820000,351,1624,4868,8835,18314,52538,79625,122638,96,166291,232054,296280
10490830000,152,858,1750,3343,9406,32460,50913,63093,31,112362,150538,233756
10490840000,928,2477,5923,10443,19738,77841,93109,132370,245,185313,259443,326164
10490850000,912,3327,6705,24335,32460,68421,118636,151233,151,206242,289900,344657
10490860000,813,1923,5160,9369,18657,57633,86881,122462,313,172107,243791,307582
10490871000,624,1725,4763,8389,18330,69171,86509,121800,171,169997,234803,302449
