"MB_ID","JobsA10","JobsA15","JobsA20","JobsA25","JobsA30","JobsA35","JobsA40","JobsA45","JobsA5_","JobsA50","JobsA55","JobsA60"
10019375,8983,49805,177275,317044,541235,804389,1363317,1777113,412,2136802,2861987,3859000
10019376,7585,39005,155766,288669,499846,775334,1276617,1725429,402,2063711,2708509,3779388
10019377,3950,33704,139860,263371,462055,732772,1141110,1633989,436,2008165,2472414,3600576
10019378,2478,25476,129100,249745,434196,688971,1056444,1584623,475,1971087,2380935,3432030
10019379,7213,37346,153479,285324,494674,764237,1254312,1714566,422,2055719,2667471,3764950
10019380,7762,39282,157614,292930,503338,783573,1304192,1736147,405,2085070,2734591,3801544
10019381,6984,36912,151161,283782,482265,761092,1243527,1707849,415,2044447,2632504,3743107
10019382,3978,33705,139860,263396,462069,732850,1141367,1634069,454,2008193,2472433,3600576
10019383,3690,30676,135896,257194,447826,719282,1097879,1618055,451,1996492,2433831,3555889
10019384,3740,32625,138166,260487,457212,726232,1130194,1627941,455,2003586,2447888,3580872
10019385,14004,66316,210644,347171,612675,918232,1480108,1881274,792,2270528,3253597,3914143
10019386,9011,49871,177276,317044,541235,804389,1363317,1777113,378,2136802,2861987,3859000
10019387,7193,40919,159332,293074,509460,794245,1311043,1744640,407,2090551,2749036,3806873
10019388,6452,39732,156394,288604,501393,783131,1268801,1722709,395,2064117,2693273,3776627
10019389,6643,39075,156744,289405,501968,787585,1283175,1729393,394,2067179,2717448,3788771
10019390,2369,23299,124178,251480,429394,672924,1050067,1572221,574,1946799,2359916,3422109
10019391,2608,24350,123688,254889,432466,684575,1069998,1588733,598,1964887,2390760,3528296
10019392,14721,69116,213142,349908,617265,937720,1492446,1891505,788,2281413,3284175,3924904
10019393,7700,43165,161186,310567,516545,805894,1333565,1757250,418,2111725,2785512,3823855
10019394,2355,23849,127000,247354,430284,685315,1040833,1573519,453,1961685,2370326,3410927
10019395,2597,24915,123523,255119,432678,686023,1079804,1599106,593,1974466,2411186,3550870
10019396,2603,24557,119836,251662,427708,685466,1078592,1599028,571,1974277,2411155,3550870
10019397,13374,63505,203619,344718,604896,910295,1464108,1860729,397,2259573,3209687,3909005
10019398,3740,28169,134324,260764,451832,709256,1123077,1621745,457,1991702,2449635,3592320
10019399,2585,24388,123588,254881,432424,684400,1069510,1584556,569,1964135,2390637,3528187
10019400,3821,30581,137813,261749,454283,721695,1132540,1633978,430,1999939,2466452,3596513
10019401,2327,22572,125625,246288,428607,676643,1021569,1559180,466,1953592,2347827,3384130
10019402,8652,48915,163872,314314,537219,798452,1354690,1769634,376,2130775,2840390,3845840
10019403,8376,48359,161824,312500,532573,794301,1337876,1761217,376,2114838,2819428,3830649
10019404,8137,45167,158832,306150,508003,791690,1319522,1749645,374,2105804,2768574,3820758
10019405,7358,39990,156744,289405,501968,787585,1283175,1729393,401,2067179,2717448,3788771
10019406,4809,34626,144403,274652,468417,740234,1181303,1657311,431,2020050,2505184,3646373
10019407,10275,53037,183741,328244,556833,831801,1399062,1812641,371,2173925,3000376,3880710
10019408,7379,38976,155385,287562,499243,779833,1264650,1719009,398,2060501,2673277,3768311
10019409,2388,21896,116667,245656,425339,669945,1014840,1557787,513,1943605,2339918,3366039
10019410,10784,55015,187117,331595,567433,855715,1410878,1825053,365,2183674,3043336,3887681
10019411,4588,32407,140670,271849,463617,731025,1148812,1650459,426,2012232,2487260,3618029
10019412,3140,28535,133732,254724,443826,711276,1085100,1602525,437,1986922,2408182,3518597
10019413,9888,51713,181123,323430,552567,822429,1382510,1793758,371,2165727,2940160,3870849
10019414,9365,50871,179582,320363,548279,810838,1370878,1785865,374,2151781,2896727,3865447
10019415,7535,41358,159332,293074,509460,794245,1311043,1744640,412,2090551,2749036,3806873
10019416,15520,79474,215928,353477,623493,946037,1509106,1897444,1264,2292417,3314289,3929477
10019417,2348,22153,123297,247632,426379,670990,1019446,1561138,535,1943889,2347214,3382687
10019418,2356,22748,123079,251536,426833,673152,1037229,1567777,548,1944772,2350927,3398758
10019419,4962,34661,144987,274410,466970,740588,1185784,1657376,374,2020380,2506444,3653735
10019420,6123,34774,149250,283056,491460,760692,1258458,1718201,303,2058527,2673226,3768297
10019421,5571,33086,144331,277776,476806,743807,1227517,1702504,347,2039711,2616828,3724944
10019422,9596,51490,183347,324869,559552,830505,1386800,1796218,300,2170510,2969001,3874528
10019423,5895,34390,147888,283495,489383,755462,1245939,1711159,351,2048961,2654673,3752894
10019424,3402,24694,116251,249882,424234,687370,1099856,1603649,540,1976482,2415278,3558833
10019425,2925,25372,115872,253988,426252,694242,1110549,1615516,565,1987350,2436845,3586310
10019426,3589,26162,124584,254229,436527,695324,1118012,1621327,448,1990161,2449994,3592573
10019427,3422,24921,123314,254380,434826,685838,1076732,1593642,498,1972489,2404708,3546651
10019428,17998,92212,227374,364521,643982,995076,1549827,1925046,1749,2327679,3392298,3947154
10019429,17587,85801,224009,360711,637050,990618,1548172,1922190,1418,2328870,3389534,3946530
10019430,18323,90357,227811,366433,642992,1006781,1555712,1931213,1661,2339509,3415669,3950039
10019431,4160,29691,131928,268858,448437,731422,1192370,1685758,744,2025423,2539628,3697068
10019432,19147,95637,231224,371679,656607,1023919,1565440,1940550,1714,2352295,3471768,3957494
10019433,12674,55526,194481,339057,596062,891686,1454359,1856100,257,2248935,3194625,3906301
10019434,11258,53753,189396,335742,577032,866078,1436791,1836760,283,2205538,3131037,3896511
10019435,10213,52916,186946,329648,563822,859313,1408046,1817429,309,2178798,3020124,3883034
10019436,17293,87586,222972,361312,636468,971933,1539610,1914916,1694,2315732,3368527,3937483
10019437,8460,48665,163497,313155,534296,799363,1343021,1763656,330,2118227,2833663,3840009
10019438,4466,29217,136832,270153,460777,714545,1137517,1639903,444,2003076,2477461,3612985
10019439,6394,35976,151959,285530,495518,769508,1279079,1728568,300,2065730,2717384,3788747
10019440,7566,43883,161306,308066,529934,793424,1339050,1763146,275,2116926,2833650,3840023
10019441,2311,23304,124178,251367,429352,672786,1049581,1567934,525,1945858,2359736,3422000
10019442,4570,29017,137208,269809,459393,713272,1168696,1647233,429,2008839,2492960,3640496
10019443,9461,51008,179582,320363,548279,810838,1370878,1785865,297,2151781,2896727,3865447
10019444,8689,49011,163872,314314,537219,798452,1354690,1769634,333,2130775,2840390,3845840
10019445,3755,27610,123544,264672,438905,707271,1166364,1655443,669,2009492,2491495,3646990
10019446,3804,27833,126777,266309,442063,708380,1167787,1655585,691,2011415,2496236,3646990
10019447,12815,61419,196453,340615,597116,899315,1452120,1850030,280,2247250,3181974,3904558
10019448,11503,57058,189197,335432,573806,862352,1431550,1834066,284,2196734,3113033,3894539
10019449,10602,52639,187067,331079,569691,856936,1413899,1829523,269,2187463,3055316,3890040
10019450,10071,51622,184940,326573,559137,849328,1406208,1816795,261,2177217,3020022,3883020
10019451,10957,55133,187116,331595,567433,855715,1410878,1825053,257,2183674,3043336,3887681
10019452,12193,59233,191804,339026,584681,876355,1443897,1840965,254,2225669,3139387,3899696
10019453,11577,57155,189197,335432,573814,862353,1431569,1834102,259,2196758,3113126,3894539
10019454,4243,30652,136937,267228,433516,733070,1209579,1696638,640,2034048,2589275,3723420
10019455,18795,81216,227836,365696,645975,1008469,1561959,1939584,145,2349743,3471379,3957385
10019456,3806,29727,130736,265921,433498,728484,1188329,1684094,609,2026188,2542624,3700438
10019457,3593,27930,123789,263597,434370,709411,1168921,1655175,600,2010973,2494594,3651417
10019458,16719,75642,219470,357382,629749,960501,1535869,1912274,203,2314036,3363337,3936354
10019459,17451,78969,222650,358903,634161,982152,1546130,1921569,231,2326637,3389258,3946506
10019460,18111,76953,224116,361381,634266,990340,1552111,1930293,145,2340430,3415280,3949982
10019461,9282,49569,179663,317728,545569,822303,1383892,1795226,237,2168731,2968963,3874542
10019462,13284,56468,200639,342624,601605,903193,1464431,1867869,212,2262668,3221913,3911599
10019463,14505,57718,209617,343310,606920,921498,1495837,1893262,173,2284012,3296891,3927570
10019464,15331,58360,211451,345900,612094,928781,1508601,1899511,179,2296665,3330425,3931202
10019465,6114,33819,144961,275957,474121,756538,1254648,1717379,414,2057941,2668516,3768306
10019466,5515,31921,135840,269643,461839,737052,1221267,1701188,378,2038139,2616783,3724944
10019467,5823,32709,140001,272763,466228,745509,1237845,1709754,456,2045110,2649969,3753217
10019468,13701,63050,204045,346425,607745,915464,1476114,1880325,239,2268259,3240638,3913192
10019469,11137,52936,187421,332784,571913,861571,1435108,1836198,232,2203853,3131060,3896511
10019470,19716,91572,232739,372212,654743,1029125,1574268,1950417,1385,2362905,3514899,3960041
10019471,4307,26696,122815,261903,439158,699914,1131375,1639044,464,2001668,2477946,3614089
10019472,3050,26374,115546,260958,420995,698303,1130639,1647046,609,2003061,2479772,3625670
10019473,10491,51882,185088,327540,559781,852546,1412530,1829121,219,2186384,3055414,3890054
10019474,6482,35353,149316,281920,484961,765184,1275172,1728084,289,2064635,2717366,3788747
10019475,15045,68397,214576,351143,620757,938502,1503351,1896623,666,2289510,3306382,3928660
10019476,8808,49244,178232,315145,542781,812026,1377538,1788063,236,2157645,2921823,3867595
10019477,5813,33042,140848,276151,474271,747265,1239914,1710121,351,2047075,2654647,3752894
10019478,6500,34926,147815,278479,478409,764031,1273235,1727640,382,2064466,2717428,3788756
10019479,5171,30710,131689,268175,452589,732337,1200983,1684841,401,2028508,2551603,3705069
10019480,4702,28814,129693,264726,450150,712997,1177449,1653821,400,2013043,2507746,3654824
10019481,3730,28793,125932,265024,431428,714270,1182486,1662860,629,2017997,2519042,3668057
10019482,16719,75642,219470,357382,629749,960501,1535869,1912274,203,2314036,3363337,3936354
10019483,13936,57258,207382,343233,604923,907525,1484655,1884613,220,2272501,3268631,3920499
10019484,6463,35183,149214,278991,477784,767350,1298794,1742396,397,2084533,2744134,3806858
10019485,5081,31470,140861,268831,437749,742225,1224286,1707103,661,2042224,2627023,3745390
10019486,15213,58227,211392,345879,611782,928756,1508520,1899442,126,2296556,3330312,3931202
10019487,14395,57598,209578,343295,606532,921496,1495773,1893192,122,2283917,3296729,3927539
10019488,16199,66937,214245,348641,613699,945818,1524507,1908041,140,2306764,3352498,3934253
10019489,16698,68177,215602,351264,618609,948033,1533218,1911456,97,2312184,3363344,3936385
10019490,16076,66843,214223,348631,613699,945818,1524507,1908041,105,2306764,3352498,3934253
10019491,19534,95589,234000,374098,658116,1030891,1575124,1950881,1553,2364668,3515195,3960074
10019492,9434,49098,181412,320005,543082,845205,1402842,1815783,192,2176667,3015339,3883034
10019493,8876,48114,177734,314675,537840,820664,1381701,1794601,209,2166764,2964216,3874542
10019494,6111,34114,145564,275420,469018,760967,1271144,1727394,428,2062455,2712699,3788742
10019495,5735,33035,142615,272464,457936,752738,1252585,1717209,480,2056152,2668563,3768292
10019496,18758,95447,231184,371679,656607,1023919,1565399,1940532,1608,2352295,3471768,3957494
10019497,17444,73577,220931,356335,629819,973522,1544340,1920930,117,2325879,3389214,3946506
10019498,5522,31656,136915,269881,450929,734956,1218867,1701479,500,2037029,2612200,3725841
10019499,25498,112365,254596,404982,702013,1156800,1667862,2012290,1709,2515981,3684549,4012198
10019500,22772,101190,248538,392786,677764,1092981,1631907,1992017,882,2464310,3612805,3994594
10019501,11352,51833,186862,329401,571991,872006,1441967,1844245,147,2223472,3142786,3901274
10019502,10681,50974,184851,327108,558787,859863,1432382,1835379,161,2203618,3126273,3896525
10019503,10027,50104,183494,323998,553774,851523,1410699,1828547,187,2186154,3055393,3890054
10019504,17467,70653,218924,354292,624448,969384,1543432,1920883,96,2324749,3389198,3946506
10019505,18133,73319,222164,359036,630071,985859,1550870,1930049,90,2338900,3415264,3949982
10019506,18832,76644,225973,363278,641635,1003616,1560497,1939198,89,2351946,3471363,3957385
10019507,17221,68496,217174,353586,621249,964780,1539269,1917184,146,2320481,3379247,3942884
10019508,21005,85603,234080,377928,664208,1058471,1597283,1973522,338,2414987,3568691,3970425
10019509,9930,48760,181565,321218,545098,849701,1408758,1827939,164,2183988,3050472,3890040
10019510,11302,50813,186815,328848,571882,871916,1441967,1844245,143,2223472,3142786,3901274
10019511,12755,52913,197113,335167,585646,898885,1461271,1866860,127,2262273,3217210,3911599
10019512,12062,51746,190240,330917,578567,886559,1450720,1854938,135,2246348,3189893,3906301
10019513,17102,68396,217158,353575,621249,964780,1539269,1917184,106,2320481,3379247,3942884
10019514,17870,70592,221644,358226,627333,979901,1548574,1926645,115,2333272,3401740,3949069
10019515,10580,49786,183875,325469,553882,858816,1431661,1835068,154,2201695,3126264,3896525
10019516,18586,72707,224364,360586,640397,998440,1554045,1935706,104,2345936,3455297,3956057
10019517,17855,70204,221644,358226,627333,979901,1548574,1926645,117,2333272,3401740,3949069
10019518,11181,49703,186148,327692,567134,871236,1441449,1844008,122,2223182,3142628,3901274
10019519,10504,48758,183208,324278,551026,858237,1431193,1834878,135,2201364,3126093,3896511
10019520,19615,78386,229414,367608,648308,1012777,1570881,1949883,344,2365179,3514936,3960048
10019521,18870,75526,225912,362906,641734,1003603,1560571,1939418,83,2352114,3471510,3957416
10019522,5254,32224,142764,270981,451060,751215,1243012,1716991,466,2056717,2668734,3768922
10019523,5170,31001,135350,266990,436977,732951,1211865,1701619,559,2037745,2612448,3726464
10019524,6835,41077,155854,297470,496950,786528,1333381,1761881,308,2114442,2828962,3840009
10019525,5424,31984,138987,269886,450226,742890,1233519,1709761,517,2046139,2650291,3753695
10019526,24638,106773,251337,400586,691289,1141012,1647816,2004285,1547,2495225,3656089,4004471
10019527,14332,55943,208121,339613,600415,920540,1494767,1892712,131,2283851,3296870,3927570
10019528,15186,57399,210889,344747,608903,928409,1508471,1899381,135,2296528,3330416,3931202
10019529,17073,67535,217157,353575,621249,964780,1539269,1917184,118,2320481,3379247,3942884
10019530,5365,32193,146072,269447,449242,745226,1241854,1715143,658,2056452,2667631,3769206
10019531,20955,88538,234138,377949,664236,1058437,1597223,1973306,389,2414833,3568675,3970425
10019532,22715,94041,247607,392368,676527,1092500,1631295,1991957,826,2464155,3612756,3994580
10019533,6891,36277,152177,295597,486697,779429,1321631,1754937,361,2105357,2780608,3823840
10019534,7253,44955,158900,302219,513030,793270,1354155,1770630,276,2130217,2847219,3849970
10019535,5086,31485,141002,268713,435753,741169,1226127,1708474,632,2046448,2638146,3752436
10019536,7764,46122,172826,306601,522544,802162,1362739,1779888,253,2138311,2863852,3861433
10019537,8272,47129,175354,309818,530242,809602,1373969,1787143,230,2155538,2917092,3867595
10019538,5031,30808,135637,266851,432733,732222,1207632,1698300,601,2037023,2610020,3723423
10019539,13521,54446,204848,337204,592968,904868,1482370,1883838,126,2272203,3268591,3920499
10019540,23660,101132,249146,394421,682871,1126593,1639464,1998495,1425,2479670,3640496,3997440
10019541,12705,51946,197113,335167,585646,898885,1461271,1866860,122,2262273,3217210,3911599
10019542,11958,50734,190220,330901,578409,886553,1450720,1854938,124,2246348,3189893,3906301
10019543,6756,40312,154320,295294,489548,784006,1328990,1760947,300,2114362,2828887,3839987
10019544,19469,75590,228447,365860,647351,1006793,1566576,1945226,371,2359490,3488712,3959345
10019545,20216,78536,230730,371782,654175,1020795,1575387,1956293,375,2384052,3532560,3963163
10019546,7165,44018,157373,299412,499331,790311,1350505,1769784,266,2130137,2847186,3849948
10019547,5993,33543,163010,274287,455491,763012,1285609,1742042,598,2085137,2743272,3806999
10019548,13429,53452,204839,337195,592927,904865,1482370,1883838,119,2272203,3268591,3920499
10019549,7684,45036,171159,303177,508317,799276,1360256,1779124,237,2138176,2863819,3861419
10019550,2572,24189,120921,247033,429248,690340,1024147,1563390,560,1958149,2358314,3375656
10019551,2623,24136,127951,248627,430766,684870,1029355,1573469,584,1961356,2361448,3390556
10019552,6530,34395,146357,277826,474424,745128,1221837,1695877,428,2034875,2580916,3719001
10019553,2661,27995,131104,247974,439938,704464,1040363,1579369,522,1972359,2375970,3396212
10019554,9802,52296,182971,325732,557254,827922,1384032,1794206,416,2167295,2940128,3870849
10019555,2735,25695,132458,256022,438175,696331,1074102,1596885,657,1977656,2392307,3484128
10019556,2748,25852,132142,254629,435873,691457,1060813,1590287,639,1973920,2383923,3434796
10019557,18731,73031,224370,360586,640397,998440,1554045,1935706,119,2345936,3455297,3956057
10019558,20260,81817,231094,372867,655682,1025586,1583919,1962039,343,2391427,3545554,3964016
10019559,5914,34032,146924,275567,463501,764464,1293925,1742042,379,2084398,2744101,3806844
10019560,6352,35047,150439,292334,470829,776790,1319007,1754389,335,2105222,2780608,3823826
10019561,9373,47854,179530,316231,528810,842361,1401097,1815282,172,2174656,3015339,3883020
10019562,5566,33119,144013,272716,455452,758455,1265168,1726918,416,2062483,2712720,3789192
10019563,18171,72372,222128,358993,630179,985761,1550952,1930116,85,2338936,3415418,3950013
10019564,16028,65588,214213,348631,613756,945819,1524531,1908074,118,2306835,3352513,3934253
10019565,5609,32815,147599,271503,450085,756124,1259323,1725515,554,2062043,2707652,3784077
10019566,19488,75588,228447,365860,647351,1006793,1566576,1945226,370,2359490,3488712,3959345
10019567,18619,72947,224364,360586,640397,998440,1554045,1935706,96,2345936,3455297,3956057
10019568,8216,45977,173901,306811,517738,807175,1372122,1786343,209,2155403,2917092,3867581
10019569,8818,46919,176214,311757,522606,818194,1379662,1794176,188,2166629,2964216,3874528
10019570,5211,32093,144821,269148,448949,744473,1241121,1714306,508,2055831,2667342,3768685
10019571,5856,33433,162539,274124,455247,762534,1284752,1741286,414,2083871,2733689,3805357
10019572,14188,54861,208106,339603,600315,920540,1494767,1892712,117,2283851,3296870,3927570
10019573,15033,56386,210868,344736,608903,928409,1508471,1899381,117,2296528,3330416,3931202
10019574,2745,24327,120724,236041,429580,669648,979644,1511542,423,1927728,2315670,3212427
10019575,2739,24876,121270,239697,432205,690853,1003342,1527156,484,1939631,2339459,3274172
10019576,2779,27019,123367,237485,435298,696985,1008842,1535047,431,1959703,2356147,3307191
10019577,2835,29156,124882,247897,436829,703781,1015245,1550563,441,1967312,2368214,3338328
10019578,2679,22831,118550,231656,424750,662811,968305,1498762,369,1921105,2279905,3181625
10019579,3091,36639,139407,263920,450113,729569,1079228,1610362,559,1998725,2414700,3449161
10019580,3006,34845,137730,258529,446746,724886,1056866,1598329,527,1991827,2403717,3422762
10019581,2764,25210,121924,239106,432260,689268,999851,1524762,478,1939338,2334761,3264914
10019582,2839,29240,125068,250592,437424,704572,1015994,1551279,477,1967365,2367956,3338577
10019583,2972,32844,128750,256187,443367,719653,1043910,1580904,545,1983990,2392019,3404999
10019584,2979,32777,128623,254677,443004,719503,1043700,1580524,509,1983967,2391876,3404907
10019585,2900,31032,127058,251750,439738,709224,1028379,1568419,492,1977584,2379599,3371113
10019586,2800,27063,123561,240344,435924,697503,1009421,1536349,479,1959880,2356134,3307381
10019587,3642,40285,142849,276377,460225,748367,1112332,1627344,610,2013487,2442333,3522361
10019588,4464,42272,144489,280709,465087,759976,1119213,1636392,655,2024134,2452081,3567606
10019589,34838,136309,281867,474698,763774,1316209,1745282,2099624,10310,2801159,3827755,4059816
10019592,46273,179203,319579,532748,844793,1417768,1829227,2188469,11624,3112056,3893319,4096746
10019593,48293,182893,323277,546913,861915,1432521,1839477,2217660,12158,3138461,3899539,4100008
10019594,23852,130124,247517,415165,688410,1117981,1632760,1991359,9736,2465974,3616474,3994397
10019595,40033,144499,284828,465513,756746,1268033,1723894,2055321,8542,2706509,3787647,4045791
10019596,3193,38581,141200,269750,455342,736487,1094891,1621174,579,2006301,2429018,3470532
10019597,3008,34829,137762,258541,446783,724948,1058201,1598330,500,1991997,2403915,3422780
10019598,3178,38711,141051,270434,455358,735485,1095012,1617893,551,2006580,2428663,3470410
10019599,2874,30974,127064,251113,439812,708818,1028195,1568680,454,1977672,2379543,3371114
10019600,2952,32762,128652,254696,443064,719711,1043700,1580838,481,1984061,2391921,3404982
10019602,45665,160408,319142,525527,809988,1370885,1787220,2155500,8897,2920290,3868739,4081016
10019604,3089,36643,139428,263978,450115,729650,1079396,1610383,535,1998928,2414935,3449182
10019606,2910,31121,127285,254603,440439,709765,1028658,1569669,540,1977821,2379847,3371368
10019607,2756,28474,125131,248496,438763,705486,1024301,1558754,550,1970116,2371980,3363397
10019608,2777,27171,123904,242191,436444,698073,1010065,1536593,544,1960029,2356232,3307505
10019609,2828,29336,125198,252460,437944,705058,1016546,1552221,530,1967624,2368073,3338708
10019610,3010,34906,137730,258528,446746,724857,1056829,1598307,558,1991820,2403717,3422762
10019611,2890,31121,127285,254603,440439,709765,1028658,1569669,537,1977821,2379847,3371368
10019612,2955,32844,128750,256187,443367,719653,1043910,1580904,542,1983990,2392019,3404999
10019613,2717,25678,130095,249723,433549,697071,1035757,1580970,602,1966248,2368666,3393724
10019614,2747,26126,130301,251750,433802,699082,1050461,1588412,622,1969969,2377925,3415026
10019615,2731,26715,123734,247523,435934,699345,1012464,1548957,553,1963147,2353708,3332162
10019616,2673,26130,122819,248399,431455,699276,1030025,1568333,575,1964947,2366457,3380820
10019617,7446,37827,155713,290329,499052,774393,1302160,1735477,432,2084208,2734398,3801530
10019618,7830,43999,157903,304994,505414,785516,1318705,1749392,433,2105361,2768417,3820744
10019619,2850,29336,125198,252460,437944,705058,1016546,1552221,533,1967624,2368073,3338708
10019620,2721,26385,122715,248229,435276,698570,1020372,1560391,560,1964427,2359713,3348429
10019621,3549,35763,140260,267300,456185,731506,1101440,1620868,495,2008413,2437250,3544624
10019622,3049,36302,139296,264044,451459,730030,1085740,1614920,571,2002131,2420101,3463194
10019623,2753,26625,123734,247523,435934,699345,1012464,1548957,550,1963147,2353708,3332162
10019624,3188,38641,141200,269749,455342,736478,1094861,1617512,603,2006301,2429018,3470532
10019625,3113,36704,139407,263920,450113,729558,1079189,1610341,580,1998725,2414700,3449161
10019626,2801,27171,123904,242191,436444,698073,1010065,1536593,547,1960029,2356232,3307505
10019627,3026,34906,137730,258528,446746,724857,1056829,1598307,558,1991820,2403717,3422762
10019628,2699,26086,122819,248399,431455,699276,1030025,1568333,572,1964947,2366457,3380820
10019629,2781,26625,123734,247623,435934,699345,1012464,1548957,550,1963147,2353708,3332162
10019630,2734,26385,122715,248229,435276,698570,1020372,1560391,560,1964427,2359713,3348429
10019631,4747,45198,147495,291090,481313,772911,1172203,1669578,659,2040293,2514574,3638218
10019632,2899,32623,135951,256500,444582,715810,1049096,1591575,546,1986234,2396451,3416998
10019633,2836,30714,126539,254497,441288,709924,1039385,1572988,537,1975221,2385710,3399357
10019634,2730,25661,130095,249723,433549,697071,1035757,1580970,599,1966248,2368666,3393724
10019635,2716,26394,122640,248524,433981,698907,1020902,1564695,570,1964410,2361893,3359333
10019636,14474,56902,208676,340993,601921,920882,1495016,1893107,172,2283851,3296870,3927570
10019637,14287,60073,209872,346434,610773,915637,1488180,1889527,147,2277200,3276247,3924187
10019638,15766,60541,214285,350351,620128,941753,1521048,1902536,114,2300136,3340940,3932374
10019639,12445,54052,192713,335443,589283,888800,1453132,1855720,197,2248491,3194664,3906301
10019640,8216,47444,174457,309056,530386,803708,1364744,1780249,281,2140234,2868593,3861433
10019641,13162,55498,199587,339661,597481,900777,1463863,1867541,203,2262552,3222012,3911599
10019642,13666,55505,205436,337769,596358,905411,1483038,1883838,164,2272286,3268591,3920499
10019643,7794,46253,160529,305032,521012,794889,1355879,1770964,302,2132228,2847219,3849984
10019644,11637,52986,188623,331583,579400,873543,1443887,1844870,190,2225431,3147548,3901274
10019645,12141,52787,190791,332501,579457,887195,1450964,1855037,147,2248209,3189893,3906301
10019646,6858,36031,151151,281504,488470,770485,1301355,1742518,359,2086520,2748857,3806849
10019647,7282,37134,153721,297965,494011,781166,1323501,1755324,328,2107344,2785324,3823831
10019648,7347,42354,157703,300965,513111,789388,1335647,1762228,333,2116453,2828962,3840023
10019649,3993,35360,139969,267287,458094,730340,1109236,1630460,494,2007518,2454945,3575592
10019650,3889,34691,140623,263092,460224,732773,1136295,1631963,464,2009857,2461395,3597211
10019651,2743,29739,133458,249813,442357,710679,1060651,1593121,513,1980882,2390728,3433191
10019652,3595,35808,140260,267313,456190,731429,1101247,1624404,531,2008469,2436914,3544118
10019653,6993,35946,150531,282649,490116,754435,1252238,1713917,429,2054758,2667297,3764936
10019654,2966,34464,137549,259606,446790,724749,1069226,1604540,553,1994145,2410040,3442960
10019655,3259,33932,137783,262058,449782,724184,1093122,1611662,514,1996892,2424112,3506538
10019656,2811,31668,135468,253770,447164,716598,1074825,1601871,516,1990226,2409773,3456416
10019657,2697,26510,122715,248229,435276,698570,1020372,1560391,563,1964427,2359713,3348429
10019658,8094,48037,161798,312446,532722,794383,1337780,1761153,430,2114700,2819215,3830649
10019659,4699,28486,126082,264858,442458,711916,1175900,1656812,461,2011604,2503520,3656156
10019660,20230,96152,234104,376492,662382,1042412,1586817,1962784,1309,2394062,3545858,3964040
10019661,21005,97389,236398,380481,668053,1072674,1599478,1973716,1310,2415639,3568768,3970449
10019662,7594,37924,157934,304512,522202,785581,1332907,1759629,263,2112770,2817994,3829987
10019663,5215,30507,133709,268362,443230,730908,1199471,1688422,531,2027882,2547408,3706231
10019664,4998,29370,129992,265521,431884,719697,1184181,1676946,570,2020504,2524794,3685995
10019665,4451,27489,123589,263248,433388,704102,1161844,1649444,503,2006520,2488916,3642527
10019666,4976,29955,132342,265921,433498,728484,1188329,1684094,609,2026188,2542624,3700438
10019667,4970,30738,137256,266925,433405,732680,1207337,1695525,638,2033351,2576111,3721159
10019668,22732,98482,247668,392378,676553,1092529,1631295,1991957,879,2464155,3612756,3994580
10019669,23748,105679,249179,394431,682871,1126595,1639464,1998495,1477,2479670,3640496,3997440
10019670,21046,94236,235889,379213,666716,1066416,1598450,1973607,874,2415219,3568768,3970439
10019671,18856,87288,229506,367113,648773,1021263,1563866,1939936,632,2350350,3471472,3957399
10019672,19565,85201,231258,370470,651964,1020892,1572355,1950185,442,2362316,3514806,3960017
10019673,8386,48539,176350,314441,541097,805029,1366804,1780961,267,2140478,2868588,3861433
10019674,8100,47272,162429,308721,528637,796311,1358322,1771519,279,2132416,2851923,3849984
10019675,8749,48490,177289,312439,540821,811578,1376514,1787898,254,2157544,2921839,3867595
10019676,13823,57122,207323,343221,604343,907499,1484549,1884565,160,2272352,3268537,3920499
10019677,12710,56348,194673,339528,595925,891915,1454453,1856085,208,2248974,3194557,3906301
10019678,18117,82911,225968,363277,638282,998757,1553720,1930643,634,2337326,3415373,3949996
10019679,12048,56861,191579,337498,590330,878423,1446084,1845430,202,2226791,3147471,3901260
10019680,11867,54190,190329,336039,587637,876286,1445106,1845321,239,2225605,3147557,3901260
10019681,4953,29526,127447,268138,448250,721883,1185614,1676322,426,2020812,2524373,3684683
10019682,3642,27242,118038,261088,420903,702432,1157666,1653824,635,2008616,2490671,3643727
10019683,3510,26798,116600,259945,418243,700220,1151295,1646110,597,2005283,2485338,3635380
10019684,20446,96298,234132,376492,662382,1042412,1586817,1962784,1385,2394062,3545858,3964040
10019685,15003,62468,212722,349231,616741,930085,1501713,1896276,173,2289047,3306289,3928646
10019686,16709,70206,217568,354453,624861,951020,1533994,1911620,115,2312580,3363311,3936354
10019687,7140,37692,155654,303352,503214,783036,1325103,1755736,268,2107380,2785293,3823831
10019688,4455,27748,125583,262519,444303,705636,1164190,1646078,433,2007266,2493298,3641186
10019689,2656,25935,113760,261026,428459,696243,1125330,1632501,606,1995583,2462058,3603989
10019690,21899,98706,239531,384237,672924,1086137,1615018,1983218,875,2444215,3593257,3987811
10019691,21779,92946,237955,382914,670245,1077932,1613388,1983012,419,2443625,3593164,3987797
10019692,3497,27035,122186,262949,432833,701740,1135400,1645559,575,2004625,2482337,3628563
10019693,13164,56351,200595,342614,601486,903167,1464327,1867812,153,2262538,3221786,3911599
10019694,12457,58339,192703,339095,592585,883321,1450578,1848023,223,2244859,3166989,3903564
