"MB_CODE16","value"
10414132000,576932
10414141000,552158
10414142000,576569
10414151000,596632
10414152000,566297
10414160000,551166
10414170000,569722
10414180000,531497
10414190000,523053
10414200000,588067
10414210000,535965
10414220000,550111
10414230000,558630
10414240000,577821
10414250000,586627
10414261000,573154
10414262000,566321
10414270000,535625
10414280000,547586
10414290000,548541
10414300000,519322
10414311000,507512
10414312000,523200
10414320000,550895
10414330000,534000
10414340000,543870
10414350000,539353
10414360000,545780
10414370000,528149
10414381000,506180
10414382000,509818
10414390000,552745
10414400000,528981
10414410000,447957
10414420000,485157
10414430000,496675
10414440000,504957
10414450000,480788
10414460000,487081
10414470000,500616
10414480000,480528
10414490000,482010
10414500000,492121
10414510000,485044
10414520000,523115
10414530000,459975
10414540000,449710
10414550000,443024
10414560000,456089
10414570000,483437
10414580000,436724
10414590000,457834
10414600000,331751
10414610000,421107
10414620000,353490
10414630000,416180
10414640000,402476
10414650000,347667
10414660000,375570
10414670000,440603
10414680000,383066
10414690000,519833
10414700000,559841
10414710000,541744
10414720000,496390
10414730000,487214
10414740000,515325
10414750000,583847
10414760000,542188
10414770000,578503
10414780000,549027
10414790000,589230
10414800000,628688
10414810000,634648
10414820000,606820
10414830000,596647
10414840000,577629
10414850000,584798
10414860000,564321
10414870000,557403
10414880000,594446
10414890000,575209
10414900000,593624
10414910000,623746
10414920000,551208
10414930000,516288
10414940000,616877
10414950000,591406
10414970000,651720
10415000000,607745
10415010000,543475
10415020000,595709
10415030000,523390
10415040000,505841
10415050000,445769
10415060000,510414
10415070000,533585
10415081000,591317
10415082000,541033
10415090000,455089
10415100000,487266
10415110000,437836
10415120000,417855
10415130000,386088
10415140000,370806
10415150000,376219
10415160000,359267
10415190000,473126
10415200000,433550
10415210000,483018
10415220000,490648
10415230000,505432
10415240000,518127
10415250000,512007
10415260000,481902
10415270000,491368
10415280000,598281
10415290000,456170
10415300000,554648
10415320000,547852
10415330000,508369
10415340000,675211
10415350000,634229
10415360000,553471
10415370000,633529
10415381000,613626
10415382000,574599
10415390000,740713
10415401000,730077
10415403000,756044
10415410000,670829
10415421000,704036
10415422000,720201
10415430000,696356
10415440000,616579
10415450000,598891
10415460000,637373
10415470000,643110
10415480000,592956
10415490000,621305
10415500000,637284
10415510000,530502
10415520000,492383
10415530000,511311
10415540000,517464
10415550000,410944
10415560000,407921
10415570000,545496
10415580000,426375
10415590000,432557
10415600000,579221
10415610000,463881
10415620000,648808
10415630000,685861
10415640000,626766
10415650000,538039
10415660000,663716
10415670000,632783
10415680000,756913
10415690000,758583
10415701000,773121
10415710000,739918
10415720000,758229
10415730000,746415
10415750000,879209
10415760000,749107
10415770000,710289
10415780000,613524
10415792000,820136
10415793000,822040
10415800000,790557
10415810000,823033
10415820000,761995
10415830000,708082
10415840000,652411
10415852000,727055
10415860000,597126
10415870000,695644
10415880000,528194
10415890000,526366
10415900000,492072
10415910000,1172770
10415920000,604639
10415930000,1156426
10415940000,770746
10415950000,1199762
10415960000,1175072
10415970000,574266
10415980000,809864
10415991000,447789
10415992000,397736
10416010000,328886
10416020000,454131
10416030000,333938
10416040000,459994
10416050000,408732
10416060000,962144
10416070000,306295
10416080000,1199242
10416090000,444009
10416100000,663122
10416110000,443117
10416120000,664431
10416130000,1275585
10416140000,1208519
10416150000,1276326
10416160000,462460
10416170000,683000
10416180000,656573
10416190000,931659
10416200000,635350
10416211000,995796
10416220000,758909
10416230000,1139198
10416240000,1044408
10416250000,1233544
10416260000,868911
10416270000,1042107
10416280000,1112459
10416290000,1241992
10416300000,441826
10416310000,679922
10416320000,1228426
10416330000,682610
10416350000,1278491
10416360000,1142675
10416370000,1129302
10416380000,927111
10416390000,1171432
10416400000,1152552
10416410000,1129302
10416420000,1141846
10416430000,801261
10416440000,873156
10416450000,1063229
10416460000,531745
10416470000,894751
10416490000,683214
10416500000,1212618
10416510000,1179836
10416520000,1199235
10416530000,1182747
10416540000,1238787
10416550000,1196836
10416560000,1200245
10416570000,774822
10416580000,436568
10416590000,1109412
10416600000,1113762
10416610000,814640
10416620000,805692
10416630000,823138
10416640000,622929
10416650000,699506
10416660000,1144064
10416670000,590445
10416680000,1107003
10416690000,934695
10416700000,964463
10416710000,633811
10416720000,597647
10416730000,1069589
10416740000,897055
10416750000,514781
10416760000,1044570
10416770000,1064562
10416780000,1076797
10416790000,1079586
10416800000,879003
10416810000,854222
10416820000,1028976
10416830000,335090
10416840000,429838
10416850000,610789
10416860000,247461
10416870000,452680
10416880000,572993
10416890000,507750
10416900000,782542
10416910000,446154
10416920000,426089
10416930000,414534
10416940000,506317
10416950000,470685
10416960000,418741
10416980000,420606
10416990000,452179
10417000000,479425
10417010000,491194
10417020000,460389
10417030000,494285
10417040000,451363
10417050000,453418
10417060000,574962
10417070000,631982
10417080000,588151
10417090000,631320
10417100000,648506
10417110000,689508
10417120000,737164
10417130000,619469
10417140000,622981
10417150000,651581
10417171000,276587
10417172000,284612
10417173000,301084
10417180000,296077
10417191000,303529
10417192000,300726
10417210000,342195
10417221000,337925
10417222000,364288
10417230000,323497
10417240000,293136
10417251000,315763
10417252000,325122
10417261000,307945
10417262000,303459
10417263000,301949
10417264000,323047
10417270000,440576
10417280000,431481
10417290000,410614
10417301000,620540
10417302000,426483
10417310000,417694
10417320000,472475
10417330000,483970
10417340000,458254
10417350000,524684
10417360000,440178
10417370000,481358
10417380000,630202
10417390000,620623
10417400000,586607
10417411000,513960
10417412000,493841
10417420000,638955
10417430000,500209
10417440000,699272
10417450000,705415
10417460000,755295
10417470000,683583
10417480000,836582
10417490000,791149
10417500000,562629
10417510000,703299
10417520000,623414
10417530000,483498
10417540000,562813
10417550000,267148
10417560000,277434
10417570000,282718
10417580000,294009
10417590000,404987
10417600000,607784
10417610000,310252
10417620000,313879
10417630000,366430
10417640000,367286
10417650000,325639
10417660000,342526
10417670000,313310
10417680000,280593
10417690000,301999
10417700000,307115
10417710000,312505
10417720000,345642
10417730000,331550
10417740000,344454
10417750000,372161
10417760000,348757
10417770000,380316
10417780000,369883
10417790000,386703
10417800000,396419
10417810000,416931
10417820000,436847
10417830000,418897
10417840000,489848
10417850000,438316
10417860000,551400
10417870000,460198
10417881000,416448
10417882000,414399
10417890000,432564
10417901000,625223
10417902000,641229
10417910000,464924
10417920000,530917
10417930000,528022
10417941000,525325
10417942000,589812
10417950000,451791
10417960000,405085
10417970000,429738
10417981000,394993
10417982000,381081
10417991000,357210
10417992000,356707
10418000000,393623
10418010000,391316
10418020000,491458
10418030000,502252
10418040000,512578
10418050000,548225
10418060000,549095
10418070000,555920
10418080000,524203
10418090000,583912
10418100000,564811
10418110000,560817
10418121000,631376
10418122000,550896
10418123000,562868
10418130000,640826
10418140000,626591
10418150000,509997
10418161000,373263
10418162000,394644
10418170000,429672
10418180000,606125
10418190000,475270
10418200000,490157
10418210000,512779
10418220000,545640
10418230000,577079
10418240000,604238
10418250000,604435
10418270000,622452
10418280000,624027
10418290000,718565
10418300000,722559
10418310000,723720
10418320000,700367
10418330000,722297
10418340000,777842
10418350000,777631
10418360000,667849
10418370000,697185
10418380000,752406
10418390000,723087
10418400000,735478
10418410000,818495
10418430000,649970
10418440000,639017
10418450000,609716
10418461000,831828
10418462000,724894
10418463000,612233
10418471000,713032
10418472000,716697
10418501000,694274
10418511000,730655
10418512000,969494
10418520000,759279
10418530000,830415
10418540000,791920
10418560000,733877
10418571000,897403
10418572000,921333
10418580000,695198
10418590000,658698
10418600000,1031356
10418610000,913806
10418620000,965533
10418630000,972216
10418640000,973962
10418650000,983305
10418660000,628139
10418670000,586758
10418680000,940423
10418690000,695611
10418700000,736108
10418711000,911421
10418712000,936058
10418720000,546196
10418730000,628564
10418741000,893350
10418742000,965566
10418751000,982294
10418752000,978529
10418760000,945774
10418770000,1088094
10418780000,1035671
10418790000,1057479
10418800000,1098563
10418810000,1075825
10418820000,1093119
10418830000,1104573
10418840000,1138950
10418850000,1236362
10418860000,1075435
10418870000,1103254
10418880000,1123111
10418890000,1073091
10418900000,1057651
10418910000,1065087
10418920000,1177057
10418930000,1146896
10418940000,1164429
10418950000,1243271
10418960000,1252005
10418970000,1150593
10418980000,1240374
10418990000,1144456
10419000000,1161249
10419010000,1084933
10419020000,1130144
10419040000,1227217
10419050000,1162142
10419060000,1227892
10419070000,1222430
10419080000,1266428
10419090000,1247734
10419100000,1192839
10419110000,1252646
10419120000,1161932
10419130000,1186441
10419140000,1220252
10419150000,1116936
10419160000,1170223
10419170000,1224179
10419180000,1224986
10419190000,1195318
10419200000,1207816
10419210000,1144163
10419220000,1172479
10419230000,1150131
10419240000,1122346
10419250000,1140637
10419260000,1126684
10419270000,794286
10419281000,765439
10419282000,813335
10419290000,863592
10419300000,955511
10419310000,878739
10419320000,746940
10419330000,871633
10419340000,906241
10419350000,981137
10419360000,993349
10419370000,1012621
10419380000,910523
10419390000,774372
10419400000,943777
10419410000,906126
10419420000,966443
10419430000,1029165
10419440000,984453
10419470000,904923
10419481000,936782
10419482000,941694
10419483000,980598
10419490000,936503
10419500000,952222
10419510000,862462
10419520000,907753
10419530000,945641
10419540000,829070
10419550000,872521
10419560000,850721
10419570000,1033124
10419580000,945283
10419590000,850595
10419600000,969368
10419610000,847234
10419620000,1069584
10419630000,954540
10419640000,953380
10419650000,1123947
10419660000,1099884
10419670000,880671
10419680000,1127467
10419690000,889400
10419700000,1114053
10419710000,1076036
10419720000,925544
10419730000,1126870
10419740000,1112034
10419750000,1154435
10419760000,1184880
10419770000,1220000
10419780000,1207459
10419790000,1207380
10419800000,1197379
10419810000,1222174
10419820000,1225358
10419830000,1211920
10419840000,1230474
10419850000,1229444
10419860000,1251109
10419870000,1248536
10419880000,1226790
10419890000,1217368
10419900000,1208483
10419910000,1218865
10419920000,1232740
10419930000,1221946
10419940000,1207894
10419950000,1226921
10419960000,1223914
10419970000,1223596
10419980000,1189773
10419990000,1229506
10420000000,1263424
10420010000,1240622
10420020000,1236647
10420030000,1232048
10420040000,1224682
10420050000,1285372
10420060000,1307925
10420070000,1271237
10420080000,1292374
10420090000,1319472
10420100000,1268157
10420110000,1270663
10420120000,1320916
10420130000,1290071
10420140000,1283744
10420150000,1260970
10420160000,1259795
10420170000,1221365
10420180000,1237415
10420190000,1290337
10420200000,1153512
10420211000,1199973
10420220000,1196408
10420230000,1133775
10420240000,1153940
10420250000,1246223
10420260000,1220061
10420270000,1248183
10420280000,1263227
10420290000,1238876
10420300000,1252788
10420310000,1272005
10420320000,1209884
10420330000,1245409
10420340000,1233373
10420350000,1253551
10420360000,1239930
10420370000,1212534
10420380000,1211089
10420390000,1216573
10420400000,1222777
10420410000,1213988
10420420000,1181112
10420440000,1197640
10420450000,1202739
10420460000,1176135
10420470000,1232881
10420480000,1187082
10420490000,1183019
10420500000,1156446
10420510000,1173179
10420520000,1130785
10420530000,1137132
10420540000,1173641
10420550000,1132005
10420560000,1146701
10420570000,1158180
10420580000,1192598
10420591000,1173779
10420592000,1165898
10420601000,1248170
10420611000,1254993
10420621000,1207472
10420622000,1214304
10420630000,1236855
10420640000,1283934
10420650000,1230700
10420660000,1215737
10420670000,1278977
10420680000,1273207
10420691000,1247164
10420692000,1235180
10420693000,1229342
10420700000,1231088
10420710000,1258269
10420720000,1248038
10420730000,1224365
10420740000,1235082
10420750000,1230355
10420760000,1232760
10420770000,1231174
10420780000,1213433
10420791000,1237105
10420792000,1251843
10420800000,1241552
10420810000,1240664
10420820000,1231010
10420830000,1193490
10420840000,1236381
10420850000,1205350
10420860000,1180936
10420890000,1190251
10420901000,1224950
10420903000,1223327
10420904000,1238486
10420910000,1226423
10420920000,1176459
10420930000,1181308
10420940000,1173414
10420950000,1223082
10420960000,1218631
10420980000,1187032
10420990000,1228664
10421030000,1210500
10421040000,1208375
10421050000,1244933
10421060000,1162416
10421070000,1206745
10421081000,1272786
10421082000,1271796
10421090000,1200987
10421100000,1202914
10421110000,1210080
10421120000,1256083
10421160000,1271285
10421170000,1313499
10421180000,1250510
10421190000,1186133
10421200000,1196173
10421210000,1182940
10421220000,1202490
10421240000,1165908
10421251000,1182108
10421253000,1200993
10421260000,1208134
10421290000,1179524
10421310000,1219149
10421320000,1187896
10421330000,1200079
10421340000,1208502
10421350000,1163589
10421360000,1144082
10421370000,1174753
10421380000,1148414
10421390000,1124427
10421400000,1115650
10421410000,1052777
10421420000,1035417
10421430000,1012994
10421440000,1208654
10421450000,1205638
10421460000,1217083
10421490000,1164047
10421501000,1171495
10421502000,1090113
10421511000,1175059
10421512000,1183863
10421520000,1150988
10421531000,1094289
10421532000,1144447
10421550000,1097718
10421560000,1166279
10421590000,1102204
10421600000,1060003
10421610000,1062489
10421620000,1037774
10421630000,1087591
10421640000,1024377
10421650000,1030857
10421660000,1076801
10421670000,1017476
10421690000,939492
10421700000,1001806
10421710000,999084
10421720000,988830
10421731000,966092
10421732000,964732
10421740000,1021690
10421751000,1042417
10421752000,1013524
10421760000,1035185
10421770000,1074264
10421780000,1045438
10421801000,1027335
10421802000,994489
10421810000,1045792
10421820000,1075087
10421830000,1074743
10421840000,984148
10421850000,1003498
10421860000,952883
10421870000,1032318
10421880000,1074113
10421890000,1017273
10421900000,1022351
10421910000,1035076
10421920000,1017306
10421930000,990858
10421940000,987054
10421950000,988905
10421960000,936833
10421971000,922986
10421972000,962637
10421980000,1017458
10421990000,836842
10422000000,929494
10422010000,942645
10422020000,877029
10422030000,850766
10422040000,879771
10422050000,871871
10422060000,849424
10422073000,817118
10422080000,855796
10422090000,888895
10422100000,875831
10422110000,881144
10422120000,935828
10422130000,900950
10422140000,922281
10422150000,976698
10422160000,950903
10422171000,949051
10422172000,974309
10422180000,901950
10422190000,907495
10422200000,919339
10422210000,896612
10422220000,977903
10422230000,970832
10422240000,1054865
10422250000,1019143
10422260000,1014993
10422270000,1020021
10422280000,1033351
10422290000,1014315
10422300000,822430
10422310000,826245
10422322000,1080765
10422330000,1066354
10422340000,1093195
10422351000,1174907
10422352000,1172996
10422360000,1200416
10422370000,1189711
10422381000,1201580
10422382000,1175629
10422390000,1229557
10422400000,1207747
10422420000,1215001
10422430000,1162363
10422450000,1236701
10422460000,1223615
10422470000,1153165
10422491000,1190566
10422492000,1210487
10422500000,1170324
10422510000,1047891
10422532000,1101723
10422551000,1099234
10422552000,1087790
10422561000,1042510
10422570000,1187203
10422580000,1159002
10422591000,1157494
10422592000,1123473
10422600000,1169647
10422610000,1235508
10422620000,1161049
10422630000,1237979
10422670000,1180696
10422700000,1136911
10422710000,1198171
10422760000,1160287
10422770000,1125315
10422780000,1142373
10422791000,1044543
10422792000,1014767
10422800000,1062703
10422810000,1070295
10422820000,961690
10422830000,1036866
10422850000,959368
10422860000,999953
10422870000,1022731
10422880000,1072191
10422890000,1087632
10422900000,1118506
10422910000,1135267
10422920000,1144739
10422930000,1055337
10422940000,986232
10422950000,1043163
10422960000,986714
10422970000,1074209
10422980000,1079310
10422990000,1048385
10423000000,1021437
10423010000,1080908
10423020000,1070463
10423030000,1002400
10423040000,829395
10423060000,830146
10423070000,952766
10423080000,1030695
10423090000,995728
10423100000,937093
10423110000,933511
10423120000,966155
10423130000,963225
10423140000,1007609
10423150000,1009736
10423160000,1061420
10423170000,954703
10423190000,958949
10423200000,925018
10423220000,942444
10423240000,862197
10423250000,819297
10423260000,759163
10423270000,807233
10423280000,748115
10423290000,744999
10423300000,893600
10423310000,866807
10423320000,852129
10423330000,825189
10423340000,804419
10423350000,836804
10423360000,824688
10423370000,820400
10423380000,877700
10423390000,943646
10423400000,921817
10423422000,1106280
10423431000,1172823
10423432000,1173895
10423433000,1182090
10423440000,1129823
10423480000,1191342
10423500000,1174278
10423510000,1187530
10423520000,1138883
10423530000,1135917
10423540000,1105331
10423550000,821383
10423560000,963757
10423570000,730603
10423580000,1005433
10423590000,1037317
10423600000,1014797
10423610000,1098452
10423620000,1084409
10423630000,1051429
10423640000,1116240
10423650000,1125404
10423660000,1110825
10423670000,1129982
10423680000,1138766
10423690000,1143457
10423700000,1154422
10423710000,1057407
10423720000,910302
10423730000,843248
10423740000,1004196
10423751000,1193443
10423752000,1151610
10423760000,1137723
10423770000,1154672
10423780000,1146742
10423801000,1149424
10423803000,1142030
10423820000,1117318
10423830000,1157027
10423840000,1089493
10423850000,1115764
10423860000,1146836
10423870000,1078650
10423880000,1082747
10423890000,1141788
10423900000,1043762
10423910000,1163534
10423920000,1040184
10423930000,1118257
10423940000,1117429
10423950000,1038064
10423960000,1120143
10423970000,1070954
10423980000,1052615
10423990000,1086178
10424000000,1110215
10424010000,1153243
10424020000,1085462
10424030000,1131947
10424040000,1052318
10424050000,1048521
10424060000,1113050
10424070000,984163
10424080000,1057986
10424090000,1005126
10424100000,989384
10424110000,1011848
10424120000,1051758
10424130000,983952
10424140000,940567
10424161000,951727
10424162000,972931
10424180000,936204
10424190000,805084
10424200000,888278
10424210000,910319
10424220000,1002046
10424230000,1047813
10424240000,995379
10424250000,942425
10424260000,1026401
10424280000,1082201
10424290000,897813
10424300000,915260
10424310000,866847
10424320000,984372
10424330000,552516
10424340000,869120
10424350000,948119
10424360000,910548
10424370000,890588
10424380000,916609
10424390000,879166
10424400000,931590
10424410000,951237
10424420000,926003
10424430000,909227
10424441000,979291
10424442000,980250
10424450000,947451
10424460000,859336
10424470000,613444
10424480000,675659
10424491000,650632
10424492000,566983
10424500000,681031
10424510000,667488
10424520000,686801
10424530000,805928
10424540000,764115
10424560000,946428
10424580000,874845
10424600000,906580
10424610000,910304
10424620000,671910
10424640000,690008
10424651000,593885
10424652000,638102
10424660000,693346
10424670000,844821
10424680000,741399
10424690000,850821
10424700000,889913
10424710000,857072
10424730000,698368
10424740000,725586
10424750000,767209
10424760000,708009
10424770000,749877
10424780000,896779
10424790000,889809
10424800000,796123
10424810000,1124806
10424820000,1096140
10424830000,1125969
10424841000,1069411
10424842000,1082464
10424850000,962321
10424860000,1060524
10424870000,1029824
10424881000,1075801
10424882000,1011170
10424890000,1032946
10424900000,881098
10424910000,910214
10424921000,945224
10424930000,988649
10424941000,1004160
10424960000,914942
10424970000,943007
10424980000,978578
10424991000,983381
10424992000,958982
10425010000,929790
10425020000,954147
10425032000,891542
10425041000,890979
10425042000,927883
10425060000,686375
10425070000,772995
10425080000,830322
10425090000,691289
10425100000,854099
10425110000,946989
10425120000,837241
10425130000,826258
10425140000,772157
10425150000,773351
10425160000,883841
10425170000,795936
10425181000,750221
10425190000,822701
10425210000,857996
10425240000,797763
10425250000,751979
10425260000,749086
10425270000,708226
10425280000,702450
10425290000,658444
10425300000,655036
10425310000,480045
10425320000,557089
10425330000,548667
10425340000,510449
10425350000,563704
10425360000,690902
10425370000,707795
10425380000,821434
10425390000,749323
10425400000,611443
10425410000,577411
10425420000,663280
10425430000,557776
10425440000,586237
10425450000,660915
10425460000,657940
10425470000,645151
10425480000,579131
10425490000,492805
10425500000,712210
10425510000,746406
10425520000,736753
10425540000,743917
10425551000,657912
10425552000,543354
10425560000,642970
10425570000,636850
10425580000,489477
10425590000,925463
10425600000,804868
10425620000,808746
10425630000,698986
10425640000,723336
10425650000,632854
10425660000,681487
10425671000,547677
10425672000,547836
10425680000,643601
10425690000,663519
10425700000,633111
10425710000,662161
10425720000,650474
10425731000,566287
10425732000,538633
10425741000,590889
10425742000,548818
10425751000,581147
10425752000,571763
10425760000,689225
10425770000,661403
10425780000,718248
10425790000,736588
10425800000,735542
10425810000,594742
10425820000,579930
10425830000,593122
10425840000,742224
10425850000,767723
10425860000,788199
10425870000,670919
10425881000,658485
10425882000,690262
10425890000,520893
10425900000,916805
10425910000,880327
10425921000,882436
10425922000,891153
10425940000,888575
10425950000,830665
10425960000,750042
10425970000,880914
10425981000,915000
10425982000,959295
10425991000,968247
10426000000,878147
10426010000,877180
10426020000,846074
10426030000,789475
10426040000,828367
10426050000,715272
10426060000,755824
10426070000,911106
10426080000,896314
10426090000,874976
10426110000,965232
10426120000,963832
10426130000,945529
10426141000,998470
10426142000,923161
10426161000,876691
10426171000,877050
10426180000,809372
10426190000,781398
10426200000,780986
10426210000,796947
10426220000,788305
10426230000,944238
10426240000,910334
10426250000,719341
10426260000,886784
10426270000,813998
10426280000,789342
10426290000,713588
10426300000,1142797
10426310000,1118235
10426320000,1128659
10426331000,1124315
10426332000,1126657
10426341000,1117223
10426342000,1132816
10426350000,1135859
10426360000,1049551
10426370000,1248442
10426380000,1178992
10426390000,1151746
10426400000,1168944
10426420000,1184451
10426431000,1189747
10426432000,1192300
10426441000,1196661
10426442000,1165924
10426443000,1173627
10426444000,1165846
10426451000,1195339
10426461000,1182772
10426480000,1181776
10426490000,1221588
10426501000,1222647
10426502000,1228483
10426530000,1296834
10426540000,1246047
10426562000,1248601
10426570000,1188392
10426580000,1161333
10426590000,1018927
10426600000,966016
10426610000,1201988
10426620000,1243260
10426630000,1232542
10426640000,1242289
10426650000,1239082
10426661000,1252435
10426662000,1263188
10426670000,1220297
10426680000,1137578
10426690000,1194143
10426700000,1200699
10426710000,1172366
10426720000,1194219
10426740000,1141548
10426750000,1136962
10426760000,1147344
10426770000,1140485
10426780000,1248063
10426790000,1152391
10426800000,1195027
10426810000,1154231
10426820000,1172566
10426840000,1133791
10426850000,1081989
10426860000,1116809
10426870000,1220644
10426880000,1175654
10426890000,935102
10426900000,863079
10426910000,930087
10426920000,933273
10426930000,937202
10426941000,966030
10426942000,993119
10426951000,983103
10426952000,979745
10426960000,894882
10426970000,1006579
10426980000,684985
10426990000,648506
10427000000,315751
10427010000,296647
10427020000,412291
10427030000,553557
10427040000,642936
10427060000,913579
10427070000,1237463
10427081000,1104079
10427082000,1143702
10427090000,1110224
10427100000,1237224
10427110000,1268132
10427120000,1275604
10427130000,1155638
10454980000,1379948
10454990000,1376604
10455000000,1361067
10455010000,1409658
10455020000,1301496
10455030000,1125186
10455040000,1389825
10455050000,1082274
10455060000,1382786
10455070000,1257419
10455080000,1219742
10455090000,941296
10455100000,1180394
10455110000,1072504
10455120000,1065828
10455130000,969254
10455140000,910945
10455150000,896497
10455160000,900798
10455170000,910945
10455180000,1001711
10455190000,1002027
10455200000,1002027
10455210000,1038959
10455220000,1067711
10455240000,1202267
10455250000,1098597
10455260000,1088390
10455270000,1132261
10455280000,1102215
10455290000,1132518
10455300000,1170855
10455330000,1083052
10455340000,1118148
10455350000,1134646
10455360000,1094395
10455370000,1117927
10455380000,1196924
10455390000,1183198
10455400000,1230126
10455410000,1199099
10455420000,1179830
10455430000,1200943
10455451000,1232946
10455452000,1197363
10455453000,1192951
10455454000,1240905
10455460000,1237294
10455470000,1240607
10455482000,1263120
10455483000,1260190
10455550000,1272920
10455560000,1261840
10455570000,1258739
10455580000,1256503
10455591000,1264514
10455592000,1280781
10455594000,1289800
10455595000,1278458
10455600000,1241677
10455610000,1233554
10455620000,1160616
10455630000,1202738
10455640000,1074684
10455650000,1173681
10455660000,1203174
10455670000,1131033
10455680000,1169139
10455690000,1218501
10455700000,1262125
10455710000,1216367
10455720000,1306537
10455740000,1276549
10455770000,1309981
10455780000,1281139
10455790000,1325418
10455800000,1339397
10455830000,1342600
10455930000,1244682
10455940000,1266065
10455950000,1263443
10455970000,1187924
10455980000,1176853
10455990000,1184038
10456020000,1086221
10456040000,1072399
10456050000,1163064
10456060000,1129831
10456070000,1150415
10456080000,1094388
10456090000,973749
10456100000,981906
10456110000,1029274
10456120000,993853
10456130000,1028069
10456140000,1033222
10456150000,1064590
10456160000,976683
10456170000,1055227
10456180000,1083825
10456190000,1193781
10456200000,1184145
10456210000,1237413
10456220000,1242671
10456230000,1112324
10456240000,1146420
10456250000,1238882
10456260000,1147178
10456270000,1211282
10456280000,1132518
10456290000,1252816
10456310000,1200819
10456320000,1226637
10456330000,1301199
10456340000,1281719
10456350000,1246881
10456361000,1246925
10456362000,1247475
10456370000,1151499
10456380000,1232502
10456390000,1231432
10456400000,1243823
10456410000,1233717
10456420000,1293216
10456430000,1285180
10456440000,1246186
10456450000,1300635
10456460000,1285411
10456470000,1318666
10456480000,1385172
10456490000,1325885
10456500000,1359398
10456510000,1333303
10456520000,1368504
10456530000,1407030
10456540000,1421187
10456560000,1202459
10456580000,1377791
10456590000,1378245
10456600000,1387725
10456620000,1371654
10456650000,1427614
10456671000,1423738
10456681000,1425397
10456682000,1407872
10456701000,1377200
10456710000,1376453
10456721000,1395867
10456722000,1376345
10456740000,1330620
10456750000,1300443
10456760000,1272299
10456780000,1275237
10456790000,1265639
10456800000,1304309
10456810000,1297580
10456820000,1302561
10456830000,1365370
10456840000,1299846
10456850000,1323273
10456860000,1348303
10456870000,1336937
10456880000,1322907
10456900000,1429785
10456920000,1417550
10456930000,1423471
10456950000,1423116
10456960000,1424677
10456970000,1418140
10457000000,1406943
10457010000,1386077
10457020000,1367890
10457030000,1365019
10457040000,1366942
10457050000,1370707
10457060000,1374908
10457070000,1362472
10457100000,1364942
10457110000,1367024
10457120000,1359327
10457141000,1314668
10457142000,1350383
10457150000,1358965
10457190000,1378907
10457200000,1397906
10457210000,1410501
10457220000,1390506
10457230000,1374473
10457240000,1404245
10457250000,1373320
10457260000,1387700
10457270000,1393336
10457280000,1384596
10457300000,1343436
10457310000,1378821
10457330000,1368160
10457340000,1384046
10457350000,1364950
10457360000,1350946
10457370000,1343427
10457380000,1354433
10457390000,1343930
10457400000,1345611
10457410000,1339856
10457420000,1368977
10457430000,1363711
10457440000,1332612
10457490000,1303900
10457500000,1335764
10457510000,1354223
10457530000,1355626
10457540000,1350276
10457550000,1370737
10457560000,1357530
10457570000,1351148
10457582000,1379452
10457590000,1347702
10457600000,1339168
10457610000,1358346
10457640000,1120260
10457650000,1100977
10457660000,1100894
10457670000,1109686
10457681000,1260407
10457682000,1259275
10457690000,1214851
10457700000,1142692
10457710000,1095473
10457720000,1201726
10457730000,1325602
10457740000,1270285
10457750000,1249138
10457770000,1191798
10457780000,1322605
10457790000,1282399
10457800000,1223985
10457820000,1182070
10457830000,1216687
10457840000,1187760
10457850000,1220903
10457860000,1203904
10457880000,1352949
10457890000,1364622
10457910000,1325596
10457920000,1364177
10457930000,1366350
10457941000,1370279
10457942000,1370704
10457950000,1366281
10457970000,1393984
10457980000,1372586
10457990000,1378369
10458001000,1360769
10458002000,1373856
10458010000,1385915
10458020000,1389726
10458030000,1420051
10458040000,1403634
10458050000,1389856
10458060000,1291609
10458071000,1305703
10458072000,1305042
10458090000,1299632
10458110000,1309080
10458120000,1359148
10458160000,1399793
10458170000,1403636
10458180000,1225744
10458190000,1396302
10458200000,1374535
10458210000,1374472
10458220000,1401394
10458240000,1376161
10458250000,1362514
10458260000,1358240
10458280000,1357967
10458290000,1319148
10458300000,1267369
10458310000,1274684
10458320000,1376465
10458330000,1290026
10458340000,1383173
10458350000,1377944
10458360000,1399618
10458370000,1387619
10458400000,1370039
10458410000,1370892
10458420000,1370387
10458430000,1374352
10458450000,1396687
10458490000,1387235
10458500000,1385655
10458510000,1399029
10458520000,1368464
10458530000,1390102
10458540000,1395902
10458550000,1405530
10458560000,1399649
10458570000,1409916
10458580000,1412179
10458590000,1413858
10458600000,1419335
10458620000,1386622
10458640000,1403705
10458650000,1406051
10458660000,1394706
10458670000,1376471
10458680000,1376467
10458690000,1377800
10458700000,1358661
10458710000,1383349
10458720000,1358542
10458730000,1361741
10458740000,1366359
10458750000,1355177
10458760000,1375297
10458770000,1384378
10458780000,1363510
10458790000,1369126
10458800000,1372569
10458810000,1372174
10458820000,1356319
10458830000,1374391
10458840000,1380010
10458850000,1335884
10458860000,1334435
10458880000,1360670
10458890000,1334155
10458900000,1346918
10458910000,1355461
10458920000,1334552
10458930000,1334379
10458940000,1353869
10458950000,1329044
10458960000,1334138
10458970000,1347844
10458990000,1364636
10459000000,1348937
10459010000,1351620
10459020000,1357409
10459030000,1404808
