"MB_ID","JobsT10","JobsT15","JobsT20","JobsT25","JobsT30","JobsT35","JobsT40","JobsT45","JobsT5_","JobsT50","JobsT55","JobsT60"
10485000000,343,1037,3427,15447,49142,73331,109248,168971,63,334450,610525,1062950
10485010000,395,1247,2801,16836,51272,71392,107050,158109,79,239620,404287,1024679
10485020000,897,1611,5540,21504,53462,76823,122030,182032,106,292086,695441,1361766
10485030000,587,1508,4661,9716,21846,61331,93626,134889,39,203857,358858,1008989
10485040000,404,822,2444,9198,13903,64033,100445,153599,87,247233,600210,1272090
10485050000,583,2031,6740,23321,75260,117633,175180,291088,42,736124,1371338,1897813
10485062000,469,1800,4672,11574,51677,99172,145939,207599,84,371204,1008629,1588487
10485064000,556,1389,3758,8206,15508,68881,101775,161516,26,263893,606303,1310887
10485066000,360,1031,3072,5121,8711,31135,79464,117921,17,180456,280699,628590
10485070000,1250,5129,8113,17308,29031,75110,100977,191076,180,637757,1222742,1627616
10485080000,229,4072,6919,9560,25975,41915,77123,169636,205,332223,896851,1440322
10485090000,979,3542,6000,8429,15380,27261,65663,127112,6,185123,402059,1030858
10485100000,1379,4498,8182,20604,31026,70031,109199,198091,6,666500,1273362,1659415
10485110000,191,454,2119,6716,12906,24399,70934,107769,37,173658,315919,825520
10485120000,450,2708,5218,6825,13315,15099,29139,62977,11,81583,119678,178549
10485130000,125,1403,5468,9553,12495,37683,87160,142937,22,266461,815305,1348297
10485140000,192,587,2167,7100,12000,17068,71971,112092,16,173392,339904,936894
10485150000,296,1176,3354,5342,14161,50257,90059,137672,28,204407,395291,1050110
10485160000,183,973,3204,5700,12072,20913,72289,109776,7,163110,251634,480674
10485170000,276,1331,3452,5801,14753,40213,94673,146418,14,223646,443365,1115492
10485180000,201,964,3358,5544,12699,16950,67231,107848,12,166455,264552,505474
10485190000,156,502,1840,4109,9952,14631,52281,94356,15,139399,205770,314021
10485200000,86,704,2720,5319,9014,17823,52344,100390,20,151976,221104,394404
10485210000,157,762,2677,5324,11588,18163,55334,99977,11,149999,225140,382494
10485220000,72,265,2158,3880,5867,13173,21817,68665,37,123420,184442,277784
10485240000,224,1964,2587,3609,5408,9219,17189,52530,17,74619,114750,170649
10485250000,75,1080,2489,3439,4921,9210,15512,51956,22,70990,110974,167160
10485270000,597,2035,2892,3685,4697,8725,16565,53543,40,70194,101161,163620
10485311000,1547,2993,7096,8369,9722,14852,47839,63475,1337,91384,124299,185494
10485312000,425,3334,6023,8410,15842,21689,57620,117460,216,171582,350524,983789
10485320000,526,2016,2724,4136,6791,8588,19318,55482,24,69932,112416,171939
10485330000,552,1260,2596,3675,4605,8397,17113,53996,7,70781,103650,168283
10485340000,561,1267,2709,3641,4866,8873,16728,54849,16,70637,116340,175914
10485350000,465,1288,2720,3594,4490,8054,16694,53062,45,70374,104873,164136
10485360000,494,1262,1774,3300,4826,9515,20198,55157,26,84730,125507,190870
10485370000,537,1161,1841,3913,5503,9948,21162,54914,17,82342,120237,189863
10485380000,512,1236,2676,3534,5166,9577,21050,55206,20,82908,124290,191322
10485390000,501,1085,1782,3954,6809,12458,22293,54419,70,80931,118711,188980
10485400000,161,1092,1720,3382,5048,9646,20286,55010,15,82843,124294,190860
10485410000,480,1263,2588,3592,5256,10073,20974,54989,46,81380,121789,186647
10485420000,625,1398,2111,4226,7053,13648,21217,55360,29,81248,122768,187536
10485430000,492,1117,1713,3860,5707,9873,21091,54645,36,80780,118595,188358
10485440000,468,1115,2189,4078,9452,14429,20728,56286,18,70330,104680,163340
10485460000,484,1382,2318,4677,10054,14441,21593,55563,38,71272,107715,165587
10485480000,340,831,1754,2960,6369,11349,21234,54720,20,78771,117154,181488
10485490000,434,1011,1923,3659,6954,13152,21103,54343,12,80520,118048,184095
10485500000,254,879,1768,2982,5670,10912,21026,54755,87,78893,114316,182006
10485510000,490,1297,2151,4416,6791,13164,21161,54921,27,81379,120799,184718
10485520000,598,1281,2528,4642,9405,14346,20649,55929,26,70752,102696,161240
10485530000,488,1102,2063,3667,6618,13074,19837,54407,16,80153,121751,187107
10485540000,352,999,1802,2610,5176,9873,20990,54974,87,81099,116772,183942
10485550000,521,1100,1580,2589,5277,10140,20603,54492,52,81039,119462,184818
10485560000,549,1295,1936,2574,5427,10278,21648,54750,55,80061,115208,183072
10485570000,518,1190,1423,2272,4700,9480,18690,53965,92,76142,117176,175194
10485580000,570,1050,1471,2278,4043,8644,17576,53156,45,68551,108143,167132
10485590000,371,772,1347,1926,3958,7793,16720,51951,82,68850,95897,155715
10485600000,660,1146,1616,2372,4467,8837,17011,54204,45,72430,119749,182115
10485610000,715,1262,1777,2929,5682,10294,20779,54066,45,80272,117632,185430
10485620000,607,1331,1990,3090,6103,13120,22327,54143,50,78863,117358,185782
10485630000,576,1808,2621,4510,7268,13629,20820,55217,24,68715,100579,154669
10485640000,574,1699,3092,4789,9363,14453,22054,55529,63,70635,103380,163612
10485650000,470,1772,2916,5036,8986,14520,20227,55705,34,71496,104021,161522
10485660000,722,1469,2241,3383,6233,12343,21123,55134,67,80533,125206,195186
10485670000,926,1358,1815,2717,5321,9892,20781,55140,47,83246,127507,200531
10485680000,630,1242,1599,2437,4551,9286,17691,53489,37,76540,116457,179101
10485690000,406,1162,1584,2106,3903,8094,16390,53855,65,69906,103886,167572
10485700000,723,1258,1704,2559,4549,9376,16696,54174,40,70356,116436,185395
10485710000,925,1455,2062,3069,5904,10100,20953,54797,233,84387,126979,195123
10485730000,671,1694,2763,4736,6527,13624,21319,55110,50,70877,102379,166543
10485740000,712,1498,2507,3498,6934,11279,21360,58646,253,91231,142631,239241
10485750000,741,1584,2633,4635,6462,11078,24111,62536,144,97089,165327,267832
10485760000,552,1315,2075,3071,6729,10709,20849,58317,17,89443,141618,234138
10485770000,98,681,1640,2778,4711,11165,30246,84055,30,146616,253388,476745
10485780000,514,1284,2220,3533,6365,10709,20811,62243,1,91137,164818,262072
10485790000,188,999,1657,2823,4478,9377,21519,70191,3,117471,191975,357372
10485800000,297,1040,1676,2700,4457,8862,19416,61347,41,80795,145851,253326
10485810000,330,1219,1626,2348,4283,8671,15719,53819,1,70329,105336,168932
10485820000,305,1212,1762,2719,4763,9387,18510,59356,1,81805,146870,232001
10485830000,100,599,1480,2545,4574,10550,23781,77894,1,138634,234161,463492
10485840000,228,985,1578,2320,4141,8771,16036,56675,1,79159,137185,234632
10485850000,327,777,1355,1963,3993,7948,17122,52063,45,67496,101681,163624
10485860000,293,517,1172,2061,4133,7704,15249,50813,41,64407,88347,142808
10485870000,99,334,830,2101,3899,7429,15053,48480,28,62372,86236,135495
10485880000,5,147,969,2131,3925,7649,16379,50433,1,62881,85910,137578
10485890000,6,190,1049,2030,3898,7418,16473,50038,2,63626,88125,141565
10485900000,192,765,1483,2217,3911,7674,15415,54264,4,77476,133896,217296
10485910000,247,553,1127,2224,3913,7018,14909,50875,1,68216,98418,160654
10485920000,78,517,1176,2138,3625,7237,16130,53500,1,75695,119226,202045
10485930000,204,454,1120,2001,3802,7569,14814,48864,68,65568,93113,154024
10485940000,295,593,1145,2033,3760,7845,15195,50731,68,66829,91648,150383
10485950000,146,384,1067,2126,3707,7662,15151,48895,1,67641,97619,160785
10485960000,77,276,951,1941,4022,7646,15285,50747,5,65642,89804,150478
10485970000,11,310,703,1916,3918,7806,15250,50410,1,64489,91287,151441
10485980000,107,459,1046,1935,3987,7825,15362,51159,1,64250,92626,148983
10485990000,11,150,843,1969,3836,7537,13116,49178,1,65078,99262,159014
10486000000,37,251,1031,2202,3801,7807,18119,64362,1,111339,184349,336690
10486010000,64,244,1157,2247,3764,9093,20856,67355,2,131681,193022,375237
10486020000,61,274,1089,2436,3990,10177,24749,78297,1,140487,244953,470420
10486030000,61,273,1541,3391,6172,13558,32748,93863,55,165030,270354,509140
10486040000,858,1905,3545,5396,11259,13997,21334,58935,139,80702,128152,197012
10486050000,649,1618,4627,8819,10878,14847,26443,63261,139,92770,140134,204638
10486060000,539,1329,2618,4391,9302,13473,19001,54385,63,68357,98035,147082
10486070000,798,2002,3103,4602,7689,13952,20283,54415,101,82164,125248,197514
10486080000,975,2471,2892,4040,6066,11193,15410,25069,89,76247,114848,177213
10486090000,756,2319,2706,3208,5266,8547,15057,23198,193,73153,111619,168514
10486100000,836,2005,3480,4733,9720,14417,22434,56904,89,85419,131334,198504
10486110000,823,1815,3193,4961,7458,12359,17495,56161,81,86947,145094,231847
10486120000,126,1169,3309,4806,7187,16459,32038,93978,13,175403,292599,510017
10486130000,1000,2328,3318,4737,6001,9118,15992,29598,264,85417,155400,238886
10486140000,573,1255,2378,2881,4137,6994,8899,16285,323,72497,113561,170540
10486150000,201,1471,2052,2825,4132,6488,8955,14101,54,70112,108661,165769
10486160000,0,38,150,2107,3561,5898,9754,20365,0,63022,104221,147186
10486170000,291,1387,3376,4727,7373,13186,21004,55092,18,82786,123047,193268
10486180000,293,1271,3450,4592,7026,12672,20024,54289,189,80477,121528,193546
10486190000,734,2135,3185,5026,7467,12628,17777,55658,210,91701,158801,246987
10486200000,385,1505,3325,4906,7151,13038,20960,55240,124,83296,128470,198288
10486210000,718,1900,3256,5078,7569,13138,21490,55586,199,83805,132063,201657
10486220000,548,1386,3256,4832,7314,13375,21279,55545,37,85121,128082,199320
10486230000,589,1424,2963,4854,6723,12265,23666,72602,82,142360,214104,392487
10486240000,469,1318,3744,4396,7327,10923,21506,54873,62,83696,128861,198672
10486250000,512,1144,2316,3376,6763,10671,20750,55507,27,83807,123657,196690
10486260000,347,1463,3141,4398,7119,11355,22540,59598,32,94665,161223,251304
10486270000,487,1424,2834,4867,6966,13477,27114,75694,25,140104,222360,426354
10486280000,214,1286,3091,4339,7201,15086,32728,87053,35,165856,279514,509344
10486290000,418,1105,2269,3971,7035,14180,28279,85655,54,158578,260940,497430
10486300000,362,901,1846,3282,6108,14684,28990,90635,127,160572,287828,504606
10486320000,210,488,1508,2575,4937,11738,28091,83617,34,148249,252378,477552
10486330000,263,510,1651,3283,6376,13849,31684,98577,29,171224,272142,508714
10486340000,498,822,2549,5643,12324,35223,96949,174709,0,327113,733288,1320127
10486350000,401,961,1868,3527,6199,16119,38511,109923,48,196011,300392,545095
10486360000,493,1005,2174,3367,6632,11687,21448,62596,34,103735,162986,261503
10486370000,215,478,1676,3519,6359,14903,31807,103176,29,178932,280831,533257
10486380000,228,705,2101,5371,10679,28169,81435,155115,56,294654,587975,1108861
10486390000,301,990,4629,9606,23729,78582,145504,314172,56,781022,1372263,1818333
10486400000,385,1199,4615,10839,23865,78986,146923,330130,77,958670,1506271,1861962
10486411000,284,1169,3587,5245,10621,25441,74982,152094,23,290007,503491,1043554
10486412000,330,1108,3914,7286,19509,59360,130642,239914,54,465887,1035387,1628021
10486420000,284,1015,3675,5169,10827,25590,76883,152925,26,277156,542126,1039596
10486440000,388,1483,3223,4984,7287,15806,37454,106511,40,197457,307181,559111
10486450000,347,1053,3666,5857,14958,45060,116911,206419,23,361336,812702,1473065
10486460000,378,754,1920,3962,5845,13710,35218,99027,28,181824,281403,508592
10486471000,321,1117,3583,6731,15494,49897,120551,208868,26,379230,823437,1496198
10486473000,243,1089,5909,14697,38679,133319,232758,426535,48,1025313,1532863,1870022
10486480000,60,247,2051,5340,10763,25569,87762,147037,6,300991,638163,1182975
10486490000,38,109,182,442,810,1454,4975,13292,38,32478,104987,206115
10486500000,81,215,497,860,1413,4178,8316,15963,21,56721,145244,350284
10486510000,95,177,470,781,1422,4055,7623,15484,17,57297,142779,322503
10486520000,112,177,432,724,1357,4020,7251,14196,17,57407,140298,332245
10486530000,106,297,831,3952,14229,25857,46175,107428,0,274533,685168,1324103
10486540000,127,218,606,942,1604,4172,10557,26926,16,103299,206601,440206
10486550000,144,274,696,2293,9243,21785,37490,86714,21,236135,558496,1096785
10486560000,144,218,618,1828,9771,19976,36726,87429,12,213512,473019,1001014
10486570000,151,338,882,6080,15562,27313,52632,133683,26,331787,820473,1430019
10486580000,147,236,790,2074,10574,20411,38266,87867,32,222749,473871,1009580
10486590000,177,177,575,902,1418,4252,7441,14781,17,59275,133154,356277
10486600000,153,458,6370,42319,52804,66702,108114,179291,0,257803,372275,710877
10486610000,212,212,212,212,212,212,212,212,212,212,212,212
10486621000,1532,1532,136,960,1471,3810,11903,46116,1532,56555,77228,121114
10486622000,516,4077,7244,9763,12215,21713,48526,68567,42,91583,142578,220561
10486623000,136,1729,4939,5681,9112,13023,23390,56665,136,72353,96932,146991
10486624000,1104,2227,3381,4701,8288,12179,20630,55029,807,75159,115159,174443
10486630000,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607
10486640000,83,281,407,822,1167,1724,4848,11222,33,21361,61181,143804
10486660000,46,201,402,820,1078,1427,3138,6298,0,13562,46250,104332
10486670000,846,4473,11021,32793,76470,112142,148965,201149,23,306853,483184,666816
10486680000,906,3826,10121,37393,80616,116506,150519,219993,34,340955,494196,667960
10486690000,2245,6505,17917,31493,98828,134526,196147,280895,83,428856,635910,1172915
10486700000,570,2770,11702,25553,73616,114916,144614,204122,0,327721,498621,695825
10486710000,511,3512,8930,25602,72568,113672,148332,204744,0,333824,477652,658747
10486720000,638,4174,6364,22068,68704,104018,144347,195315,34,302867,477561,663262
10486730000,576,3692,7193,18569,70744,108169,140771,196337,36,322644,461190,642737
10486740000,610,2031,5189,23188,55007,66630,92318,119595,103,175130,252613,398446
10486750000,949,3699,8119,34394,59707,74446,99075,135525,86,176063,248718,399939
10486760000,406,1431,4765,43595,57229,74675,108129,169409,202,229458,314385,573562
10486770000,2,74,374,736,1586,3366,6894,12398,0,20054,29826,53654
10486780000,113,680,1893,7093,12318,24814,72791,165397,0,292216,432482,597282
10486790000,7578,27350,41341,64031,84620,133554,205499,363418,48,541252,1113983,1703788
10486801000,837,4136,31689,57241,77260,114482,171598,290055,78,448509,659139,1299979
10486802000,7091,25467,41045,64609,86923,134628,206486,358663,101,540395,1097478,1716168
10486810000,904,24831,43843,57895,79395,118782,179583,272212,43,418906,904493,1513892
10486820000,631,1650,35629,52781,73006,107912,168720,279560,136,425988,643077,1265359
10486830000,499,1369,33448,34587,69149,102976,160610,236286,93,404033,604755,1129938
10486850000,1985,18692,35118,51230,79283,112901,190488,356735,600,533213,708381,935056
10486860000,15963,16298,25321,44696,62368,87151,144555,285312,893,436916,616515,959904
10486871000,1174,3580,17116,53334,86753,128260,179027,257941,68,403239,586693,1120355
10486872000,889,4327,15837,55002,88852,133486,182265,255819,517,399538,582411,1196383
10486873000,1414,3993,13901,55096,76750,115129,159887,229489,96,352934,524586,812796
10486880000,771,2315,8841,34372,65166,87468,132811,206192,56,291941,397354,693428
10486890000,1152,3155,7608,48651,68039,88121,138428,205278,99,289014,402281,701868
10486900000,569,1386,2179,3317,7159,13485,21278,54515,129,80136,117843,181862
10486910000,825,1446,2747,3893,5476,8655,14324,22147,89,73776,120693,187660
10486920000,1023,1583,2052,2791,4038,6264,9002,16021,58,73789,115516,174782
10486930000,21233,43705,59031,86077,122127,186440,288007,501085,1728,756076,1269252,1927525
10486940000,1211,4890,39690,59966,88265,132408,200706,328360,0,627778,1180890,1451352
10486950000,1270,8619,43089,60054,96942,149430,237843,374583,36,622295,1288562,1840244
10486960000,429,2280,11227,56592,71067,99481,142199,196628,54,320354,473496,677768
10486970000,3614,9093,19753,52881,77049,118477,206713,369174,117,540049,836066,1505523
10486990000,1113,1632,2223,2812,4292,6920,8623,17776,45,71391,115179,173050
10487001000,1167,1632,2204,2918,4089,7003,9021,18581,371,74564,114933,174677
10487002000,1372,1959,2492,3018,4363,7192,10705,16809,67,74602,114579,173161
10487010000,1208,3577,10413,31656,82841,119721,174360,243980,175,342280,479160,672191
10487020000,1376,5274,12000,25065,78113,114087,161673,229573,277,332089,460115,656568
10487030000,774,1687,4538,18207,56638,79961,131726,195202,149,277501,731445,1360626
10487040000,17416,41039,49588,87071,135315,212945,323658,692173,157,1450990,1866446,2279268
10487050000,866,32205,39641,63948,103197,158207,231839,340737,115,669186,1365373,1869393
10487062000,7130,13452,42172,51345,72215,101630,150478,254901,151,384865,583006,858812
10487080000,1170,3837,9290,50587,75866,108221,175683,261989,142,442037,655370,1215217
10487090000,455,2654,10930,50497,81007,123008,207095,360016,73,517626,727127,1357333
10487100000,6808,45047,58296,88644,138127,202760,285284,453180,84,923333,1598203,2089744
10487120000,544,1490,7001,43658,58375,80393,125404,183440,108,250225,341118,613015
10487130000,803,1917,8436,47172,64246,90829,136473,186482,52,261895,361521,724727
10487140000,708,3032,6747,29694,60216,76513,119630,163105,20,219568,322815,476162
10487150000,668,3434,8052,27873,58934,76539,114705,161530,37,218073,320440,476018
10487160000,1803,4371,36215,59811,86331,154538,246430,431776,123,619666,1180349,1772862
10487170000,6170,12040,38033,56746,74402,123170,191574,356784,139,525730,1102682,1699858
10487180000,265,2215,29992,62145,90283,122839,187221,278539,15,418565,591611,1151797
10487190000,670,4641,9609,34160,64396,90777,133402,189413,139,267429,369774,552745
10487201000,26787,52902,83391,130292,198868,291620,417386,968772,1241,1623484,2114983,2520276
10487202000,12686,41496,65356,92942,142854,217864,323176,576286,17,1105128,1759118,2237996
10487210000,25961,45730,69721,104018,164166,243718,355232,675213,295,1345602,1989833,2452766
10487220000,432,1192,2256,3144,6282,10582,20975,58368,40,81540,154430,231316
10487240000,892,1657,5056,22137,55616,90927,136939,200351,33,301649,877329,1480814
10487260000,174,1134,14473,32514,82152,128846,173576,243979,20,304604,407814,523963
10487270000,203,1178,4099,9363,31851,55086,109060,157601,22,218078,283721,352166
10487280000,203,994,2321,5271,9632,14677,24450,48651,31,119998,157972,213252
10487290000,182,981,2876,6127,15828,31763,56528,104495,56,204772,291104,385265
10487300000,367,1405,3561,8218,21915,42512,55673,108457,52,190032,297038,423062
10487310000,275,673,1990,4179,10055,21373,35693,63722,54,130024,213591,331821
10487320000,475,2612,5759,14475,63350,95733,104675,160765,27,221751,289757,389790
10487340000,554,760,1543,2870,5970,11464,19336,34498,44,90301,153319,207568
10487350000,857,3106,10292,25646,43750,94844,124143,180049,192,254194,320061,422912
10487360000,568,1042,2222,5327,11012,19696,31454,82699,231,130593,172689,248355
10487370000,281,758,1453,3702,7537,15576,25057,54610,225,100159,156547,217197
10487380000,427,634,1329,3387,7712,18464,38011,85462,116,157033,255506,361511
10487390000,198,393,1948,7700,15461,25305,74452,120113,8,158822,214105,356776
10487400000,76,615,1501,5278,13888,66567,97253,144258,7,212712,290876,373784
10487410000,459,2683,6625,13309,23559,57601,115906,160851,136,217519,312592,497819
10487420000,283,1083,5780,12045,63082,90268,123960,198722,5,281694,372019,503405
10487430000,442,1008,7352,16750,31382,93823,119093,163241,23,223700,303242,403684
10487440000,662,1299,3555,11053,32212,82241,121691,177181,55,239774,327629,418274
10487450000,1190,2219,3013,7185,16268,43256,95685,140324,50,199020,309662,484301
10487460000,450,896,2429,13468,27458,87721,106994,136268,91,189444,263438,355786
10487470000,612,2336,7630,47542,96094,131405,191497,279711,42,421410,607565,826866
10487480000,526,1058,3730,10023,20807,42432,86010,138120,42,201291,323917,500275
10487490000,360,1082,3965,16179,30608,88975,111629,145564,31,197772,277592,383568
10487500000,194,999,2781,8569,17514,34436,73235,138324,89,177369,260803,407475
10487510000,934,2447,7552,19863,64811,110243,151367,221495,25,357426,532572,693638
10487520000,2908,4451,7458,8383,17480,63384,99017,143928,228,204907,280301,375875
10487530000,537,1610,4342,14229,34956,86767,137039,198825,98,323496,501935,668105
10487540000,395,1547,3849,12474,53846,81212,108771,150568,37,201683,331515,536747
10487550000,457,3680,8933,16034,45704,104845,137736,189914,72,294564,446746,607887
10487560000,177,397,3207,8297,29463,73004,102923,139927,15,188156,265707,358002
10487570000,251,803,2487,5523,13102,26211,50984,86395,25,159271,268188,391214
10487580000,228,833,2654,5241,14053,28891,59167,113665,35,208583,298181,369031
10487590000,305,748,2499,5360,13588,27251,49867,93772,56,198211,271635,360731
10487600000,437,1117,3625,8051,20700,42530,61675,117433,35,217848,313344,440351
10487610000,275,524,1637,3894,7922,16799,29744,60718,63,106620,201144,316159
10487620000,264,549,1755,3819,8383,20137,30566,56535,63,110407,198065,311469
10487630000,275,524,1527,3401,6988,15936,28150,53489,94,97481,186226,291817
10487640000,348,1024,2867,5876,14407,29044,51357,91809,87,178156,282313,409573
10487650000,355,1015,2750,5304,14092,26935,50175,81726,33,178338,280022,405386
10487660000,326,466,779,1466,2127,3767,7351,17247,48,41144,88384,151719
10487670000,138,322,598,899,1787,2379,4580,9998,48,23622,52195,115485
10487680000,349,1193,3356,5559,12138,25805,52141,98381,35,197227,291413,423096
10487690000,322,622,1346,3268,5744,12531,24314,49870,40,102536,187101,281787
10487700000,244,1450,3268,6976,12963,23591,42657,81916,0,159742,242686,307050
10487710000,406,1025,2818,4771,8771,22551,51125,81973,35,165451,251629,370785
10487720000,231,659,1076,2004,2956,5869,11565,29487,33,70076,133274,212898
10487730000,239,416,803,1203,2027,3516,6994,14979,50,33201,80258,133931
10487740000,511,916,2363,4953,10698,25106,41064,79793,119,140791,246765,344935
10487750000,294,1493,3465,7534,13489,24553,44581,89906,29,170683,244512,320461
10487760000,192,557,1569,2820,5621,11283,17285,31153,96,74818,140917,192117
10487770000,362,1139,2341,5618,11049,22584,39453,67211,0,132527,228292,294877
10487780000,623,1136,3639,9152,22934,36796,70654,147261,135,227632,328142,478806
10487790000,275,1275,3740,9852,23484,67948,154386,237390,130,374094,503545,646617
10487800000,230,902,2938,7918,22347,62227,129115,228507,99,370626,486654,621267
10487810000,321,1739,4732,13025,32745,85231,186827,278912,209,386042,547964,694964
10487820000,434,702,1549,3360,7376,17579,39172,90338,46,168771,264125,368851
10487830000,766,1396,3544,9207,19565,39608,80054,163019,177,245200,334708,466088
10487840000,422,454,940,2168,5039,11593,26906,57112,110,105047,209041,294107
10487850000,433,906,1861,3248,5844,11620,19623,41952,58,96403,177631,256661
10487860000,144,1225,3011,6265,14236,29669,61934,132568,75,220612,317391,486779
10487870000,454,722,2122,4477,10641,24575,53071,100263,115,196926,271013,404464
10487880000,350,742,1911,4085,10574,24729,53343,101446,115,196425,289751,405488
10487891000,205,1309,3667,6433,14458,31589,68339,137116,27,219521,349071,470667
10487892000,242,1376,3952,8221,17553,39834,92484,163456,95,296266,429067,555719
10487900000,645,1791,4241,9259,16752,36030,85336,132093,19,189950,294123,415821
10487910000,323,631,1331,3267,6680,14619,23150,64606,115,98736,158161,220754
10487920000,620,937,1942,3888,6763,11960,20510,37778,136,101309,175635,238903
10487930000,605,822,1734,3609,5929,11926,19535,36252,109,93306,162118,220488
10487941000,605,1234,3484,7946,15709,24297,50377,100786,20,141470,185400,298717
10487942000,515,1252,2837,6788,13518,21940,46124,93244,99,137350,177409,253987
10487951000,554,765,1606,2975,5698,11369,18802,34246,275,84394,152927,202326
10487952000,321,1212,3349,7112,15132,24654,64583,98419,17,140380,195899,288124
10487960000,548,1696,3596,6393,11958,19338,31747,83380,55,138461,176654,237120
10487970000,357,1128,2423,6273,11047,16493,26834,65161,207,130844,172000,232328
10487980000,388,719,1415,3914,8964,14552,22993,45986,27,118032,160569,216739
10487990000,163,496,693,1720,3806,9418,15730,27477,75,63619,127001,163715
10488000000,163,507,731,1847,4302,10438,16630,27553,58,65950,126319,167482
10488010000,163,496,768,1728,4202,10348,16478,28055,58,62009,129094,164495
10488020000,411,2389,5872,12657,26353,57614,89582,176356,0,254682,363903,551523
10488030000,547,2867,6751,13486,24749,62985,93709,165085,100,257911,375880,536793
10488040000,483,1490,4128,9772,19528,45545,91400,144337,21,202408,300084,440087
10488050000,223,885,3617,9459,18365,39133,97136,139015,16,204813,310430,459123
10488060000,627,2604,6710,13699,24326,53312,79659,165797,52,230254,309017,418926
10488070000,699,2814,7074,14239,27028,80645,92073,186220,72,263279,382923,565166
10488080000,429,1005,3430,8259,14772,31771,80105,122563,59,175009,255848,354897
10488090000,294,954,3390,6848,12782,30735,52797,108186,28,191476,275688,377443
10488120000,169,525,2557,4902,10554,19036,31949,92752,90,132550,166585,229746
10488130000,718,3042,6421,13214,26465,75365,119062,174876,25,239091,355769,565110
10488140000,620,2382,6807,14463,28908,76821,134982,180512,26,248367,353111,531783
10488150000,179,840,3009,6270,14274,28810,57902,130748,119,186489,264163,346813
10488161000,208,482,2291,6382,11831,22098,60571,81790,105,121704,174743,237800
10488171000,342,994,3449,6846,12566,27935,43413,108179,140,173355,208553,281648
10488181000,332,1199,4161,7630,15476,27865,54044,123661,64,178887,245299,328763
10488182000,581,2395,5710,9842,18854,39100,101253,152090,109,210732,326581,465425
10488190000,800,3242,7194,14861,27290,52863,88564,148255,20,199846,303793,438341
10488220000,162,449,1740,6515,14362,34278,83724,138881,49,175324,258649,412392
10488230000,267,628,2421,8252,15999,37472,98457,139110,11,180401,250711,398680
10488240000,667,2673,5989,14609,26496,59784,131496,177731,36,240608,333608,500909
10488250000,1216,2858,7688,15119,30649,91109,141675,186300,49,253761,352538,555453
10488260000,287,2910,9934,21154,46313,111029,158174,204979,13,328980,499748,669567
10488270000,917,4801,14582,33064,96668,141315,180734,249240,17,388396,579134,734544
10488280000,239,2421,10433,21345,50336,108978,164147,212015,18,289285,449769,648273
10488290000,129,374,2060,7340,16714,46242,105102,144631,65,192296,270272,423181
10488300000,915,2571,9314,18669,40879,102727,157738,205334,86,283725,449718,652107
10488310000,434,4023,12117,24231,80745,128928,167083,227492,19,355117,543833,709499
10488320000,617,5188,13260,26132,77489,128463,166591,221970,32,363701,543328,706089
10488330000,502,4445,11739,22896,82166,128531,165798,226225,24,354393,541535,710250
10488340000,353,3510,9595,18939,58762,115132,157809,208300,50,313886,509725,684676
10488350000,326,1698,6338,13231,32551,91375,140952,180472,23,244043,369421,580641
10488360000,230,1313,6064,12661,28889,90536,135622,173122,41,242217,343907,564584
10488370000,1373,4447,10356,24096,70826,118424,164168,217639,22,334451,526609,699060
10488380000,1138,2771,7139,14834,36050,77617,133093,175682,0,227672,368095,576738
10488390000,230,1064,2254,6554,14335,32483,74577,127167,43,163610,243037,373442
10488400000,238,654,5399,12043,23681,85131,131281,165758,18,225118,327895,508621
10488410000,544,2172,5336,12220,21973,52122,113251,157582,23,210434,289526,444815
10488420000,701,2316,6136,13400,25836,65360,121205,172461,44,229768,311324,490484
10488430000,426,2659,6635,15168,27267,76297,134689,178660,90,241941,347177,547848
10488440000,859,3363,8178,15648,26084,76633,119163,163403,22,231990,358314,508756
10488450000,635,2050,4854,11999,23194,70210,112804,171412,27,225651,331590,504378
10488460000,672,3043,7907,14925,24447,71000,112699,156262,113,205982,283036,394074
10488470000,403,2651,5781,12427,21757,47951,101014,160068,78,218425,308173,468627
10488480000,1019,2684,8055,16738,32499,62592,96195,166569,116,222767,307323,487047
10488490000,537,1413,5151,12887,27215,53005,88758,162150,124,265001,405214,537836
10488510000,736,2605,7105,14248,29526,54786,121293,181186,57,294570,420383,528087
10488520000,655,2121,5761,11668,18081,40014,79439,130488,84,194925,292894,400657
10488530000,750,3042,7377,13478,27286,63992,87452,146598,25,207674,292782,420889
10488540000,835,3226,7789,15670,28439,56188,91103,154586,140,215508,299488,438448
10488550000,512,1091,3749,10095,20324,38624,81037,129687,37,194437,276935,476385
10488560000,786,2315,6105,13236,30816,50128,102010,178148,160,287038,386159,474941
10488580000,719,2370,7614,20222,47488,116332,154732,230329,90,360935,540615,705051
10488600000,463,1715,4845,12193,26506,58139,126242,166090,17,243768,398314,565964
10488610000,1046,3100,10286,23251,68574,118517,153814,222909,185,384393,543061,699140
10488620000,180,847,2858,8095,17477,32266,71670,133043,67,176658,256093,421434
10488632000,367,1310,4072,11366,22763,47865,104122,156643,67,204874,313795,511627
10488640000,534,2836,9864,22798,56408,117540,166777,257316,54,429683,549015,730187
