"MB_ID","JobsA10","JobsA15","JobsA20","JobsA25","JobsA30","JobsA35","JobsA40","JobsA45","JobsA5_","JobsA50","JobsA55","JobsA60"
10485600000,63760,213500,429550,810912,1465009,2083116,2861908,3805591,5477,4006857,4138917,4202350
10485610000,54133,202404,409245,737675,1399898,2040864,2737369,3771911,3283,3995562,4128250,4199174
10485620000,87338,231617,462653,859438,1536364,2135401,3000498,3829973,6771,4016912,4148733,4205900
10485630000,88067,234820,471148,864315,1547835,2148847,3036362,3832524,6957,4018186,4149633,4206329
10485640000,104763,254404,491372,914945,1625329,2204531,3100538,3848649,13626,4028403,4158186,4208239
10485650000,104509,253939,490055,914727,1618325,2201284,3086722,3848033,13532,4028296,4158087,4208239
10485660000,64026,213833,432858,815976,1478240,2085805,2881237,3808061,4769,4007504,4139567,4202505
10485670000,60833,207597,420169,774665,1426499,2067579,2816101,3782810,4125,4002187,4133091,4200738
10485680000,54116,202240,405732,736193,1395183,2040013,2733251,3769811,3283,3994604,4127587,4199066
10485690000,46307,191374,385909,694282,1315872,1997313,2637632,3709429,3108,3984327,4117568,4195709
10485700000,43001,189100,382920,685120,1300600,1988490,2628185,3697493,3023,3980893,4114933,4194749
10485710000,52181,199606,403426,735352,1388719,2033163,2722481,3758351,3480,3993006,4124910,4198056
10485730000,87338,231772,466377,860890,1537245,2142861,3000664,3830036,6981,4017027,4148774,4205900
10485740000,61082,207040,421068,778993,1440674,2069529,2818148,3783520,4296,4002338,4133513,4200822
10485750000,38781,185879,376164,678164,1285217,1963027,2576262,3649684,3780,3971369,4103782,4193288
10485760000,49136,194401,396186,721645,1373273,2016034,2681060,3733842,3507,3987924,4121260,4197232
10485770000,19551,143225,303879,581098,1067281,1784541,2330950,3348205,2234,3896399,4053030,4175311
10485780000,37219,183130,370758,670064,1272359,1940415,2540303,3620546,3436,3966414,4100024,4192668
10485790000,28502,165959,335371,622779,1172836,1875458,2429220,3470804,3247,3941573,4074055,4186968
10485800000,32766,173776,358178,650566,1242450,1914963,2501166,3589900,3423,3956875,4087707,4190817
10485810000,37200,178448,364787,662205,1256767,1933384,2534166,3614842,2971,3965401,4092918,4192001
10485820000,36688,177474,364195,662187,1264465,1931241,2526718,3607264,3418,3964578,4090976,4191768
10485830000,20748,151970,312687,596623,1101831,1803178,2354982,3393350,2361,3911070,4058452,4179149
10485840000,32838,173872,356737,644509,1231512,1913605,2498479,3589341,2872,3955961,4087387,4190788
10485850000,39452,185121,373187,668538,1275450,1970792,2593054,3658306,2731,3973682,4109326,4193765
10485860000,37300,180386,364605,656557,1258594,1940182,2540242,3632997,2294,3966636,4100292,4192776
10485870000,29406,168038,334786,614891,1165402,1879616,2444858,3493121,1940,3943895,4075603,4188417
10485880000,27297,163553,323712,603875,1131483,1859774,2413959,3448462,1929,3936229,4071970,4185479
10485890000,25001,157192,317884,596237,1119318,1819325,2389888,3429817,1887,3930937,4067312,4184142
10485900000,32228,170876,350752,639262,1215094,1908080,2490862,3558441,2736,3950705,4084404,4190113
10485910000,36947,177972,360514,650918,1250922,1930775,2529125,3609282,2488,3964834,4092261,4191877
10485920000,29118,167690,335428,618818,1166967,1878977,2441384,3487134,2421,3943322,4075131,4188163
10485930000,37344,181372,366350,658600,1262375,1957600,2557058,3643353,2499,3970145,4101782,4193149
10485940000,42928,188946,381488,680116,1298222,1988370,2628114,3697493,2684,3980394,4114856,4194749
10485950000,28975,167396,333944,615085,1163961,1877917,2439430,3486756,2239,3943154,4074997,4188086
10485960000,30612,169567,343245,623976,1203127,1896761,2470664,3548049,2297,3949084,4082463,4189266
10485970000,27246,163351,322663,602978,1130495,1859273,2411741,3447255,1961,3936115,4071212,4185173
10485980000,28376,167154,332719,611546,1160620,1876889,2434042,3485003,2227,3942714,4074756,4187488
10485990000,20150,147151,305760,577642,1075111,1783875,2340033,3379913,2028,3903459,4057009,4178022
10486000000,19094,134071,297864,567213,1031833,1764077,2312675,3319983,2070,3885392,4048988,4170854
10486010000,19451,138596,302499,575227,1055830,1782870,2325848,3337082,2146,3895538,4052353,4174943
10486020000,18250,129193,293360,564812,1028174,1745509,2296211,3287899,2179,3875682,4046398,4168192
10486030000,18543,135207,299180,572623,1040452,1755868,2304400,3293006,2510,3879735,4047378,4169073
10486040000,110920,274822,514382,959397,1668675,2239906,3169226,3863304,14450,4036409,4162602,4209307
10486050000,105804,262688,497403,929258,1641922,2211108,3119043,3851546,13716,4033007,4158765,4208556
10486060000,108343,268589,505408,949633,1660143,2227929,3149241,3857745,14170,4034910,4160664,4209023
10486070000,107549,265364,504287,947024,1653955,2223532,3133742,3856594,14023,4034268,4159785,4208959
10486080000,84842,230960,462296,849478,1522539,2117557,2955697,3821197,5995,4014703,4146989,4205150
10486090000,64518,213839,438138,826599,1483416,2087937,2882562,3808401,4560,4007638,4139741,4202505
10486100000,116335,280762,525542,980287,1704383,2258448,3202751,3867332,17326,4040831,4165532,4210230
10486110000,88735,246586,480181,886878,1565225,2161334,3047324,3834890,7096,4019009,4150315,4206444
10486120000,60319,216991,432818,795517,1459965,2073008,2808987,3782069,4829,4001102,4132072,4200606
10486130000,62870,217020,433986,808762,1472549,2079969,2844823,3794688,4595,4004673,4135692,4201342
10486140000,49725,195107,401606,728535,1381703,2021992,2694002,3745992,2905,3989257,4122905,4197545
10486150000,28518,165714,338584,628531,1168611,1875998,2428611,3470772,2602,3941212,4073765,4185988
10486160000,17287,116375,283538,534902,982378,1709648,2258684,3192337,1738,3866530,4040219,4164848
10486170000,105221,261681,495033,927995,1638570,2208282,3101611,3849992,13771,4028956,4158290,4208330
10486180000,85677,233350,465345,854028,1531528,2122551,2971959,3823953,7038,4015603,4147671,4205540
10486190000,116126,281059,526481,977985,1700029,2256573,3192354,3866594,17197,4040021,4164859,4209892
10486200000,100298,256325,486202,916779,1604983,2188772,3075575,3843850,9237,4026356,4154656,4207582
10486210000,105250,262757,496604,929749,1642198,2210574,3118630,3850689,13994,4032708,4158547,4208442
10486220000,85677,233350,465345,854028,1531528,2122551,2971959,3823935,7160,4015603,4147671,4205540
10486230000,46649,194826,392516,710270,1333121,2003003,2639929,3710616,4039,3984563,4118052,4195709
10486240000,80777,220715,450793,836657,1492850,2100545,2923796,3813113,5841,4012004,4142081,4203557
10486250000,49016,191985,396870,712113,1342731,2010749,2661952,3729165,3955,3985873,4119698,4196847
10486260000,58700,208633,418863,760463,1431606,2062038,2805367,3779871,5066,4000323,4131910,4200465
10486270000,49368,194882,401451,728608,1379727,2021570,2690665,3744268,3970,3988771,4122092,4197330
10486280000,48925,191743,396344,709831,1341623,2007261,2660096,3724323,2941,3985426,4119436,4195990
10486290000,33818,178808,365367,658588,1258921,1925964,2516815,3594945,3669,3963152,4089687,4191444
10486300000,28456,169183,338096,628144,1166492,1875477,2427964,3470111,3191,3939794,4073426,4185878
10486320000,20619,152117,315968,599116,1104378,1802020,2353389,3392294,1939,3910258,4058432,4179064
10486330000,21780,153372,319826,603011,1114069,1806022,2362641,3396112,2351,3914797,4058955,4179442
10486340000,18304,128547,296060,569069,1026738,1740297,2293006,3286101,1642,3874815,4045742,4167799
10486350000,27946,167921,333349,630969,1156176,1869734,2414741,3448300,3538,3935990,4071086,4185082
10486360000,31505,173821,354356,643551,1225564,1908266,2478362,3551015,3445,3949993,4083812,4189719
10486370000,19654,141075,304946,580868,1059556,1777029,2318761,3324550,1840,3888409,4050239,4171386
10486380000,18519,124735,292346,553748,1014991,1723197,2266538,3207444,2181,3868564,4041909,4165738
10486390000,20568,150568,312878,598991,1092782,1791951,2333855,3351994,1877,3896979,4053143,4175409
10486400000,26985,167816,334245,634337,1159892,1843396,2401416,3436191,2674,3932945,4068370,4184726
10486411000,37907,185760,373059,681164,1283301,1940941,2537185,3616862,2896,3965675,4093133,4192017
10486412000,33476,180000,365299,668627,1268357,1929575,2515053,3592916,2954,3957491,4088414,4190911
10486420000,38052,187744,377924,685551,1287213,1943349,2538744,3619563,2944,3965949,4099777,4192029
10486440000,40473,193720,387242,699946,1316094,1984790,2606357,3681221,2979,3976486,4112201,4194084
10486450000,39383,187926,378737,687948,1297007,1967643,2575031,3647508,3259,3971197,4103619,4193254
10486460000,20545,151127,313135,599617,1095601,1795610,2344544,3379546,2370,3903084,4057214,4177739
10486471000,28400,172671,338432,637976,1168449,1875314,2419492,3450364,2475,3936510,4072279,4185341
10486473000,40316,194415,392621,699217,1312627,1974336,2578182,3652009,2528,3971737,4106845,4193366
10486480000,28001,170740,344648,641127,1172806,1872329,2408747,3442042,1823,3934166,4069038,4184923
10486490000,36902,181202,395064,667775,1388203,1976741,2908813,3767245,679,3974667,4112333,4195206
10486500000,35578,182518,400122,678626,1385828,1970007,2899711,3764117,941,3973220,4111249,4194494
10486510000,25177,160726,360279,633886,1289429,1911126,2662299,3716996,712,3954822,4093898,4189038
10486520000,27215,166088,375710,652671,1327857,1932892,2712821,3730534,935,3958969,4097355,4191152
10486530000,49733,200821,425624,742719,1489676,2049624,3098410,3796651,845,3991733,4122438,4198976
10486540000,39005,187390,410331,693626,1405928,1989111,2921031,3767734,1153,3975104,4113053,4196097
10486550000,52956,212862,437385,770035,1512697,2064535,3150997,3801498,1217,3996353,4124519,4199833
10486560000,45718,197747,420735,712430,1451859,2022776,3015238,3786883,1053,3984601,4117948,4197424
10486570000,51957,212395,432537,760739,1512071,2064076,3151277,3801698,975,3996320,4124552,4199833
10486580000,40096,185017,405026,683388,1423537,2001836,2965369,3776064,711,3981678,4114760,4196517
10486590000,34274,181094,401256,679027,1366586,1960913,2815710,3757179,1043,3968229,4106850,4194899
10486600000,96345,233358,471761,863469,1492472,2127016,2589412,3658627,8651,3993224,4125442,4198263
10486610000,48722,197626,374524,713355,1225330,1962606,2487806,3513365,2561,3967350,4101445,4191795
10486621000,121111,276576,535662,965188,1630577,2252144,3079360,3855195,10946,4035044,4161465,4210131
10486622000,132103,284590,526209,1028261,1749287,2317822,3424585,3911432,15979,4055785,4176010,4214354
10486623000,149308,316902,591732,1057680,1806778,2357951,3291869,3896652,22973,4056963,4172069,4214174
10486624000,118660,276291,535420,965758,1639107,2254391,3079596,3855670,11178,4035339,4161624,4210131
10486630000,3607,11306,90068,242539,473736,855730,1418002,2059663,3607,2634162,3687364,3993176
10486640000,3298,57639,234939,459884,781795,1456806,2036320,2890806,104,3787405,3991559,4118113
10486660000,19927,155800,347059,608905,1116950,1795728,2347662,3432622,1158,3917351,4061103,4180451
10486670000,62903,208274,428815,848755,1239401,2032040,2417638,3259882,9328,3961855,4094392,4183700
10486680000,75925,230614,475004,896905,1338366,2101221,2471181,3370889,10005,3993450,4104468,4191412
10486690000,81204,249639,490852,915294,1396706,2148538,2509183,3500256,9067,4005508,4110758,4197063
10486700000,78078,233766,462608,885273,1343821,2109124,2482532,3438151,10142,3992642,4107011,4192875
10486710000,63094,208550,430302,848319,1239177,2032491,2421368,3261718,9787,3956210,4094554,4184002
10486720000,79664,229975,443226,868453,1313539,2090742,2479299,3489952,9947,3968583,4106281,4192557
10486730000,79444,240454,469197,893351,1368109,2133508,2499411,3488385,10412,3998438,4109173,4194755
10486740000,83216,176476,387496,778421,1312399,1925975,2327453,2990797,4730,3876850,4076564,4173422
10486750000,85989,179581,390200,783859,1327463,1932236,2333728,3039683,5179,3879587,4078397,4175565
10486760000,163520,324632,611237,1089600,1838168,2369802,3318196,3899145,41782,4058696,4173127,4214675
10486770000,10153,99919,221740,564876,925005,1363156,2107995,3420427,442,3876394,4083373,4176755
10486780000,68073,158847,330182,707685,1238757,1748754,2441565,3577257,8695,3975329,4124561,4194966
10486790000,102128,212219,441867,845617,1497289,2043870,2506081,3572662,17418,4011391,4123662,4200631
10486801000,108964,224712,462427,903181,1556189,2119744,2517315,3539406,39240,4008144,4116868,4199560
10486802000,117816,253453,485422,956057,1615159,2163500,2562975,3651458,49261,4025774,4132745,4203608
10486810000,119675,259335,491420,993118,1602373,2164681,2602172,3685837,49532,4036554,4139188,4204589
10486820000,98313,198061,434600,825604,1480766,2027823,2492564,3554438,14926,4007445,4117377,4199797
10486830000,101598,204727,440763,836265,1484547,2038522,2487925,3509728,17540,4001244,4114110,4197468
10486850000,92421,193936,396692,767165,1352696,1888328,2447279,3572590,36691,3978193,4115560,4195131
10486860000,88288,180292,366035,728953,1306211,1846390,2360563,3489932,28485,3943945,4099798,4190470
10486871000,104474,247157,475031,885738,1416873,2142162,2610177,3681098,7016,4006747,4129324,4200142
10486872000,106146,243570,475623,884616,1419586,2137502,2615499,3704950,7384,4003027,4130568,4200519
10486873000,112838,259322,492341,913884,1443504,2167387,2641087,3721588,8918,4012690,4133858,4202394
10486880000,118608,286056,534523,941120,1471800,2198396,2624840,3691718,7401,4021397,4132649,4204223
10486890000,108064,259968,488329,911651,1425549,2159209,2590913,3659928,6910,4007788,4128679,4201503
10486900000,97274,242139,478259,877322,1575568,2173801,3055760,3838426,9041,4022065,4153138,4206961
10486910000,49397,196738,397162,717180,1347165,2009668,2658455,3724834,3292,3984951,4118341,4195869
10486920000,28335,164887,337961,628032,1166096,1875292,2427209,3468868,2602,3939683,4073370,4185834
10486930000,109006,225940,455479,809358,1481381,2053531,2516817,3523383,47193,3997682,4111221,4194246
10486940000,103672,242212,456906,854320,1554429,2087558,2748763,3771452,23014,4001407,4133305,4199507
10486950000,98701,228736,432559,787841,1499898,2040297,2647502,3708629,16941,3988224,4120208,4195771
10486960000,97023,225566,445656,839582,1469680,2100990,2586697,3659011,9045,3994557,4124524,4197837
10486970000,119370,253564,514674,903212,1595255,2163188,2705180,3751379,48248,4013893,4140230,4201195
10486990000,37407,180487,373798,673644,1279985,1960137,2559211,3643412,2713,3970237,4102111,4193149
10487001000,32851,173333,361718,652357,1246067,1915318,2500542,3582526,2642,3956032,4087499,4190752
10487002000,41590,187215,385860,690960,1309462,1984382,2617150,3691783,2757,3979577,4114469,4194431
10487010000,85657,252371,596466,994333,1606412,2111029,2521971,3353442,12056,4028192,4117170,4196418
10487020000,100625,259425,611244,1012609,1626673,2125970,2534464,3388748,15607,4032148,4118894,4197945
10487030000,95637,231189,440718,767837,1542086,2071817,2912029,3798304,11106,3997582,4131776,4201181
10487040000,107369,230247,467748,872751,1499604,2100977,2498960,3495246,24007,3975992,4108473,4192202
10487050000,113547,232687,473723,918443,1560600,2134536,2514036,3514388,27280,4002268,4111730,4195538
10487062000,104287,225163,441350,875949,1490965,1995419,2561049,3661030,45457,4024901,4137729,4202279
10487080000,137766,295655,571043,999855,1720758,2281764,3101905,3867128,26597,4042702,4163792,4211489
10487090000,112678,255267,505039,912655,1580183,2192193,2877563,3814554,14011,4019420,4147597,4204896
10487100000,115125,256052,492887,918727,1585389,2185420,2579474,3592894,23722,4011864,4122648,4201046
10487120000,59462,197593,414191,810627,1199257,1966876,2419603,3306024,3236,3933389,4093892,4180943
10487130000,70150,218209,437825,849306,1244987,2035322,2445955,3388768,6614,3950194,4100378,4188632
10487140000,57362,167168,343455,722476,1131178,1804587,2264842,2702326,5045,3653836,4063533,4140815
10487150000,54450,169521,341019,729104,1132620,1783900,2248905,2706906,5411,3630497,4060707,4138262
10487160000,82091,169549,345463,694367,1281870,1794027,2371037,3511414,13392,3965558,4111092,4194048
10487170000,95505,190044,394997,777265,1380887,1898226,2466176,3594399,35110,3999625,4125303,4198208
10487180000,117801,256259,589406,986842,1576409,2091372,2494046,3272756,16819,4021271,4107646,4193313
10487190000,83995,242612,553293,947855,1496930,2039392,2441457,3147673,9975,3990176,4100641,4190366
10487201000,116410,250223,489177,877322,1583570,2124630,2754504,3783759,55148,4010885,4142877,4201621
10487202000,109962,237955,473060,830832,1514566,2073316,2653850,3718082,53359,4002454,4135241,4198910
10487210000,117794,252760,493507,878144,1582196,2120298,2744091,3775691,55223,4011873,4141953,4201344
10487220000,37362,183492,371946,671654,1274653,1941962,2542434,3633028,3525,3966728,4100621,4192776
10487240000,91167,218410,416781,740301,1492629,2015248,2784968,3761996,8013,3987283,4121151,4196843
10487260000,70804,255272,579370,954598,1576356,2050791,2503724,3294329,5880,4018789,4114982,4198022
10487270000,74934,230459,580395,944334,1571846,2045955,2483171,3274678,5757,4017417,4114284,4197811
10487280000,94642,340824,691613,1252025,1796445,2160349,2810123,3821598,4145,4063589,4177538,4215853
10487290000,70743,302104,671873,1305612,1786995,2168534,2920461,3874889,1578,4065838,4184524,4220736
10487300000,50906,263664,611252,1158759,1727435,2059000,2730286,3794290,2023,4038642,4170486,4215565
10487310000,39747,246307,595576,1121929,1694751,2036067,2647552,3755282,2281,4030397,4166927,4213538
10487320000,72833,221234,566470,928821,1552972,2021561,2453867,3238795,5850,4011965,4110888,4196599
10487340000,52404,221572,579303,1026343,1664766,2040899,2556458,3619879,3593,4014833,4147621,4207594
10487350000,79031,253614,593560,963533,1586979,2083296,2503043,3323753,8208,4022285,4115270,4196106
10487360000,67087,266593,621816,1070706,1684305,2070400,2580032,3581150,4940,4038304,4146892,4207565
10487370000,51834,226852,566600,989961,1621817,2032242,2515343,3446426,3293,4012710,4124583,4202890
10487380000,25593,186080,532774,981847,1618537,1985185,2490552,3616961,1323,3989872,4144986,4208216
10487390000,55147,226884,552973,932436,1547821,2047049,2474861,3213876,2908,4013000,4107484,4194528
10487400000,74631,247534,609310,1006861,1643699,2119693,2579735,3462228,5232,4033166,4122880,4199868
10487410000,32520,178261,430121,831544,1331284,1886018,2279733,2849092,3704,3873429,4080080,4181856
10487420000,98338,274635,652243,1068511,1727456,2179127,2634946,3581679,11144,4047191,4133986,4204357
10487430000,63463,231100,546413,938847,1451356,2110526,2471402,3300986,9136,4012617,4102630,4191683
10487440000,77807,245505,598421,989771,1621132,2119523,2535446,3392980,8124,4030085,4119895,4198384
10487450000,23998,118354,303290,669011,1072256,1682177,2140190,2600423,3394,3513263,4039246,4125107
10487460000,84854,261877,603448,980966,1549742,2200826,2545091,3548186,12727,4033287,4118363,4200660
10487470000,69610,233709,559977,950911,1538250,2063325,2472428,3238215,8281,4007501,4104616,4192046
10487480000,34738,205543,450729,839820,1443752,1884316,2289346,3075685,5135,3945110,4088668,4188897
10487490000,101452,286759,640092,1028059,1667361,2235338,2640751,3623284,18500,4059198,4132765,4206655
10487500000,34215,172026,334095,741682,1178161,1793963,2207617,2692137,4778,3701448,4058139,4153068
10487510000,47091,205972,414567,826179,1336661,1901752,2290215,2897382,7097,3876122,4081099,4177966
10487520000,83399,249332,594208,987136,1572425,2133447,2523161,3318003,13458,4028823,4109418,4193618
10487530000,41323,201615,397908,801645,1312717,1874018,2270753,2813125,5672,3837683,4076663,4174388
10487540000,50253,184274,351016,761608,1292776,1845130,2229590,2817267,5201,3830105,4068278,4171976
10487550000,69817,248254,504513,923181,1417088,2163684,2528674,3541341,7949,4015874,4115863,4198649
10487560000,68007,244054,489085,914323,1404952,2148678,2515454,3522467,6445,4008482,4113537,4197598
10487570000,57435,275993,644191,1249880,1764589,2126100,2852153,3842899,926,4055917,4176703,4218913
10487580000,87044,341172,707590,1369636,1832185,2218550,3082642,3898494,2496,4080468,4190948,4226973
10487590000,71708,304301,676350,1313131,1790343,2172607,2927857,3876999,1425,4066892,4184944,4221149
10487600000,62133,286258,650481,1257873,1771066,2139802,2886304,3851204,1178,4058315,4181182,4219743
10487610000,24257,194106,536390,986055,1619620,1988001,2511845,3627096,1934,3992214,4146907,4208525
10487620000,26606,209468,551863,1009374,1643174,2001676,2546555,3665082,1913,3999270,4152986,4209810
10487630000,25757,208043,546357,1004031,1640577,1998724,2538412,3654903,1544,3997461,4152393,4209495
10487640000,39502,246129,594080,1114668,1693201,2035319,2643567,3754000,2298,4029213,4166779,4213484
10487650000,37050,197437,550362,983446,1636620,2004364,2518166,3617696,2312,4001927,4144820,4207813
10487660000,20717,153555,495155,884681,1555084,1951295,2416993,3419259,1085,3973399,4113475,4202570
10487670000,14199,138258,464505,827143,1503559,1922043,2366788,3301014,915,3959175,4100745,4196269
10487680000,41558,230437,565291,1039305,1666349,2019992,2555711,3649904,2578,4010382,4151019,4208881
10487690000,32997,202479,540448,968157,1625861,1998212,2491973,3563356,1643,3998590,4138869,4206422
10487700000,68190,268884,617920,1103015,1711139,2081796,2634206,3685297,2809,4041443,4160381,4209736
10487710000,41512,229603,568568,1046481,1668852,2034365,2570313,3655389,2365,4012949,4150598,4208691
10487720000,68378,283960,637812,1195732,1753005,2101936,2772015,3807203,1871,4048613,4175124,4215697
10487730000,20778,153647,495251,884960,1555431,1951705,2417168,3420273,1085,3973772,4113500,4202597
10487740000,77420,298840,662678,1266978,1772597,2152121,2842400,3842850,2251,4060777,4180510,4217414
10487750000,77922,317281,669493,1181041,1760387,2123366,2711738,3773676,3036,4055644,4171111,4212382
10487760000,77482,321385,673234,1188400,1762719,2127017,2714536,3784405,2930,4056539,4172208,4212668
10487770000,70532,294477,656747,1186228,1755180,2109145,2703966,3779487,2350,4051415,4172316,4212974
10487780000,95227,360291,721607,1294085,1799153,2152339,2851385,3841126,8813,4062819,4179987,4217168
10487790000,54491,314773,654738,1220947,1747759,2096660,2792924,3813701,3921,4048611,4174176,4216756
10487800000,47276,293891,623792,1171302,1729549,2057403,2715991,3777142,3060,4037997,4169167,4215440
10487810000,55087,318491,656004,1227252,1749494,2112281,2805259,3815326,3976,4049959,4174431,4216891
10487820000,20462,162342,506814,919846,1574586,1960284,2430741,3508941,969,3977293,4131416,4205463
10487830000,27213,211860,544173,1003161,1632566,1995004,2524339,3637488,1096,3994896,4148967,4208885
10487840000,18093,160090,503614,910384,1571094,1957445,2425614,3472263,987,3960293,4128041,4205234
10487850000,43064,212570,561357,985277,1632030,2019983,2506067,3474475,3304,4003650,4134671,4204455
10487860000,48866,252217,614461,1132258,1711710,2054782,2644543,3744710,3449,4029289,4165257,4212505
10487870000,32112,219680,562579,1056158,1655012,2008591,2559442,3680690,2011,4003523,4154924,4210064
10487880000,32558,221035,567421,1060485,1657415,2011277,2562598,3689856,2145,4005045,4155511,4210181
10487891000,42418,243459,587482,1092253,1693216,2031180,2593986,3702586,3013,4018714,4158821,4211074
10487892000,53030,300288,638931,1190649,1740111,2089839,2750090,3802263,4047,4043170,4171761,4215802
10487900000,90649,330201,710457,1219348,1779707,2150432,2727383,3787987,7746,4060362,4172412,4212702
10487910000,46937,220215,551362,967264,1604317,2025747,2494793,3412528,2872,4002028,4120869,4200705
10487920000,61457,238085,597173,1059057,1688220,2066182,2589004,3653145,3921,4023819,4154411,4208592
10487930000,64098,253248,606019,1054637,1675981,2060063,2563932,3574406,4029,4030583,4146497,4207295
10487941000,75626,286662,650047,1099732,1718889,2108358,2629027,3676201,5715,4047222,4155549,4209466
10487942000,75369,286363,649093,1099066,1717678,2098092,2627477,3675079,5815,4046609,4155348,4209443
10487951000,67182,266883,621546,1070693,1690841,2069601,2586862,3627020,4415,4036839,4151159,4208418
10487952000,71924,283278,643393,1084497,1705295,2090742,2605945,3641988,5370,4042805,4152773,4208756
10487960000,59997,222329,568231,1002823,1640583,2034718,2517993,3485887,3428,4006583,4136400,4204895
10487970000,74027,285847,611367,1060824,1680165,2061642,2569155,3596394,4112,4031673,4148824,4207708
10487980000,42790,202122,529112,933578,1582799,1993537,2453108,3392069,2690,3989881,4116291,4199603
10487990000,28694,166714,485367,848303,1490553,1928455,2355313,3180878,1878,3967770,4098472,4194304
10488000000,30609,172426,494734,869252,1514438,1937469,2391765,3254214,1940,3972930,4100422,4194960
10488010000,30182,172198,494456,868001,1513412,1936509,2390713,3249907,1940,3972488,4100257,4194834
10488020000,54762,231209,576054,999804,1633462,2035244,2520646,3464249,4177,4019290,4127601,4204308
10488030000,55404,231453,583771,1000644,1633757,2036026,2520944,3465523,4177,4019531,4127802,4204444
10488040000,58673,257132,604077,1037430,1664400,2053339,2556270,3509690,4586,4028537,4140480,4205941
10488050000,44753,215129,537267,953810,1586538,2015356,2479294,3368272,3370,3997104,4116293,4199479
10488060000,52803,242950,555565,974821,1610944,2027712,2500441,3417011,4383,4005584,4122049,4201022
10488070000,63150,262881,617407,1058673,1680659,2065253,2573360,3543926,5523,4033914,4144134,4207106
10488080000,36741,208028,521734,925921,1561156,1987696,2457037,3314369,3259,3991568,4112533,4198014
10488090000,37696,233951,517491,918588,1548695,1973526,2437209,3288543,3385,3987240,4109836,4196905
10488120000,75496,270357,633344,1037054,1675413,2099477,2580553,3545833,5941,4036735,4133168,4206086
10488130000,48805,224724,554754,954653,1578632,2008672,2487260,3350511,4896,4005787,4115761,4199043
10488140000,32594,186045,462462,861630,1457094,1919541,2333977,3051455,3330,3954621,4091497,4189665
10488150000,35631,201544,503743,904870,1534619,1970527,2415100,3251423,3408,3984561,4108181,4196016
10488161000,24555,155518,402445,803417,1339714,1858529,2255101,2903344,1699,3890403,4075162,4183385
10488171000,34047,196533,471624,870649,1468260,1924237,2345841,3059489,3252,3963403,4094627,4190574
10488181000,34297,197983,479860,873777,1459560,1930208,2353976,3054162,3925,3959763,4093115,4190061
10488182000,36003,213960,478718,872618,1442621,1930269,2340970,3012610,3983,3943609,4091802,4188575
10488190000,38533,228389,485896,886497,1467364,1928672,2352441,3051520,5470,3958024,4092545,4189311
10488220000,39666,186616,496725,879394,1428545,1935537,2360733,2994520,1569,3949197,4092947,4188474
10488230000,33861,174932,456698,837916,1350084,1911489,2301659,2907622,1508,3887640,4083984,4183778
10488240000,42673,198908,507094,889124,1446702,1946768,2376895,3025097,2620,3963462,4094902,4189408
10488250000,45943,218400,530022,913660,1496745,1972602,2404398,3093692,3585,3988553,4099154,4191725
10488260000,58144,248864,582111,958063,1575713,2054006,2487861,3279451,4264,4019125,4115094,4197929
10488270000,105828,300357,682200,1111312,1743281,2169155,2646639,3630471,9899,4049538,4149623,4207942
10488280000,56622,231369,573669,948730,1564591,2046288,2469924,3262347,3562,4016381,4112599,4197105
10488290000,42733,198386,525227,904860,1480334,1967931,2401007,3087101,1621,3984191,4098228,4190849
10488300000,54510,228467,559976,937853,1545806,2026204,2455365,3216783,3342,4011571,4110428,4195576
10488310000,72017,266223,618888,1001927,1634226,2094195,2557516,3451992,6370,4029016,4121937,4200646
10488320000,82900,273921,629870,1027711,1670035,2118175,2582470,3525106,8516,4033505,4128611,4202633
10488330000,55221,229423,567563,941665,1555800,2033184,2463944,3234277,3888,4014619,4111169,4196338
10488340000,47005,218547,533025,916130,1503191,1980139,2413506,3105920,4416,3995719,4102108,4192361
10488350000,41744,191127,505821,887939,1447599,1947739,2377427,3025730,3582,3964776,4095168,4189593
10488360000,42827,197049,516221,897781,1463419,1962690,2396936,3076326,2721,3974102,4097347,4190616
10488370000,39928,183449,460857,848526,1366317,1918286,2311582,2928915,4412,3905245,4085155,4184288
10488380000,31662,152870,389960,774930,1234615,1828962,2234484,2761632,4532,3791315,4069637,4170946
10488390000,28980,161598,420681,817319,1324859,1884071,2268447,2830870,1727,3872348,4079746,4181636
10488400000,46966,219619,540457,920096,1509520,1986053,2426139,3111356,3060,3998899,4102590,4192890
10488410000,40702,194193,487669,875068,1425575,1934057,2357680,2990065,2765,3942338,4092328,4188625
10488420000,44158,212174,524396,907153,1489460,1965343,2398863,3083608,3690,3984725,4098010,4191630
10488430000,41696,199724,509324,890158,1448922,1949393,2368940,3030721,3035,3962634,4094749,4189703
10488440000,32902,195580,430414,826970,1340243,1880594,2264181,2876462,4270,3875576,4079338,4182518
10488450000,41547,199167,501555,889237,1441801,1944215,2367003,3020637,3155,3960731,4094424,4189390
10488460000,28676,160823,418763,814681,1319205,1880954,2266144,2825974,1679,3862826,4079059,4181303
10488470000,41415,197824,482994,878411,1405484,1927748,2336332,2976572,4119,3926816,4088997,4187722
10488480000,37078,223475,481498,882723,1483034,1925577,2352473,3108726,4873,3966608,4098760,4191982
10488490000,36465,215228,465541,862981,1480766,1913505,2327010,3170324,5977,3962214,4094517,4192271
