"MB_ID","JobsW10","JobsW15","JobsW20","JobsW25","JobsW30","JobsW35","JobsW40","JobsW45","JobsW5_","JobsW50","JobsW55","JobsW60"
10040351,37,129,328,657,1440,3113,5390,9152,2,13039,15314,18919
10040352,49,146,442,978,1724,2677,4140,6059,3,9241,14065,19590
10040353,46,197,558,1129,1844,2951,4286,6505,1,9360,15170,20071
10040354,61,144,405,959,1679,2808,4428,5986,5,9577,14519,19332
10040355,40,213,434,1525,2842,5355,9736,11914,1,14323,17422,20995
10040356,34,202,566,1070,1866,2506,4380,6590,3,9966,15728,19764
10040357,46,134,407,964,2187,3875,6958,11426,4,13665,16242,19857
10040358,30,161,392,790,1663,2990,4733,8283,1,12732,15750,18560
10040359,1485,2646,4498,5848,7208,9045,11420,12702,64,13950,16926,26834
10040360,1638,2915,4592,6101,7459,9480,11528,12746,42,14115,17311,28050
10040362,592,1247,2744,5700,8038,8577,9256,10626,72,13141,15830,19518
10040363,932,1793,3846,6904,8252,8473,9393,10957,180,12916,15272,18581
10040364,1946,3702,5714,6459,7689,9152,10119,11938,212,13016,14741,20341
10040365,2492,4831,6568,8104,9027,10410,11922,13038,243,15063,21266,32554
10040366,2037,4140,5596,6471,7692,9161,10369,11970,399,13217,15074,21330
10040367,2269,4556,5946,7676,9440,11032,12239,13365,108,16685,24733,35215
10040368,2301,4801,6032,7697,9217,10584,12075,13382,63,15185,22727,33107
10040369,2234,3859,5544,7017,8503,10178,11785,12805,53,14634,20024,31748
10040370,2095,3933,5656,6639,8306,9750,11549,12778,53,14075,17610,28618
10040371,2438,4887,6081,6929,8743,10022,11631,12852,47,14487,19259,29677
10040372,2203,4781,5965,7422,9013,10311,11864,12978,47,14655,20767,30985
10040373,1802,2593,4913,5888,6665,8238,9386,10891,189,12284,13521,16308
10040374,2046,3585,5613,6385,7352,8984,10021,11832,501,12942,14644,19136
10040375,2300,4933,6856,8472,9190,10367,12078,13146,262,15378,21507,33118
10040376,2497,4865,6960,8306,9044,10313,11846,13103,302,14645,20309,31144
10040377,1307,2977,5613,7970,8272,8930,10184,11714,144,13289,15380,20028
10040378,1006,2226,4459,7693,8222,8743,9661,11513,180,13174,15325,19651
10040379,1092,2447,4904,7966,8202,8870,9959,11645,180,13175,14937,19789
10040380,1185,2768,5550,7997,8264,8960,10084,11901,139,13528,15513,19758
10040381,1485,3714,5562,7347,8778,9923,11499,12570,282,15306,20217,30852
10040382,1303,2836,4790,6504,8403,9114,10753,12143,144,13719,16842,23717
10040383,1123,2425,4507,6286,8154,8986,10314,11813,108,13274,16086,21510
10040384,1265,2176,4409,6184,8004,8760,9977,11566,180,13124,15562,20057
10040385,1235,3178,5705,7958,8166,8931,10277,11776,72,13221,15542,19952
10040386,1095,2882,5552,7906,8210,8882,10170,11789,144,13107,15276,19654
10040387,1129,2523,4837,7760,8254,8885,9815,11552,108,13340,15537,19651
10040388,823,1425,3533,6541,8284,8500,9518,11213,62,13291,15807,19350
10040389,754,1425,3123,6555,8259,8402,9378,10956,192,12994,15253,18176
10040390,959,1299,1953,3352,4828,9301,18724,30227,278,40165,45509,50451
10040391,839,1178,1694,3089,4736,8473,15802,26910,189,38183,44138,49273
10040392,1343,3880,7303,10735,12072,13893,18325,28082,91,36788,43900,49504
10040393,1825,3654,6016,7758,8569,9543,11032,12529,434,13707,16582,24231
10040394,2097,4030,6398,8110,8832,9984,11753,12852,33,14438,17964,29023
10040395,1818,3437,5547,6496,7409,8997,9994,11711,540,12931,14607,18901
10040396,2304,5252,6585,7558,8763,9626,11284,12727,225,14125,17176,26105
10040397,2488,4600,6779,8027,8267,9338,10599,12336,0,13419,15178,19788
10040398,1391,4011,7370,10547,11543,12706,15042,21371,69,30968,40824,46472
10040399,1678,3791,5844,8695,10449,11985,13047,15082,277,22101,32634,40691
10040400,2070,2981,5278,6153,6966,8395,9586,11274,151,12485,13696,16649
10040401,2451,5105,6536,7588,8938,9900,11746,12840,196,14469,18626,30052
10040402,2079,3287,5456,6425,7258,8911,9972,11655,535,12817,14080,18919
10040403,2374,4440,5836,7669,9522,10961,12261,13327,165,16566,24608,35597
10040404,1878,3788,6738,8403,9052,10371,12073,13050,34,14810,20551,31927
10040405,1570,3404,6243,8370,8957,10299,11987,13016,260,14645,20083,31769
10040406,2142,3899,6804,8487,9235,10658,12129,13270,64,15088,22024,32938
10040407,2285,4427,5849,7899,9791,11278,12457,13634,189,16727,26150,36478
10040408,2167,5140,6880,7837,8458,9415,10845,12392,53,13567,15951,22515
10040409,2108,4376,6531,7678,8701,9717,11410,12793,299,13866,17271,27357
10040410,2310,4984,6420,8098,9731,11277,12507,13537,47,16817,27245,37003
10040411,2239,4505,6178,8515,9869,11756,12627,14222,110,18793,28870,37440
10040412,1297,2841,5426,7571,8487,9397,10916,12367,136,13574,16324,23465
10040413,2393,4769,6893,8327,9078,10308,11950,13113,150,14678,20671,32148
10040414,1644,4394,6828,8077,8253,9261,10514,12067,69,13301,14966,19308
10040415,1836,3594,5373,6741,9024,10444,12028,13092,113,15258,22447,32955
10040416,2466,4408,6989,8357,9133,10584,12121,13309,176,15744,21663,33480
10040417,2615,4987,6421,7976,9426,10935,12216,13434,146,16321,24926,35800
10040418,2461,4798,6018,7196,8566,9909,11693,12738,205,14210,18266,29158
10040419,1939,4339,5808,6704,8294,9833,11374,12630,90,13764,17333,28007
10040420,1990,4379,6667,7880,8554,9496,11058,12523,328,14039,16488,24777
10040421,1999,3483,6157,8108,8785,9956,11603,12755,34,13859,17793,28809
10040422,1941,4325,6842,8058,8603,9759,11262,12573,173,13909,16954,25144
10040423,1614,4235,6845,7982,8251,9374,10616,12344,60,13466,15157,20334
10040424,2355,4197,6799,8947,10265,11856,12861,14457,85,20209,30824,38970
10040425,1917,3450,5299,6521,8002,10046,11844,13084,42,14942,20156,31257
10040426,1831,3520,6095,7991,8671,9835,11375,12756,340,14057,17069,26358
10040427,2741,4448,7454,8760,9717,11357,12486,13617,53,17396,26991,37699
10040428,1647,2787,4602,6184,7473,9565,11469,12739,33,13880,17623,28094
10040429,2132,4907,5930,7043,8310,9465,11035,12513,99,13590,17110,25208
10040430,2071,3829,5516,6529,8152,9910,11696,12741,181,14336,18349,29346
10040431,1753,2060,4032,5560,6564,7830,9107,10270,306,11883,13095,15186
10040432,1764,2167,3757,5699,6499,7690,9084,10295,151,11890,13176,15188
10040433,1780,2075,4347,5790,6539,7845,9179,10415,192,12024,13175,15395
10040434,1539,2061,3275,5423,6109,7190,8806,9960,497,11701,12861,14205
10040435,2004,4091,6113,8378,10233,11846,12834,14642,152,20589,31023,39849
10040436,1772,3457,5356,6774,8836,10704,12162,13035,100,15541,22415,33523
10040437,1352,2733,4274,6202,7887,10107,12157,13336,124,15914,23012,33318
10040438,993,2229,3731,5588,7134,9034,11651,12706,150,14162,18337,28773
10040439,1799,2061,3467,5564,6444,7383,8986,9985,274,11825,12926,14828
10040440,2245,4042,5492,6326,7713,9247,10703,12280,53,13444,16226,23012
10040441,2160,4751,6488,7670,8728,9645,11431,12636,222,13948,17028,27048
10040442,2162,3750,6455,8173,8807,10053,11730,12827,42,14254,17963,28880
10040443,1611,3540,5407,6301,7695,9297,10714,12255,263,13400,16115,23209
10040444,1676,2093,3371,5478,6444,7525,8972,9971,390,11732,12941,14410
10040445,1681,2138,3943,5680,6493,7833,9066,10264,432,11966,13131,14887
10040446,1642,3641,5413,8345,10244,11822,12804,14753,131,20540,30776,38816
10040447,1161,2624,4309,6096,7756,10248,12185,13292,60,15957,22978,34254
10040448,2006,3439,5151,6426,7831,10086,11738,13001,0,14521,19326,29936
10040449,1380,3362,5307,8207,10226,11891,12712,14166,34,19375,30235,37895
10040450,1230,3064,4912,6793,8505,10945,12472,13414,69,16664,26489,36381
10040451,1179,2508,4086,5809,7431,9580,11851,12963,229,14859,19984,30990
10040452,2033,3973,7111,8602,9703,10979,12342,13581,98,16246,24782,36036
10040453,2263,4408,6665,8885,9680,11408,12627,14099,0,17925,27169,37467
10040454,1419,3094,5943,8206,9007,10123,11885,12922,120,14625,19048,29853
10040455,1779,3859,6673,8910,9894,11603,12676,14127,60,18537,29094,38283
10040456,2284,4252,6785,8799,9653,11350,12554,13632,53,17663,26862,36867
10040457,1853,4120,5896,8118,10085,11829,12853,14174,140,19522,30330,39526
10040458,1733,3990,7031,8580,9558,10968,12223,13636,31,15923,23785,35213
10040459,1681,3470,5458,7623,9686,11507,12578,14049,155,17096,27614,37178
10040460,1937,3706,5417,6461,7884,9426,11021,12452,456,13476,16132,24856
10040461,1433,2402,4078,5784,6836,8593,10584,12353,34,13413,15998,23040
10040462,1462,2594,4199,5992,7410,9439,11733,12916,341,14646,19091,30353
10040463,1309,2244,3765,5769,6507,8308,10434,12270,181,13400,15091,22245
10040464,1887,3173,5217,6262,7733,9538,11363,12662,189,13746,17209,28073
10040465,2014,3516,5449,6498,7842,9540,11183,12573,480,13885,16889,25572
10040466,1318,2409,3953,5661,6445,8010,9946,11805,91,13066,15035,18729
10040467,2045,3977,5564,6404,7423,8965,10139,11942,53,13136,15192,19935
10040468,1145,2131,3820,5494,6763,8544,11208,12526,150,13759,16596,25477
10040469,1680,2440,4741,6024,6727,8295,9624,10956,343,12371,13710,16391
10040470,1841,2488,4701,5964,6654,8162,9319,10780,236,12360,13471,16522
10040471,2367,5126,6651,7851,8455,9417,10890,12434,53,13538,15508,22978
10040472,1826,2562,4738,6094,6887,8204,9347,10888,124,12382,13748,15954
10040473,1502,2532,4540,5826,6938,8725,10945,12413,226,13714,16936,24796
10040474,1511,2023,2927,5258,6009,6971,8690,9750,356,11457,12633,14146
10040475,1206,1873,2527,4954,5888,6857,8399,9554,210,10995,12398,13548
10040476,676,2033,3233,5217,6251,7870,9966,12034,0,14058,15824,19243
10040477,2368,4989,5885,6778,8205,9473,10747,12252,153,13435,16827,23121
10040478,1701,2690,4407,6023,7431,9282,11681,12826,60,13925,18441,29595
10040479,1145,2279,3790,5657,6942,8886,11323,12627,215,13701,17394,27975
10040480,1494,2016,2885,5347,6184,7171,8686,9668,356,11414,12624,13813
10040481,1398,1948,2927,5304,6189,7275,8677,9731,272,11393,12606,14220
10040482,2232,4681,5748,6593,7956,9354,10807,12385,456,13401,16238,23958
10040483,1326,2794,4433,6338,7859,10405,12141,13391,378,15581,23471,34949
10040484,81,242,692,2329,4837,7805,9423,12464,3,21013,26996,31343
10040485,35,117,258,1138,3550,6158,8725,10363,8,16892,23688,28930
10040486,69,211,948,2946,5522,8270,9977,14959,6,21500,27614,30923
10040487,175,456,889,1335,1915,2294,2423,2736,20,3042,3441,4017
10040488,66,199,476,1819,4685,7232,9496,13127,3,20820,26412,30888
10040489,86,246,431,1728,4014,6811,8959,10971,3,20968,26227,31073
10040490,60,158,465,1429,3707,6356,8539,11101,12,18986,25267,30719
10040491,29,174,665,3111,5897,8283,9804,15741,6,19849,24017,26118
10040492,30,97,255,542,2139,4532,7076,9575,6,13378,21837,28057
10040493,225,1618,4488,8480,12601,17001,19155,21492,3,22361,23748,27048
10040494,24,126,713,3216,6030,8461,10183,16140,5,20541,23828,25345
10040495,612,2854,5858,11269,15406,18799,20036,21709,46,22816,24484,28046
10040496,32,99,280,751,2771,5348,8081,9976,9,14373,22816,27932
10040497,155,420,715,975,1285,1531,1773,1946,10,2087,2208,2335
10040498,110,204,285,424,578,750,825,894,10,1015,1198,1513
10040499,120,344,569,884,1285,1639,1779,1850,5,1924,2064,2230
10040500,120,340,579,849,1219,1593,1752,1839,10,1925,2070,2239
10040501,182,476,1069,1685,2478,4679,7835,11426,42,15498,20113,25857
10040502,230,492,924,1469,1925,2319,2662,2946,25,3241,3838,4905
10040503,169,441,797,1031,1414,1845,2367,2729,15,2999,3572,4346
10040504,63,101,182,264,365,488,623,775,5,866,911,995
10040505,230,496,917,1461,1978,2331,2651,2938,30,3211,3748,4694
10040506,100,360,730,1131,1481,1821,2052,2160,50,2274,2407,2672
10040507,165,420,795,1126,1461,1711,1824,1889,15,2000,2154,2539
10040508,120,405,760,1141,1498,1711,1842,1916,15,2023,2341,2554
10040509,680,1514,5630,11139,16943,19019,19977,20797,8,22352,23750,24688
10040510,1018,2539,6991,12626,17513,19297,19793,20554,32,22128,23725,25302
10040511,346,1416,4848,10690,16068,18850,19857,21037,2,22296,23542,25418
10040512,149,396,790,1272,1819,5679,10456,15208,0,18353,22926,26564
10040513,93,258,731,1868,3987,6907,11135,15405,21,21890,26381,30592
10040514,111,248,810,2077,4810,7458,10614,14919,3,22077,27726,31231
10040515,75,220,426,1816,4181,6515,9359,12380,6,19892,25975,30597
10040516,87,205,525,1838,4020,6700,9287,12118,6,20089,25442,30916
10040517,96,270,1083,2891,5088,8288,13157,17305,9,23422,28044,31115
10040518,91,203,1268,3185,5709,8527,13258,17478,15,23914,28397,31052
10040519,26,93,451,2217,4925,7821,9610,14581,2,18972,23415,25677
10040520,78,220,667,2634,4688,7418,9293,13609,2,19489,25691,30271
10040521,68,285,722,2714,5091,7681,9757,13512,3,19149,25979,29349
10040522,574,2621,5701,9571,13666,18049,19838,21606,8,22775,25025,28316
10040523,283,1625,4468,9467,13836,18157,19831,21507,2,22453,23570,27040
10040524,114,237,612,1425,3564,6067,11547,14863,6,19934,24851,29635
10040525,83,441,1773,2981,5100,10427,13917,17495,18,22446,26194,30628
10040526,23,138,498,2488,5213,7927,9752,15009,10,19606,23473,26016
10040527,72,151,1962,3648,6276,10901,14589,19949,3,24706,29231,31116
10040528,198,1277,5141,10399,15893,18742,20005,20839,8,22435,23881,24712
10040529,300,2227,5513,10741,15084,18599,19978,21605,50,22492,24210,27944
10040530,537,2697,5966,11741,16422,18966,19927,21613,27,22508,24000,27337
10040531,93,243,654,3064,4981,8041,10805,16208,6,22786,28163,31121
10040532,29,133,814,3527,6254,8475,10176,16113,6,20980,23777,26067
10040533,551,2032,5378,10284,14365,18410,19910,21522,14,22711,24071,27940
10040534,40,217,466,1030,2923,5823,9875,13692,2,18577,21928,25571
10040535,429,2117,4946,10692,15100,18549,19877,21330,2,22490,23690,26825
10040536,93,236,378,1772,4041,7452,9921,14931,12,21153,26416,30877
10040537,78,268,1325,3899,5981,8623,12349,19439,3,24783,29786,31045
10040538,87,195,327,648,2251,4722,7969,10795,3,15694,23571,28885
10040539,105,236,664,2479,4579,7471,11718,15966,3,22851,27399,30910
10040540,36,1091,4448,10063,15245,18363,19902,20768,2,22307,23378,25169
10040541,149,1476,5019,10487,15438,18499,19974,21176,6,22691,23699,26388
10040542,132,236,647,1414,3532,6250,10958,14769,3,19250,25493,29664
10040543,102,219,302,1089,3260,5719,8732,13095,3,18094,24699,29643
10040544,161,431,704,965,1385,1935,2241,2601,15,3071,3908,5736
10040545,164,451,734,968,1443,1958,2208,2474,15,2979,3624,5317
10040546,135,390,655,934,1290,1842,2199,2487,6,2859,3541,4783
10040547,142,383,638,888,1341,1872,2212,2635,6,3075,4033,6408
10040548,559,1854,3666,6032,8252,10735,13536,14927,8,18064,24898,35938
10040549,175,485,787,1039,1513,2025,2241,2502,6,3001,3581,5029
10040550,117,329,502,806,1370,1777,2318,2810,6,3407,4659,7552
10040551,117,260,524,896,1263,1706,2266,2836,6,3264,4595,7314
10040552,173,379,782,1715,3002,5422,9158,15473,37,24232,30050,35122
10040553,128,286,556,958,1332,1863,2573,3185,15,4339,6958,10001
10040554,138,331,596,849,1320,1779,2282,2642,9,3234,4498,7080
10040555,143,326,591,1004,1370,1910,2397,3098,9,4008,6196,9442
10040556,90,316,574,926,1287,1759,2095,2340,9,2473,3052,3828
10040557,162,429,704,986,1345,1914,2201,2432,3,2842,3387,4370
10040558,212,502,774,1013,1553,1943,2318,2938,11,3413,4416,7105
10040559,233,476,759,1003,1552,1966,2398,2742,11,3403,4540,7288
10040560,76,266,823,2505,5200,7981,10632,15846,2,19874,24461,30012
10040561,142,943,2758,4776,7598,9281,13931,20524,3,26409,29420,30981
10040562,97,220,1420,2993,5339,10339,13747,17856,24,23150,27453,31024
10040563,154,467,768,1281,2880,5107,9153,13385,5,17669,23153,29632
10040564,1255,3571,6803,8522,13178,16998,20897,22156,4,22823,26015,28829
10040565,93,238,672,1850,4306,6956,9600,13228,2,19199,23673,29987
10040566,93,229,892,3448,6131,8735,12908,18478,6,24498,28968,31045
10040567,743,2779,5847,9062,13329,17485,20252,21884,46,22557,25466,28027
10040568,96,352,1254,3553,5799,8931,11156,18338,3,24034,29177,31216
10040569,99,768,2772,4784,7414,9534,14429,21132,32,27086,30001,31362
10040570,96,201,331,961,3162,5377,8410,11978,3,16507,24521,29457
10040571,107,256,516,1964,4454,6833,9525,12520,9,21387,26837,31194
10040572,76,221,1492,3238,5412,11228,13956,17543,15,20824,25501,30085
10040573,84,229,1100,2907,5137,9729,13534,17276,9,23051,27437,30889
10040574,96,221,1047,2377,4727,8400,13444,16677,21,22517,26437,30725
10040575,80,172,1570,2886,4945,10486,13880,17427,21,23008,26757,30950
10040576,192,374,635,979,1439,1941,2427,2988,9,3780,5484,8961
10040577,175,426,689,937,1447,1898,2348,2875,6,3469,4761,7695
10040578,87,303,516,811,1148,1665,2108,2384,12,2626,3250,4088
10040579,197,414,676,924,1440,1898,2385,3042,3,3678,5240,8330
10040580,101,254,485,821,1228,1635,2268,2908,3,3994,6177,9514
10040581,164,372,623,881,1231,1714,2160,2787,22,3196,3735,5190
10040582,141,307,570,968,1341,1872,2367,3154,3,4309,7076,10045
10040583,157,341,610,947,1384,1935,2399,3079,3,4103,6218,9579
10040584,1346,3069,4986,6416,8538,9607,11150,12366,36,14015,17596,28003
10040585,1172,2477,4804,6749,8334,9031,10358,11745,36,13194,16096,21651
10040586,1736,3827,6419,8045,8757,9806,11330,12536,440,13944,18169,28177
10040587,1257,3110,5121,6906,8548,9293,10863,12261,144,13768,17841,25797
10040588,1124,2383,4690,6652,8406,8982,10324,11923,36,13446,16327,22149
10040589,75,181,380,716,1087,1473,2034,2625,3,3248,4319,7002
10040590,42,109,262,453,707,1234,1609,2139,3,2816,3694,5314
10040591,193,468,741,1010,1523,1963,2390,2667,22,3205,4096,6420
10040592,217,449,709,957,1491,1933,2428,2967,9,3604,4749,7790
10040593,81,205,412,644,1059,1611,2026,2714,18,3374,4768,7622
10040594,60,150,335,545,909,1347,1864,2359,6,3106,4080,6412
10040595,156,369,637,992,1453,1869,2332,2881,9,3414,4905,7768
10040596,172,369,631,978,1438,1955,2406,3047,6,3889,5516,8973
10040597,165,411,677,947,1421,1897,2360,2791,17,3283,4378,7007
10040598,192,408,659,1002,1501,1869,2364,2937,3,3571,5086,8267
10040599,72,185,398,597,1109,1478,2012,2669,18,3373,4784,7689
10040600,140,328,564,806,1278,1696,2086,2699,9,3288,4149,6405
10040601,171,375,620,886,1344,1794,2305,2730,15,3272,3977,5749
10040602,42,98,241,436,791,1224,1688,2063,9,2837,3718,5317
10040603,99,261,484,725,1230,1612,2132,2828,3,3516,4689,7537
10040604,96,238,456,683,1123,1558,2164,2780,12,3570,5096,8167
10040605,162,371,611,829,1323,1771,2146,2637,9,3270,4046,5740
10040606,117,295,523,767,1217,1653,2164,2795,6,3417,4456,7061
10040607,265,654,1109,1441,1702,1834,1891,1987,5,2152,2304,2669
10040608,330,839,1385,1654,1799,1879,1962,2108,15,2372,2622,2892
10040609,165,493,964,1407,1641,1815,1923,2172,5,2373,2674,2872
10040610,229,577,1099,1469,1698,1859,1930,2031,5,2343,2571,2868
10040611,220,575,1081,1426,1672,1827,1904,2007,5,2235,2519,2700
10040612,340,790,1208,1519,1738,1813,1899,2023,5,2189,2424,2699
10040613,305,815,1245,1565,1767,1839,1918,2043,5,2208,2500,2712
10040614,300,685,1160,1460,1701,1904,2058,2193,5,2295,2442,2700
10040615,260,655,1140,1462,1732,1933,2079,2189,5,2314,2460,2721
10040616,275,765,1219,1533,1740,1836,1937,2065,5,2211,2447,2711
10040617,340,870,1344,1624,1782,1880,1998,2131,15,2289,2576,2770
10040618,290,780,1245,1520,1743,1929,2086,2193,5,2308,2468,2859
10040619,325,765,1175,1455,1685,1873,2023,2157,15,2269,2419,2650
10040620,340,810,1243,1522,1726,1926,2067,2192,20,2309,2444,2752
10040621,163,339,515,628,768,921,1128,1417,10,1791,2243,2750
10040622,300,780,1322,1637,1796,1856,1952,2106,5,2335,2604,2780
10040623,158,324,525,654,775,881,1066,1290,5,1648,2072,2555
10040624,163,323,523,652,778,894,1074,1338,5,1706,2148,2623
10040625,265,580,1010,1366,1711,1921,2101,2220,15,2332,2496,2763
10040626,164,321,526,654,790,910,1120,1431,10,1785,2257,2712
10040627,305,819,1398,1642,1806,1866,1955,2116,5,2360,2617,2775
10040628,255,565,980,1321,1608,1860,2035,2145,15,2266,2404,2675
10040629,145,415,705,1145,1466,1726,1941,2081,5,2191,2315,2467
10040630,174,336,549,671,805,992,1224,1570,5,1967,2446,2935
10040631,310,835,1305,1565,1770,1949,2076,2204,5,2338,2453,2769
10040632,330,715,1165,1471,1749,1961,2114,2204,15,2321,2488,2671
10040633,300,660,1090,1375,1632,1877,2056,2165,5,2273,2415,2578
10040634,330,895,1365,1606,1785,1934,2052,2205,5,2327,2542,2829
10040635,210,520,945,1301,1666,1894,2067,2195,15,2288,2446,2720
10040636,220,530,935,1291,1595,1848,2033,2161,15,2257,2392,2657
10040637,175,475,870,1236,1607,1868,2071,2185,15,2295,2437,2690
10040638,355,865,1274,1534,1724,1876,2010,2147,20,2288,2407,2698
10040639,245,475,790,1080,1471,1705,1803,1893,10,1999,2163,2413
10040640,279,579,933,1278,1618,1799,1897,1999,5,2116,2284,2527
10040641,315,575,894,1214,1509,1693,1861,1993,15,2116,2266,2390
10040642,134,315,504,650,772,851,972,1151,18,1393,1742,2128
10040643,108,282,484,636,755,821,938,1126,30,1367,1698,2125
10040644,240,600,940,1220,1486,1706,1918,2062,10,2172,2288,2451
10040645,205,530,865,1130,1426,1652,1878,2018,5,2138,2263,2414
10040646,310,633,943,1273,1607,1778,1876,1991,10,2113,2275,2501
10040647,215,490,819,1089,1399,1631,1855,2024,25,2136,2255,2410
10040648,295,600,943,1263,1548,1738,1880,2017,5,2139,2276,2406
10040649,320,765,1150,1440,1656,1807,1950,2092,15,2201,2346,2627
10040650,185,415,805,1095,1386,1623,1842,2028,25,2161,2255,2395
10040651,190,480,830,1180,1451,1719,1920,2070,15,2183,2300,2464
10040652,229,578,953,1304,1619,1826,1893,1986,5,2109,2362,2633
10040653,219,509,839,1199,1553,1760,1871,1937,10,2053,2311,2523
10040654,153,344,532,689,772,887,1050,1270,6,1596,2014,2459
10040655,165,435,810,1131,1475,1716,1834,1903,20,1993,2263,2536
10040656,104,246,437,595,728,800,932,1128,15,1351,1728,2142
10040657,102,227,404,545,705,786,899,1027,5,1216,1541,1902
10040658,219,569,1090,1411,1672,1847,1913,2015,15,2257,2533,2716
10040659,280,550,859,1169,1474,1681,1877,1996,15,2134,2263,2405
10040660,315,660,995,1290,1525,1752,1906,2029,10,2156,2289,2428
10040661,214,559,1097,1414,1660,1830,1921,2005,10,2253,2548,2847
10040662,199,524,1021,1372,1620,1794,1888,1982,5,2202,2505,2692
10040663,300,784,1184,1526,1751,1845,1950,2089,20,2244,2473,2712
10040664,285,780,1185,1480,1689,1816,1934,2049,5,2200,2443,2627
10040665,190,429,729,1049,1420,1710,1821,1890,20,1980,2142,2407
10040666,300,614,949,1299,1605,1781,1861,1935,15,2092,2247,2544
10040667,142,288,459,604,755,823,927,1105,26,1317,1664,2065
10040668,230,505,855,1175,1518,1747,1829,1886,15,2019,2181,2478
10040669,309,623,963,1298,1622,1797,1864,1958,15,2092,2354,2546
10040670,235,540,840,1120,1431,1645,1859,2008,20,2129,2241,2384
10040671,265,615,949,1254,1520,1726,1931,2059,5,2176,2304,2546
10040672,249,613,1127,1443,1718,1858,1917,2026,5,2176,2552,2698
10040673,250,634,1089,1409,1691,1820,1877,1987,5,2129,2451,2657
10040674,151,321,551,690,788,928,1135,1393,5,1759,2222,2656
10040675,245,560,980,1251,1541,1772,1977,2113,5,2222,2348,2512
10040676,325,585,920,1210,1538,1705,1846,1967,15,2090,2239,2376
10040677,310,675,1015,1345,1632,1777,1882,2004,5,2125,2297,2508
10040678,320,614,919,1244,1560,1753,1857,1961,15,2087,2249,2394
10040679,163,362,512,634,807,1035,1339,1707,15,2124,2598,3071
10040680,146,436,794,1207,1547,1731,1966,2183,10,2434,2631,3166
10040681,315,935,1515,1713,1843,1976,2111,2246,15,2375,2707,2898
10040682,280,665,1091,1457,1822,2047,2201,2313,15,2437,2697,3053
10040683,285,615,1036,1387,1781,2017,2151,2259,10,2385,2540,2915
10040684,345,930,1474,1672,1798,1913,2047,2188,5,2346,2609,2845
10040685,320,865,1328,1604,1765,1895,2006,2132,5,2282,2508,2767
10040686,300,860,1320,1594,1759,1868,1980,2114,5,2266,2480,2742
10040687,280,610,1045,1335,1590,1832,2013,2141,10,2248,2392,2557
10040688,201,522,961,1309,1618,1784,1908,2152,15,2488,2732,3214
10040689,280,665,1200,1519,1732,1847,1929,2053,10,2292,2577,2760
10040690,133,320,530,701,774,877,1002,1230,10,1517,1908,2372
10040691,315,709,1064,1410,1694,1816,1884,2003,5,2127,2315,2583
10040692,325,679,1019,1354,1624,1774,1907,2030,5,2154,2301,2526
10040693,154,298,525,687,777,892,1067,1311,5,1672,2081,2563
10040694,284,634,974,1330,1634,1793,1858,1948,5,2086,2253,2537
10040695,335,735,1105,1395,1605,1797,1972,2098,15,2214,2359,2650
10040696,315,705,1065,1350,1582,1801,1971,2088,10,2220,2342,2575
10040697,255,610,1030,1339,1580,1819,1983,2122,5,2235,2363,2615
10040698,255,620,1033,1298,1564,1809,2031,2160,15,2267,2390,2559
10040699,320,679,1034,1384,1662,1792,1889,2015,5,2144,2306,2522
10040700,210,490,848,1128,1414,1652,1890,2069,45,2184,2292,2433
10040701,106,278,474,664,744,840,965,1169,5,1422,1852,2296
10040702,121,289,500,680,754,857,1018,1238,5,1494,1879,2310
10040703,300,615,960,1320,1611,1778,1848,1947,5,2078,2243,2475
10040704,320,780,1184,1479,1688,1825,1965,2083,10,2223,2457,2706
10040705,230,550,954,1228,1509,1760,1982,2120,5,2229,2340,2511
10040706,126,281,479,683,753,860,1038,1272,5,1631,1996,2452
10040707,110,346,666,1071,1528,2007,2328,2564,20,2840,3091,3467
10040708,65,225,486,886,1291,1673,2146,2387,15,2610,2922,3196
10040709,191,473,741,980,1441,1917,2425,2746,8,3282,3877,5486
10040710,200,500,977,1427,1786,2234,2626,2794,20,3191,3712,4765
10040711,165,434,791,1045,1413,1864,2346,2594,10,2926,3399,4134
10040712,330,890,1477,1770,1857,1924,2067,2337,15,2584,2754,3069
10040713,125,385,787,1178,1572,1966,2441,2842,5,3092,3589,4330
10040714,179,480,861,1175,1514,1876,2426,2643,10,2934,3396,4096
10040715,235,566,923,1245,1590,2048,2506,2793,5,3053,3576,4334
10040716,175,461,875,1274,1835,2252,2440,2726,15,3035,3409,3849
10040717,230,548,884,1169,1526,2041,2422,2763,10,3027,3628,4517
10040718,220,522,1023,1441,1833,2145,2587,2878,5,3048,3573,4515
10040719,187,426,716,974,1365,1760,2381,2685,26,3138,3611,4598
10040720,155,424,877,1359,1774,2217,2660,2811,5,3238,3913,4904
10040721,183,468,875,1234,1587,1952,2424,2696,5,2954,3253,3977
10040722,230,495,918,1458,1978,2255,2572,2920,30,3261,3655,4554
10040723,300,860,1510,1741,1877,2007,2150,2300,25,2580,2774,3106
10040724,219,605,1019,1520,1963,2334,2561,2676,30,2836,3021,3289
10040725,173,363,474,622,801,1080,1383,1761,5,2191,2681,3129
10040726,255,820,1375,1644,1836,1967,2094,2237,5,2367,2663,2919
10040727,275,820,1400,1686,1889,2014,2136,2275,5,2510,2766,3117
