"MB_ID","JobsA10","JobsA15","JobsA20","JobsA25","JobsA30","JobsA35","JobsA40","JobsA45","JobsA5_","JobsA50","JobsA55","JobsA60"
10019150,20250,96208,236141,375554,660987,1041017,1585422,1961389,1328,2392667,3544463,3962645
10019151,18898,95517,232339,370742,655212,1022524,1564004,1939137,1653,2350900,3470373,3956099
10019152,18375,96259,230260,368239,647984,1011640,1556627,1932023,2301,2340948,3425702,3952505
10019153,13822,104649,222472,380785,598122,916812,1446750,1853935,178,2209380,3135642,3906297
10019154,13822,104649,222472,380785,598122,916812,1446750,1853935,178,2209380,3135642,3906297
10019155,16197,108599,227627,387728,623635,948237,1468523,1870955,194,2271442,3191547,3917064
10019156,15132,107601,225206,384422,614643,934228,1461889,1865012,186,2250786,3163509,3913304
10019157,12731,102685,220294,377886,589638,909897,1425390,1843614,169,2200414,3065519,3898478
10019158,13822,104649,222472,380785,598122,916812,1446750,1853935,178,2209380,3135642,3906297
10019159,14991,106501,224345,383782,609603,930052,1459867,1860640,186,2249274,3160360,3911546
10019160,14385,68921,212622,348880,615894,936249,1490911,1889888,751,2276200,3282780,3923493
10019161,13524,65966,210116,346051,611166,916677,1478458,1879445,705,2265293,3252202,3912732
10019162,11479,59269,192873,339445,585552,881128,1443927,1839230,294,2220924,3138015,3898268
10019163,13038,63873,204470,345158,605733,916712,1464211,1859565,378,2255761,3208552,3907634
10019164,13700,66263,210464,346605,612202,922678,1479540,1879772,793,2265698,3252202,3912758
10019165,14446,68978,212622,348880,615896,936253,1490939,1889948,805,2276280,3282780,3923493
10019166,20347,89779,152853,251618,538812,829596,1356733,1773836,12338,2135689,2894808,3864950
10019167,24040,124162,260836,413114,679019,1095155,1599158,1968024,1684,2405242,3562748,3967827
10019168,12731,102685,220294,377886,589638,909897,1425390,1843614,169,2200414,3065519,3898478
10019169,19305,100842,235887,372321,658140,1025685,1566775,1941855,2625,2353693,3472999,3956484
10019170,17503,91823,228165,363486,642554,993519,1548281,1923391,1743,2326158,3390903,3945759
10019171,17807,92001,228167,363586,642583,993609,1548385,1923609,1831,2326261,3390903,3945759
10019172,20172,104438,239316,383896,667296,1038085,1576113,1953054,2718,2377304,3525286,3959191
10019173,21138,108315,241677,388570,671185,1051707,1591639,1963558,2850,2398247,3548144,3965193
10019174,18508,96222,230286,368239,647981,1011583,1556623,1931999,2498,2340902,3425702,3952505
10019175,28970,132912,277585,433311,725404,1194116,1679112,2018781,4085,2539758,3702236,4014797
10019176,27413,131044,273733,425094,705898,1167431,1648483,2003550,3573,2492066,3651122,4001909
10019177,19168,100738,235887,372321,658135,1025668,1566708,1941756,2577,2353613,3472999,3956484
10019178,19168,100738,235887,372321,658135,1025668,1566708,1941756,2577,2353613,3472999,3956484
10019179,18275,96079,230286,368239,647953,1011496,1556524,1931840,2429,2340822,3425702,3952505
10019180,28666,134257,278427,433245,714063,1179735,1667956,2011156,3489,2514333,3666863,4007637
10019181,30671,138544,283267,449347,732274,1214276,1694723,2028923,3365,2603589,3720577,4022846
10019182,29541,135085,280364,437617,726938,1194394,1679181,2018781,3375,2539758,3702236,4014797
10019183,30671,138544,283267,449347,732274,1214276,1694723,2028923,3365,2603589,3720577,4022846
10019184,15845,82109,219029,354409,627452,958844,1524091,1901939,1412,2298868,3340618,3931044
10019185,21833,98720,242545,382963,671529,1084742,1613623,1981823,848,2442820,3591862,3986416
10019186,20314,96260,236152,375554,660987,1041017,1585422,1961389,1357,2392667,3544463,3962645
10019187,22789,101306,252503,391488,676369,1091586,1630512,1990622,906,2462915,3611410,3993199
10019188,19647,95677,235243,373174,656721,1029496,1573729,1949486,1600,2363273,3513800,3958679
10019189,19165,100882,235856,372321,658163,1025685,1566777,1941885,2438,2353693,3472999,3956484
10019190,21047,108336,241661,388570,671187,1051709,1591664,1963585,2710,2398324,3548144,3965193
10019191,20939,108316,241648,388570,671187,1051709,1591664,1963585,2687,2398324,3548144,3965193
10019192,19986,104443,239284,383896,667319,1038087,1576113,1953081,2549,2377384,3525286,3959191
10019193,21025,97447,238742,379187,666658,1071279,1598083,1972321,1330,2414244,3567373,3969054
10019194,27921,133946,276402,433188,706486,1168496,1648638,2003550,2877,2492099,3651122,4001909
10019195,28051,134838,277147,436723,710179,1176379,1653419,2007014,2804,2508503,3660477,4005361
10019196,18400,96182,230286,368239,647958,1011581,1556621,1931948,2480,2340822,3425702,3952505
10019197,23731,105648,254046,393130,681476,1125200,1638069,1997100,1452,2478275,3639101,3996045
10019198,24670,108818,257064,399285,689894,1139617,1646421,2002890,1546,2493830,3654694,4003076
10019199,16066,82608,219257,355067,628479,962010,1526026,1903335,1474,2300459,3344739,3931483
10019200,16883,87228,223030,360279,635042,970453,1538062,1913249,1727,2314107,3367132,3936088
10019201,5518,32492,140262,291432,470064,737623,1222003,1700595,324,2036952,2615421,3723549
10019202,5003,30637,138593,287838,465612,724384,1190603,1672555,363,2019711,2527403,3682570
10019203,3178,27003,125790,276084,442204,701919,1133768,1646040,668,2003760,2483118,3624289
10019204,10182,52115,181341,327603,553619,823699,1383773,1794311,264,2167409,2967425,3873133
10019205,11456,54948,188365,334770,573373,862894,1434335,1834981,248,2202863,3129527,3895116
10019206,13506,63565,203287,343730,603505,908942,1462729,1859517,301,2258322,3208292,3907610
10019207,11199,55484,187339,332660,567888,856294,1412611,1828107,241,2186153,3053902,3888645
10019208,10439,53217,183563,329669,555438,830406,1397667,1811246,262,2172530,2998981,3879315
10019209,6765,37179,154646,306495,501860,775706,1305756,1742383,301,2086560,2747456,3805454
10019210,7965,47699,163515,322340,536125,797506,1357784,1770516,275,2131264,2850500,3848589
10019211,8817,49380,178378,324275,547095,810796,1376472,1786852,238,2156162,2920425,3866186
10019212,16478,82983,219263,355167,628512,962099,1526193,1903673,1451,2304256,3344739,3931483
10019213,3896,28647,128252,278022,445421,714171,1179462,1663861,706,2016669,2513241,3661474
10019214,4019,29232,128318,277116,440348,727278,1188188,1682350,704,2022077,2527900,3693707
10019215,3390,25195,121666,262432,429837,687134,1106112,1604920,482,1982188,2417453,3568107
10019216,3453,24098,120674,264187,427891,677225,1063497,1581199,518,1957709,2379189,3514574
10019217,3851,28460,125575,274996,439272,711839,1177869,1663585,688,2014746,2513241,3661474
10019218,5814,33566,143270,296889,481965,747725,1240195,1709106,308,2045839,2653266,3751499
10019219,5226,31805,140606,291330,468757,736424,1205780,1684395,352,2028428,2550242,3703525
10019220,9462,50539,180823,326496,552437,823437,1383548,1794282,243,2167333,2967543,3873133
10019221,8429,49101,177597,325697,545484,807560,1366475,1779834,283,2140039,2867191,3860024
10019222,8938,50200,180414,327998,552340,815938,1378193,1787415,291,2157847,2920402,3866186
10019223,3380,24285,117001,258543,424646,682883,1075162,1591819,517,1971172,2403657,3545946
10019224,2968,24052,119900,261200,424909,681395,1066843,1583069,546,1962669,2389211,3526792
10019225,4818,30249,140103,287484,464213,719771,1181980,1653363,411,2013569,2506361,3653429
10019226,7653,44594,162348,323906,533197,798084,1341679,1762264,322,2116895,2832242,3838628
10019227,4951,30011,133298,281166,455071,721271,1186355,1672163,367,2019163,2527360,3682570
10019228,4473,28331,130774,280802,452347,705802,1162954,1645232,390,2005794,2491559,3639101
10019229,7191,38196,156691,320544,506256,786250,1327762,1754887,313,2107626,2783841,3822436
10019230,6753,37103,154646,306495,501860,775706,1305756,1742383,312,2086560,2747456,3805454
10019231,5680,34467,148472,296837,479554,751101,1227799,1701548,392,2038970,2615451,3723563
10019232,6208,35898,152936,303311,495348,770063,1261451,1717468,365,2058660,2671863,3766902
10019233,9182,50353,177666,325730,545401,807557,1366430,1779830,296,2139981,2867061,3860024
10019234,6481,36973,154384,305463,497664,777208,1279327,1727743,355,2065173,2716009,3787352
10019235,14747,69227,212565,348872,615870,936325,1491051,1890110,735,2280018,3282780,3923509
10019236,2310,23786,124237,265511,430163,675924,1059564,1580074,542,1952509,2369049,3474199
10019237,18734,96429,230287,368239,647984,1011640,1556627,1932041,2420,2340948,3425702,3952505
10019238,4735,29401,135304,283828,459331,714574,1177758,1652839,374,2011994,2506349,3653429
10019239,3140,26991,120712,271656,431819,700448,1134155,1644360,627,2003446,2480979,3627182
10019240,2604,26150,118061,270837,434323,696855,1125254,1627559,596,1994068,2460663,3602584
10019241,5184,31210,136673,288294,461304,732177,1202104,1683957,347,2027356,2550230,3703525
10019242,15606,79594,215606,352430,622098,944642,1507722,1896106,1182,2291043,3312894,3928082
10019243,2729,25941,120144,265656,436137,694679,1121042,1628848,626,1993692,2459036,3596964
10019244,2657,25220,119179,261588,429907,690594,1109130,1611223,601,1984650,2435086,3572787
10019245,3157,26754,122110,273909,436965,701043,1132121,1645999,645,2003677,2478377,3624289
10019246,16806,81964,220557,358119,631133,967339,1536453,1911111,1150,2313230,3362035,3934983
10019247,15849,71275,217376,352969,626169,958072,1523430,1901978,665,2301105,3339654,3930993
10019248,14124,66432,210100,346143,611282,916837,1478728,1879921,701,2269265,3252218,3912748
10019249,12043,54894,190221,336129,587412,875177,1443959,1843979,248,2224307,3146063,3899865
10019250,14823,69235,212565,348872,615871,936325,1491080,1890155,700,2280040,3282780,3923509
10019251,15045,68397,214043,350113,619362,937107,1501956,1895228,666,2288115,3304987,3927265
10019252,7542,43825,160605,321136,528727,792022,1337622,1761751,270,2115531,2832210,3838628
10019253,7146,37977,155975,319168,505346,784483,1326834,1754578,286,2107029,2783821,3822436
10019254,7932,47486,162784,321609,534493,796219,1357399,1770371,251,2130908,2850500,3848589
10019255,10781,53152,186773,332497,568296,855541,1412504,1828128,279,2186068,3053921,3888645
10019256,8329,48469,175795,323053,539850,803432,1365258,1779566,238,2138921,2867159,3860038
10019257,2679,25559,123882,264540,432894,691171,1110224,1615520,630,1985215,2435209,3572797
10019258,16420,82959,219263,355167,628511,962099,1526185,1903625,1505,2300689,3344739,3931483
10019259,17916,92184,228170,363586,642583,993609,1548385,1923609,1773,2326261,3390903,3945759
10019260,3484,24863,126221,269530,435824,683294,1066849,1581085,504,1958162,2378890,3514118
10019261,2731,23910,124803,266378,431453,675747,1059974,1573843,526,1949927,2366749,3471153
10019262,6434,36389,153451,305075,497053,771546,1278872,1727594,331,2065009,2716009,3787352
10019263,5951,35123,149652,301541,489586,760258,1245550,1709999,386,2047783,2653322,3751499
10019264,9804,51829,183024,329937,558157,829110,1385405,1794823,300,2169115,2967606,3873133
10019265,8756,50820,179536,328370,549515,816712,1368462,1780479,332,2140942,2867235,3860038
10019266,16479,82995,219263,355167,628511,962099,1526185,1903625,1479,2300689,3344739,3931483
10019267,12117,59152,191463,338183,583179,874960,1442481,1839534,282,2224274,3137938,3898270
10019268,10891,55068,186943,332120,566038,854320,1409483,1823658,296,2182279,3041941,3886286
10019269,17251,87568,223039,360279,635070,970538,1538140,1913482,1720,2314233,3367132,3936088
10019270,5693,34527,148472,296837,479625,751148,1227892,1701548,399,2039019,2615477,3723563
10019271,3450,25824,125337,269108,439992,689651,1106301,1604741,474,1982047,2417173,3567651
10019272,4318,27164,125980,277613,447559,698895,1129877,1637526,418,1999906,2476043,3611590
10019273,9095,51923,182253,329970,556224,824756,1380076,1787825,336,2158327,2920520,3866214
10019274,6215,35957,152936,303311,495348,770063,1261451,1717468,346,2058660,2671863,3766902
10019275,13423,63521,203287,343730,603501,908900,1462713,1859334,335,2258178,3208292,3907610
10019276,12047,59094,191463,338183,583179,874960,1442481,1839534,321,2224274,3137938,3898270
10019277,9301,50929,180439,327998,552336,815938,1378193,1787414,296,2157847,2920402,3866186
10019278,10403,52647,184716,330303,557669,847932,1404792,1815385,269,2175779,3018567,3881625
10019279,8546,49857,165574,325435,540951,807463,1359732,1771178,333,2132792,2850532,3848589
10019280,14044,66403,210100,346143,611280,916837,1478713,1879879,734,2269133,3252202,3912748
10019281,12669,61296,196039,339704,595617,897920,1450707,1848602,346,2245843,3180579,3903163
10019282,12736,61349,196039,339704,595617,897920,1450707,1848602,311,2245843,3180579,3903163
10019283,11437,57005,188990,334770,572411,860957,1430155,1832671,321,2195339,3111638,3893144
10019284,4407,27932,132289,282842,455526,704717,1134008,1638129,442,2000978,2476029,3611590
10019285,3506,27064,131694,272320,445164,695824,1110786,1604694,470,1983258,2416869,3567413
10019286,3666,26843,128204,271871,445800,696381,1119016,1619662,460,1988868,2448328,3590925
10019287,3461,25647,128522,270411,439738,690333,1079521,1592034,493,1971867,2403011,3545004
10019288,2749,26212,124455,268365,441187,695483,1122514,1629284,645,1993775,2459036,3596964
10019289,2598,24892,123551,266151,431875,684677,1078506,1601475,605,1973279,2409791,3549499
10019290,2679,25582,123882,264539,432894,691116,1110135,1611723,618,1984787,2435086,3572787
10019291,2575,24362,123701,266622,431625,683102,1068217,1586948,580,1963085,2389242,3526816
10019292,14021,66410,210100,346143,611280,916837,1478713,1879879,764,2269133,3252202,3912748
10019293,12639,61304,196039,339704,595617,897920,1450707,1848602,377,2245843,3180579,3903163
10019294,3514,26332,130936,270376,439470,697117,1075106,1594593,445,1979314,2398926,3529057
10019295,3536,27896,133507,272422,443456,700765,1089253,1607209,435,1985941,2421961,3558867
10019296,4934,32542,144838,290709,466963,729253,1184649,1653658,433,2014245,2506396,3653434
10019297,4658,30606,141462,288179,461898,720268,1169271,1646185,435,2007861,2491609,3639106
10019298,2289,22784,123031,265755,425987,671561,1035330,1562110,501,1942385,2349367,3397254
10019299,9048,49926,176849,325041,539840,802994,1361922,1775718,338,2135407,2860592,3857605
10019300,6191,37564,154982,304841,497849,778438,1263258,1717614,384,2059106,2671882,3766916
10019301,2317,23291,124196,265309,428554,671455,1048302,1570463,548,1944958,2358464,3420629
10019302,2344,23771,124237,265514,430205,675995,1059968,1580436,566,1952997,2369172,3474242
10019303,13354,63491,203287,343730,603501,908900,1462713,1859334,367,2258178,3208292,3907610
10019304,5858,35667,150263,302209,490227,761031,1246010,1710059,384,2047894,2653297,3751513
10019305,2310,22740,123131,265759,425987,671687,1035466,1565883,522,1942730,2349367,3397278
10019306,2319,22144,123358,262494,425520,669517,1017665,1559330,509,1942087,2345696,3381207
10019307,3546,29062,135582,275345,447494,706429,1118215,1615981,429,1991500,2434504,3579659
10019308,11972,59085,191463,338183,583179,874960,1442481,1839534,353,2224274,3137938,3898270
10019309,11367,56976,188990,334770,572411,860957,1430155,1832671,355,2195339,3111638,3893144
10019310,2354,23812,124137,265406,430091,675829,1059456,1576311,540,1952305,2369033,3474185
10019311,15570,79603,215606,352430,622098,944642,1507711,1896049,1213,2291022,3312894,3928082
10019312,8102,49018,165574,325435,540954,807486,1359732,1771178,325,2132792,2850532,3848589
10019313,5094,31783,143605,291597,469544,734909,1192383,1673217,406,2021125,2527403,3682570
10019314,5344,33080,146228,295122,473076,746048,1207974,1685051,407,2029319,2550286,3703525
10019315,2775,26190,124455,268368,441229,695543,1122882,1629576,651,1994122,2459159,3596997
10019316,3207,26983,125790,276088,442246,701968,1134120,1646430,674,2004167,2483241,3624374
10019317,10376,53121,183563,329669,555438,830406,1397667,1811246,298,2172530,2998981,3879315
10019318,9984,51824,180901,327159,551172,821034,1381115,1792363,295,2164422,2938765,3869454
10019319,8574,50432,179536,328370,549515,816712,1368462,1780479,331,2140942,2867235,3860038
10019320,2720,25547,123882,264651,432936,691245,1110594,1615883,646,1985661,2435266,3572882
10019321,2731,24356,123701,266912,431669,683282,1068673,1588371,622,1964253,2389422,3526952
10019322,2358,21889,116787,261310,424616,668479,1013041,1556030,481,1941722,2338400,3364601
10019323,2635,24878,123551,266257,431917,684747,1078874,1601974,621,1973926,2409956,3549584
10019324,7335,39936,159375,322420,510077,794944,1329574,1755294,360,2108043,2783885,3822450
10019325,6873,38260,157213,308189,505213,783764,1307070,1742762,359,2087140,2747500,3805454
10019326,2764,26128,124218,268585,435891,695504,1121757,1629208,657,1994028,2458183,3595804
10019327,3901,28245,127095,277841,442394,711890,1170637,1658645,704,2012703,2494904,3650428
10019328,8350,48301,161255,323273,531368,792906,1336481,1759822,411,2113443,2818033,3829254
10019329,7634,38410,156000,306948,500402,776677,1301802,1734514,428,2083395,2733152,3800135
10019330,3329,31092,136216,275190,449977,718991,1090126,1610486,469,1993644,2415036,3522045
10019331,3185,28535,134210,272538,442517,709979,1083876,1601185,459,1985611,2406824,3517202
10019332,3012,29192,133669,269693,437980,711309,1080436,1601394,467,1984498,2401583,3485163
10019333,11375,57024,189078,334771,572682,860957,1430155,1832671,415,2195339,3111638,3893144
10019334,7462,38110,154175,304614,496900,772453,1274069,1723888,426,2062098,2707051,3777979
10019335,10813,55084,187015,332121,566500,854320,1409483,1823658,395,2182279,3041941,3886286
10019336,10189,52518,182600,329121,556588,827021,1391712,1796571,412,2169019,2968322,3874911
10019337,9722,51429,180209,326625,551549,815607,1377820,1788271,414,2157481,2921400,3866754
10019338,2762,25688,133546,274086,436975,691645,1073585,1595288,668,1977628,2392893,3493955
10019339,6763,35098,147569,299034,476823,750879,1240214,1706043,427,2042572,2630991,3741684
10019340,4056,34225,141730,282466,462351,733887,1141763,1634400,453,2009118,2473325,3611034
10019341,4788,35488,143643,293516,471004,739076,1155008,1645593,456,2019084,2497934,3631453
10019342,2593,23944,121248,263859,425974,687443,1012790,1553469,547,1954614,2350130,3342204
10019343,2634,26058,122844,264490,429608,696722,1027365,1562912,526,1962277,2363496,3378140
10019344,8626,48867,163378,323893,536014,797057,1353295,1768239,411,2129380,2838995,3844445
10019345,2433,21829,116787,261451,424659,668632,1013515,1557323,533,1942868,2338580,3364727
10019346,2669,24186,128198,267567,429766,687011,1041532,1579851,603,1963421,2370483,3411005
10019347,2677,24512,130257,270241,433030,683440,1052880,1582811,624,1967038,2369459,3429262
10019348,2495,22112,123358,262784,425564,669697,1018121,1560753,563,1943255,2345876,3381343
10019349,8206,47705,160146,321462,528742,788605,1335402,1759411,429,2112762,2817903,3829254
10019350,8484,48448,162458,322279,533589,794478,1352116,1767823,430,2128121,2838894,3844445
10019351,3872,32655,139275,278472,454677,724075,1103282,1626116,469,2001416,2438887,3568910
10019352,3889,34705,141432,281346,458835,731378,1134900,1630568,480,2008462,2460000,3595816
10019353,7975,44129,157176,318370,504203,782963,1317362,1747985,427,2104147,2767124,3819349
10019354,12669,61304,196056,339704,595617,897920,1450707,1848602,405,2245843,3180579,3903163
10019355,12023,59081,191479,338183,583182,874960,1442481,1839534,382,2224274,3137938,3898270
10019356,2429,23854,127293,263856,428900,684046,1039574,1575865,485,1960582,2368931,3409556
10019357,2398,22958,124025,265322,428556,670754,1041810,1570286,575,1945085,2353935,3409463
10019358,2905,27242,131604,268168,436153,702754,1074488,1596318,462,1977412,2393401,3479999
10019359,8115,45091,158273,319445,506608,790295,1318127,1748250,408,2104409,2767179,3819363
10019360,4771,35538,143643,293493,471004,739064,1154918,1645570,462,2019084,2497913,3631453
10019361,3658,31939,138192,278433,451653,724172,1126779,1625172,429,2000713,2444913,3577748
10019362,2398,22580,125796,262462,427343,675312,1020290,1561677,498,1952692,2346555,3382759
10019363,11356,56988,189004,334771,572411,860957,1430155,1832671,387,2195339,3111638,3893144
10019364,3617,29817,135508,274280,445687,714617,1094946,1615413,428,1992623,2428842,3552705
10019365,2406,25474,129241,266678,432739,687470,1054905,1579464,443,1969400,2379524,3430625
10019366,2836,27240,131504,268062,436081,702651,1074338,1592601,440,1977316,2393364,3479999
10019367,2516,25705,129135,263191,430907,694136,1046841,1580985,482,1965655,2374692,3412071
10019368,2584,26933,131178,266893,435247,699247,1061223,1590849,477,1974756,2386741,3433663
10019369,2670,24911,130412,270681,435375,683522,1067843,1587316,643,1966523,2376844,3471931
10019370,3008,25943,133143,274544,441788,693842,1080937,1596195,705,1974665,2401224,3536219
10019371,2464,23846,127525,262591,428312,681498,1026482,1564946,490,1957702,2359243,3386869
10019372,2457,22098,118410,261562,424875,677208,1014117,1553026,502,1950451,2349353,3370350
10019373,2432,21363,117307,261216,423391,669340,1001079,1544894,517,1945175,2332460,3344754
10019374,9327,50820,179294,325455,546884,809443,1369483,1784470,408,2150386,2895332,3864052
10019375,8983,49805,176848,325041,539840,802994,1361922,1775718,412,2135407,2860592,3857605
10019376,7585,39005,155273,305540,498451,773939,1275222,1724034,402,2062316,2707114,3777993
10019377,3950,33704,140496,281622,460666,731377,1139715,1632594,436,2006770,2471019,3599181
10019378,2478,25476,129341,266783,432811,687576,1055049,1583228,475,1969692,2379540,3430635
10019379,7213,37346,153184,302865,493279,762842,1252917,1713171,422,2054324,2666076,3763555
10019380,7762,39282,157047,307814,501943,782178,1302797,1734752,405,2083675,2733196,3800149
10019381,6984,36912,150947,301181,480870,759697,1242132,1706454,415,2043052,2631109,3741712
10019382,3978,33705,140496,281647,460680,731455,1139972,1632674,454,2006798,2471038,3599181
10019383,3690,30676,136369,274919,446444,717887,1096484,1616660,451,1995097,2432436,3554494
10019384,3740,32625,138727,278750,455823,724837,1128799,1626546,455,2002191,2446493,3579477
10019385,14004,66316,210100,346143,611280,916837,1478713,1879879,792,2269133,3252202,3912748
10019386,9011,49871,176849,325041,539840,802994,1361922,1775718,378,2135407,2860592,3857605
10019387,7193,40919,159044,309973,508065,792850,1309648,1743245,407,2089156,2747641,3805478
10019388,6452,39732,156388,306477,499998,781736,1267406,1721314,395,2062722,2691878,3775232
10019389,6643,39075,156595,306964,500573,786190,1281780,1727998,394,2065784,2716053,3787376
10019390,2369,23299,124196,265420,428596,671529,1048672,1570826,574,1945404,2358521,3420714
10019391,2608,24350,123701,266627,431667,683180,1068603,1587338,598,1963492,2389365,3526901
10019392,14721,69116,212502,348872,615870,936325,1491051,1890110,788,2280018,3282780,3923509
10019393,7700,43165,160893,325437,515150,804499,1332170,1755855,418,2110330,2784117,3822460
10019394,2355,23849,127193,263852,428900,683920,1039438,1572124,453,1960290,2368931,3409532
10019395,2597,24915,123551,266149,431875,684628,1078409,1597711,593,1973071,2409791,3549475
10019396,2603,24557,119859,261512,426890,684071,1077197,1597633,571,1972882,2409760,3549475
10019397,13374,63505,203287,343730,603501,908900,1462713,1859334,397,2258178,3208292,3907610
10019398,3740,28169,134572,276930,450411,707861,1121682,1620350,457,1990307,2448240,3590925
10019399,2585,24388,123601,266619,431625,683005,1068115,1583161,569,1962740,2389242,3526792
10019400,3821,30581,138191,279324,452891,720300,1131145,1632583,430,1998544,2465057,3595118
10019401,2327,22572,125796,262460,427343,675248,1020174,1557785,466,1952197,2346432,3382735
10019402,8652,48915,163378,323893,536014,797057,1353295,1768239,376,2129380,2838995,3844445
10019403,8376,48359,161255,323273,531368,792906,1336481,1759822,376,2113443,2818033,3829254
10019404,8137,45167,158273,319445,506608,790295,1318127,1748250,374,2104409,2767179,3819363
10019405,7358,39990,156595,306964,500573,786190,1281780,1727998,401,2065784,2716053,3787376
10019406,4809,34626,144861,292893,467022,738839,1179908,1655916,431,2018655,2503789,3644978
10019407,10275,53037,183563,329669,555438,830406,1397667,1811246,371,2172530,2998981,3879315
10019408,7379,38976,155180,305103,497848,778438,1263255,1717614,398,2059106,2671882,3766916
10019409,2388,21896,116787,261313,424658,668550,1013445,1556392,513,1942210,2338523,3364644
10019410,10784,55015,186944,332120,566038,854320,1409483,1823658,365,2182279,3041941,3886286
10019411,4588,32407,141126,289537,462222,729630,1147417,1649064,426,2010837,2485865,3616634
10019412,3140,28535,134110,272411,442445,709881,1083705,1601130,437,1985527,2406787,3517202
10019413,9888,51713,180901,327159,551172,821034,1381115,1792363,371,2164422,2938765,3869454
10019414,9365,50871,179295,325455,546884,809443,1369483,1784470,374,2150386,2895332,3864052
10019415,7535,41358,159044,309973,508065,792850,1309648,1743245,412,2089156,2747641,3805478
10019416,15520,79474,215606,352430,622098,944642,1507711,1896049,1264,2291022,3312894,3928082
10019417,2348,22153,123358,262499,425562,669595,1018051,1559720,535,1942494,2345819,3381292
10019418,2356,22748,123131,265865,426029,671757,1035834,1566382,548,1943377,2349532,3397363
10019419,4962,34661,145480,292095,465575,739193,1184389,1655981,374,2018985,2505049,3652340
10019420,6123,34774,148860,300158,490255,759297,1257063,1716806,303,2057132,2671831,3766902
10019421,5571,33086,144313,294382,475601,742412,1226122,1701109,347,2038316,2615433,3723549
10019422,9596,51490,183022,329937,558157,829110,1385405,1794823,300,2169115,2967606,3873133
10019423,5895,34390,147642,300534,488178,754067,1244544,1709764,351,2047566,2653278,3751499
10019424,3402,24694,116273,258622,423533,685975,1098461,1602254,540,1975087,2413883,3557438
10019425,2925,25372,115909,262121,425208,692847,1109154,1614121,565,1985955,2435450,3584915
10019426,3589,26162,124665,265120,435371,693929,1116617,1619932,448,1988766,2448599,3591178
10019427,3422,24921,123350,266117,434007,684443,1075337,1592247,498,1971094,2403313,3545256
10019428,17998,92218,228170,363586,642587,993681,1548432,1923651,1749,2326284,3390903,3945759
10019429,17587,85801,223837,359780,635655,989223,1546777,1920795,1418,2327475,3388139,3945135
10019430,18323,90361,228145,365498,641597,1005386,1554317,1929848,1661,2338114,3414274,3948644
10019431,4160,29691,131875,279991,447351,730027,1190975,1684363,744,2024028,2538233,3695673
10019432,19147,95642,232344,370742,655212,1022524,1564045,1939155,1714,2350900,3470373,3956099
10019433,12674,55526,193881,338255,594667,890291,1452964,1854705,257,2247540,3193230,3904906
10019434,11258,53753,189018,336267,575637,864683,1435396,1835365,283,2204143,3129642,3895116
10019435,10213,52916,186717,333334,562427,857918,1406651,1816034,309,2177403,3018729,3881639
10019436,17293,87592,223039,360379,635073,970538,1538215,1913521,1694,2314337,3367132,3936088
10019437,8460,48665,162928,323928,533091,797968,1341626,1762261,330,2116832,2832242,3838614
10019438,4466,29217,137069,286513,459382,713150,1136122,1638508,444,2001681,2476066,3611590
10019439,6394,35976,151491,302997,494313,768113,1277684,1727173,300,2064335,2715989,3787352
10019440,7566,43883,160605,321236,528729,792029,1337655,1761751,275,2115531,2832229,3838628
10019441,2311,23304,124196,265307,428554,671391,1048186,1566539,525,1944463,2358341,3420605
10019442,4570,29017,137272,284867,458188,711877,1167301,1645838,429,2007444,2491565,3639101
10019443,9461,51008,179295,325455,546884,809443,1369483,1784470,297,2150386,2895332,3864052
10019444,8689,49011,163378,323893,536014,797057,1353295,1768239,333,2129380,2838995,3844445
10019445,3755,27610,123547,274380,437819,705876,1164969,1654048,669,2008097,2490100,3645595
10019446,3804,27833,126780,277584,440995,706985,1166392,1654190,691,2010020,2494841,3645595
10019447,12815,61419,196039,339704,595721,897920,1450725,1848635,280,2245855,3180579,3903163
10019448,11503,57058,188990,334770,572411,860957,1430155,1832671,284,2195339,3111638,3893144
10019449,10602,52639,186713,332468,568296,855541,1412504,1828128,269,2186068,3053921,3888645
10019450,10071,51622,184561,330240,557742,847933,1404813,1815400,261,2175822,3018627,3881625
10019451,10957,55133,186943,332120,566038,854320,1409483,1823658,257,2182279,3041941,3886286
10019452,12193,59233,191463,338183,583286,874960,1442502,1839570,254,2224274,3137992,3898301
10019453,11577,57155,188990,334770,572419,860958,1430174,1832707,259,2195363,3111731,3893144
10019454,4243,30652,136899,276769,432421,731675,1208184,1695243,640,2032653,2587880,3722025
10019455,18795,81221,228421,364679,644580,1007074,1560564,1938189,145,2348348,3469984,3955990
10019456,3806,29727,130690,274816,432387,727089,1186934,1682699,609,2024793,2541229,3699043
10019457,3593,27930,123842,272011,433275,708016,1167526,1653780,600,2009578,2493199,3650022
10019458,16719,75642,218860,356385,628354,959106,1534474,1910879,203,2312641,3361942,3934959
10019459,17451,78969,222213,357886,632766,980757,1544735,1920174,231,2325242,3387863,3945111
10019460,18111,76957,223998,360383,632871,988945,1550716,1928928,145,2339035,3413885,3948587
10019461,9282,49569,179260,321852,544174,820908,1382497,1793831,237,2167336,2967568,3873147
10019462,13284,56468,199983,341753,600210,901798,1463036,1866474,212,2261273,3220518,3910204
10019463,14505,57718,208645,342370,605525,920103,1494442,1891867,173,2282617,3295496,3926175
