"MB_ID","JobsT10","JobsT15","JobsT20","JobsT25","JobsT30","JobsT35","JobsT40","JobsT45","JobsT5_","JobsT50","JobsT55","JobsT60"
10488790000,750,1991,6530,15394,33487,75357,129193,169849,268,269269,443920,589657
10488800000,548,2011,7247,14229,28392,89005,123070,163101,54,229476,341190,532370
10488811000,241,409,1700,6173,14013,24173,63820,118486,50,146329,218927,367821
10488812000,262,1031,2677,8754,15718,27400,90304,130737,58,168236,245164,398367
10488820000,361,1475,5246,12299,20934,51017,113736,137955,137,192902,278261,435552
10488830000,897,7245,15384,29106,91628,125741,169852,237147,126,371370,578454,732409
10488840000,672,4162,10429,22053,70530,123205,160488,210387,54,331396,517761,683588
10488860000,1016,7627,15923,28914,94916,137080,172036,232554,88,372098,580074,724454
10488900000,299,556,2156,7322,14753,26951,71617,109632,29,146137,210319,359776
10488920000,149,452,1785,7252,15200,25391,67777,123387,8,156693,219935,351998
10488980000,494,1107,3964,12656,44642,89757,113437,172362,4,240435,326150,428638
10488990000,36,542,2185,8059,22583,75884,103209,148342,7,217317,286311,374298
10489000000,1381,3820,9062,18328,35313,91500,142039,182048,436,253863,375152,596785
10489010000,1666,3047,8183,18991,41279,102395,147692,216365,6,341181,496531,629001
10489020000,902,2193,6107,14495,36476,82054,139723,183306,324,240076,397453,613451
10489030000,646,3511,8759,19815,63864,117006,160716,209416,62,334610,516645,696711
10489040000,1140,4033,10557,21752,51942,115540,159027,211795,0,295823,476390,671259
10489050000,1724,8228,18549,58185,102932,140125,189366,280783,162,491458,665029,935172
10489060000,1193,5872,16056,39640,83466,130046,171450,253111,100,396328,608139,806637
10489080000,361,1909,7619,14774,37511,80122,117690,165376,42,233384,367194,592036
10489090000,528,1513,5046,8783,18262,36293,100717,137818,67,180437,254924,382774
10489100000,261,1084,4763,10738,22180,65396,111812,144452,42,197059,286542,450464
10489110000,643,4243,11570,25453,88997,128816,169249,224505,22,392502,560549,704828
10489120000,512,1741,6925,18238,39497,82878,130504,176518,54,241856,402507,613368
10489140000,376,1519,5290,12938,27720,52511,114808,152759,16,205896,304976,477288
10489150000,560,1570,5635,10706,19630,46515,109868,145510,52,194224,279872,402941
10489160000,366,1738,4860,10682,18410,29464,83912,128565,50,165028,240329,382863
10489170000,622,2050,7314,14730,32029,91351,126692,166056,146,228645,358842,576621
10489180000,373,1003,4140,10877,23855,65485,102829,148174,125,198629,281169,446281
10489230000,689,1878,5561,14746,51986,85563,115175,173012,81,237944,321661,416579
10489240000,542,1740,5367,11243,19578,72651,109838,148216,168,205910,282251,403057
10489250000,583,1664,5257,12126,24016,60361,117600,156704,71,211231,356206,530826
10489260000,521,1688,5313,12309,24101,58674,113465,155009,16,212467,354035,528945
10489270000,390,1646,5225,11043,17991,51348,103769,143533,105,200599,281956,394731
10489280000,602,1412,4975,11457,20448,74669,113682,157247,237,231903,309393,440960
10489290000,513,1323,4744,11689,20683,54481,111689,149242,42,194270,286184,487216
10489300000,280,777,3237,8209,16099,30200,70485,128672,84,159146,223646,325047
10489310000,512,1910,6729,14797,32148,103122,139402,184833,55,273072,433201,608116
10489320000,791,1858,5708,15000,55153,105581,138133,183588,28,263172,404404,585774
10489330000,605,1381,3602,12460,42006,102010,138743,190207,42,269080,412900,591942
10489340000,389,1753,6490,29845,76955,100768,152738,218825,162,296300,388055,503329
10489351000,728,2891,8632,18007,74003,104518,141825,215567,42,298656,400155,543594
10489352000,235,906,3447,9946,43786,84416,121808,176430,139,246216,333483,426473
10489360000,533,2058,7644,52136,81734,109528,166410,244768,0,324731,431214,624190
10489370000,656,2561,7633,16992,33973,89647,139165,190353,112,297827,413933,588811
10489380000,1122,3076,9908,24469,78868,126630,171894,244329,328,410364,544192,704477
10489390000,800,2783,8975,18412,41251,103066,143452,185214,56,270244,443035,635871
10489420000,1523,3504,10641,23990,71069,121377,162985,231179,224,366612,533257,687383
10489430000,1852,6011,17383,51180,101485,154277,210338,338162,0,514093,652780,883682
10489440000,1001,3919,12705,26997,92209,132510,174710,248989,137,387173,582892,758746
10489450000,1361,4737,12286,28443,86592,133387,179591,253008,93,424639,575410,728873
10489460000,1266,4251,13967,28338,92493,133663,173539,231823,18,364469,549271,706883
10489470000,126,761,3837,8234,19253,41831,102436,141369,48,185899,259177,407187
10489480000,628,1915,8185,19308,43294,92779,135953,186405,18,257471,417330,628925
10489510000,1173,5331,25591,78460,110552,148640,211722,285451,61,407898,612037,1032962
10489520000,1597,7288,19175,52704,113435,144823,202280,311584,70,521682,689272,964866
10489530000,451,2031,6736,15893,43620,104863,146141,191338,16,312266,497964,642002
10489570000,724,1910,3620,15696,66305,107206,146139,217028,160,300230,439479,641053
10489580000,1091,3215,8781,56385,88605,129040,186808,255856,76,358040,521386,835982
10489590000,799,3054,19190,68358,106639,153338,221652,325675,133,503202,701837,1263790
10489600000,327,1294,5645,12400,61792,96428,126441,182048,90,258230,351987,466854
10489610000,842,1898,6825,19611,73155,109103,149795,219407,278,309111,447853,651203
10489620000,682,2409,7493,15486,70223,102126,139524,208189,91,290687,388578,542905
10489630000,2523,5750,37619,78940,100422,151095,223284,316186,185,468101,685274,1364481
10489641000,1078,2251,9779,60266,87510,117708,177139,240935,281,329032,427327,615064
10489642000,3371,6773,6636,12556,63503,94881,116391,185355,1007,252861,348018,477143
10489643000,972,1836,6652,18064,67982,97117,143778,211645,689,288751,379017,512051
10489651000,2034,4440,7071,8485,17013,67025,100619,133310,799,197760,269702,365260
10489653000,1027,1027,2638,5912,14769,26572,45987,95864,1027,124547,173875,238331
10489660000,3643,4101,8592,15249,34696,80229,115603,145251,1942,190447,269567,390802
10489700000,1075,6291,14902,24046,83298,130713,188236,272826,20,420841,592296,1128657
10489710000,181,3086,5918,13173,27454,91433,122659,168022,13,273377,406612,537686
10489730000,246,913,5873,10680,33718,76689,120773,162223,18,217137,303828,403657
10489750000,335,1858,6059,12539,44149,93325,124966,162025,47,223468,313922,416423
10489770000,121,306,2720,8501,19183,50879,103625,127309,44,162842,239596,335273
10489780000,121,1665,3904,9859,33967,75938,113957,141132,44,187789,258845,364917
10489790000,139,341,3109,9674,49158,74284,107025,132551,50,169884,245201,342545
10489812000,448,2774,7671,31052,59644,78909,116121,170049,31,251853,326434,520118
10489813000,31,194,1469,4584,24159,57254,81979,110056,0,168516,217495,287675
10489814000,147,318,3323,9245,33932,73513,110977,130822,13,169171,245425,347172
10489820000,367,2849,10674,22025,38211,97533,126627,173608,43,271289,402564,556518
10489850000,565,978,2322,13294,23670,88675,111501,136991,63,184005,264738,348702
10489861000,343,850,3392,10013,19645,70587,106851,131741,76,174817,247700,328198
10489862000,397,967,2144,11328,21594,57405,108574,131522,50,174042,244439,322430
10489870000,445,1097,5409,10610,23061,71432,108407,134417,43,179146,252664,339769
10489880000,500,1086,2486,15008,26725,93502,115054,147129,167,208351,279112,384382
10489890000,341,694,1788,7786,22200,71884,106429,132368,83,175754,250231,332199
10489900000,219,576,1261,7422,20419,69868,103085,126942,43,165733,232014,309282
10489910000,603,1405,10337,21501,45980,104555,135156,177070,141,245669,334570,433162
10489921000,658,1538,10457,20289,62504,106637,137322,176759,128,254756,348678,458701
10489931000,541,1062,5746,12089,25010,89705,113580,139328,60,186400,256629,355615
10489932000,702,1045,5824,13638,24623,91604,112877,139169,28,189297,268891,355825
10489940000,373,2156,10604,28020,66359,89417,136948,186890,57,242042,335013,468483
10489961000,275,2367,7985,37119,59761,78639,112422,165600,22,242505,319025,444859
10489962000,191,1500,4544,22247,58528,77309,104331,155906,21,216298,288362,387677
10489964000,138,351,2262,7126,29170,64329,91143,117936,23,183522,235109,303900
10489965000,440,2637,5769,27983,61408,83123,111519,175817,27,246801,323105,450395
10489970000,566,2860,8549,32395,62971,84408,118263,180977,27,254383,331062,531403
10489980000,245,728,6061,19645,55457,101773,125466,168733,18,238152,312653,418261
10490011000,302,1394,9753,20709,61761,106530,133240,185977,16,244366,327994,420379
10490012000,340,3306,14203,23553,63858,107906,149932,222062,9,296314,384936,468896
10490020000,336,1018,8625,18206,43302,103282,122748,164513,56,233411,314036,407722
10490030000,490,1273,8749,18203,41941,94905,122107,151384,24,209283,276709,380286
10490040000,565,1527,10509,17753,65384,103612,137545,175492,19,234732,334380,448394
10490050000,350,939,4420,16788,29546,84559,117636,152105,26,215984,292340,397763
10490060000,377,1195,7288,16899,27172,95453,118295,152841,51,211958,279117,394349
10490070000,386,957,7442,16579,25831,80736,115857,150272,40,213641,288907,391915
10490081000,493,1434,9942,21195,62379,102948,131651,174147,23,243344,334005,439666
10490082000,721,5608,12017,22739,69624,110694,146400,192285,31,267242,362481,480788
10490083000,203,992,5553,11294,23504,87050,111631,133026,13,180701,250249,332351
10490090000,410,1028,8329,16943,28025,98846,122117,163062,38,222507,309247,409203
10490100000,789,2896,13639,36699,69805,96690,146436,200619,52,262246,384158,534678
10490120000,219,681,5061,10591,19187,72326,95304,131161,48,171690,226747,315891
10490170000,509,1967,5261,16715,60253,96999,110191,153239,25,216608,274138,385601
10490180000,297,1226,3332,13188,35744,77269,101163,139255,25,191967,257349,338812
10490190000,333,979,3190,13488,36371,71401,98951,140795,24,192855,246462,347615
10490200000,501,1334,5425,15964,40115,96237,114799,158215,22,221579,298641,392663
10490210000,309,833,1439,6334,12525,39593,98125,117754,133,158947,219184,286870
10490220000,567,1333,2817,9595,21461,76230,106926,133394,144,199577,263199,352049
10490230000,808,1892,5449,14847,41143,76353,117846,148771,54,198486,267388,355624
10490240000,466,1538,3016,11785,19155,73228,104924,125291,70,165623,228527,298691
10490280000,554,2211,7731,18777,56960,97742,126982,179950,0,248684,325990,413813
10490400000,778,1769,6379,12292,22596,92993,111714,139993,161,200641,260732,355313
10490410000,651,1577,2415,9973,19836,83925,107078,132085,118,177383,244860,327898
10490420000,864,2088,8679,14673,35243,81144,109508,136181,72,186338,232691,304307
10490430000,770,1670,3761,9204,19764,83277,107199,131356,145,176181,242578,323038
10490440000,674,2064,8795,14948,35998,82657,105507,135117,32,185658,233131,308082
10490450000,874,2070,6394,15566,50065,82733,117883,149053,170,202280,269258,359307
10490460000,418,1628,4858,9421,21629,70997,102806,128103,59,173583,215066,293477
10490480000,975,2516,9242,15034,36846,79446,111788,132288,46,170685,238227,311700
10490490000,376,1187,2162,8720,16084,76341,86668,120897,108,157198,202997,279461
10490500000,682,2552,5605,12082,21491,83969,103948,126700,95,178302,228914,304829
10490510000,354,873,2878,12486,23721,85232,110095,137120,44,200657,257434,356390
10490520000,653,1547,2452,9155,19889,83571,107620,130991,158,175813,238742,320134
10490530000,801,3390,5083,10382,37689,74882,107609,133053,54,184311,238302,315677
10490540000,866,2949,5112,9169,29907,72125,103928,125679,225,175006,232396,306868
10490550000,1397,3967,5599,14894,41031,90205,109735,142698,168,192014,257947,319689
10490562000,711,3193,6475,9444,30615,36167,96042,123645,215,157078,219453,286065
10490570000,432,1732,2708,3678,11526,35507,64164,107852,161,135648,177429,242230
10490580000,546,1856,5765,7012,14307,35178,88379,115847,107,143918,192031,267163
10490590000,900,2568,4519,6861,17130,46528,76816,123453,110,165881,214356,286185
10490600000,906,2498,4336,8424,21342,49531,69821,123663,259,168591,216336,285973
10490610000,635,3012,6211,8074,25271,36999,97506,128154,31,167577,225358,293193
10490620000,1866,4550,7407,25666,28862,80240,114124,149544,240,186584,247047,323806
10490630000,1106,4284,6713,18240,36475,70742,108715,145014,93,183456,257419,310765
10490640000,718,2876,5020,8883,35731,51467,97981,129889,82,174694,221517,288475
10490650000,650,1899,4348,7040,27631,60537,91808,116247,97,158151,208203,273332
10490660000,1410,3654,5478,11595,40009,88406,108327,138376,92,181552,242426,317023
10490670000,528,2429,4431,11546,35270,54658,98027,134121,38,172940,223697,292902
10490680000,594,2438,5336,9087,34144,48990,98244,129144,59,174300,219065,290774
10490690000,354,1386,3326,6483,21261,36367,58934,106509,38,144067,191168,252533
10490700000,1327,3585,7404,25667,43542,85235,118757,150622,64,191036,267461,338045
10490710000,728,3212,6872,11546,37170,39851,100561,136652,36,171322,234534,292350
10490720000,387,1607,3759,5970,28985,44646,66192,118086,83,153575,196847,256534
10490730000,1425,3491,7072,25534,43702,63673,120093,149095,26,191091,265562,338717
10490750000,119,2003,5386,13237,46477,91101,116116,162419,39,226869,311968,390301
10490760000,109,2199,6175,13100,48896,96943,121271,163544,37,232205,317409,401193
10490770000,355,1937,4546,10383,43028,69073,104316,136530,19,191382,255488,344413
10490780000,376,3045,8053,35508,63508,114950,152538,202478,17,264252,352453,445573
10490790000,261,908,4249,7678,24535,56586,97707,124212,111,168406,234460,308608
10490820000,351,1624,4868,8835,18139,51958,79575,123154,96,167095,233162,297388
10490830000,152,858,1750,3343,9406,31759,51091,62959,31,112715,151646,234864
10490840000,928,2477,5923,10443,19721,77979,93317,133006,245,186065,260551,327272
10490850000,912,3327,6944,24107,34392,66843,118919,152303,151,207183,291008,345765
10490860000,813,1923,5160,9369,18657,57247,86935,122980,313,172604,244899,308690
10490871000,624,1725,4763,8389,18330,67951,86525,122306,171,170505,235911,303557
10490872000,756,2682,6671,12449,27657,74332,95360,138409,115,197024,277246,345786
10490890000,843,1170,3709,7190,15719,68275,95221,120832,162,170112,236754,306781
10490900000,819,2903,6684,11012,35444,81342,100708,134076,94,197650,272296,346849
10490910000,945,3082,6361,14451,24427,64997,114082,143745,142,203594,275094,348909
10490920000,412,2470,5633,10239,33040,79657,89640,127709,29,175209,239945,307942
10490930000,603,2937,6589,18816,46769,80493,101166,157929,31,216806,296034,362466
10490940000,600,2257,5512,10813,41892,65292,85033,143619,29,194227,266675,331945
10490960000,964,4107,7182,12398,41412,91960,112835,146658,68,215500,290315,362824
10490970000,594,3459,5992,19445,49883,95440,115487,161826,22,223248,295361,368866
10490980000,621,3169,8252,34593,68107,104638,140340,187965,22,261338,335689,429950
10490990000,1017,4495,9439,36472,64487,110673,149584,203330,0,267514,348995,443593
10491000000,813,4216,12063,39103,72759,116538,151935,206798,24,288460,363306,461592
10491010000,230,1225,5727,26861,50049,90373,123561,175048,39,225061,318908,401282
10491030000,724,1201,3916,7044,16087,69773,96505,124600,83,172104,236800,306221
10491040000,1186,3769,11731,47059,93216,121950,158163,212768,2,290610,375231,502210
10491050000,173,3529,7911,22395,80590,112904,135077,179577,11,245162,334693,429282
10491060000,356,3408,8948,25178,82426,113094,134475,181393,31,241052,336018,441434
10491070000,227,855,3283,10563,36262,52607,104109,155605,0,214261,266423,338785
10491080000,186,688,3508,20791,42333,77005,121595,166928,16,216316,272897,358786
10491090000,193,1483,6072,12362,48125,106502,119028,164214,57,224155,297279,366954
10491100000,180,639,6357,25785,45814,102804,149395,193882,44,252298,322033,433852
10491110000,201,427,4099,23098,45632,72890,134412,176006,27,226901,284793,371858
10491120000,224,545,4617,15214,46397,66192,114525,168323,48,225824,289447,368138
10491130000,194,1055,5500,13428,45924,71273,104671,168936,49,239317,299639,372973
10491140000,153,385,2852,18772,39109,61871,122041,166721,13,212349,275167,354320
10491160000,683,1727,4676,15720,61829,95636,121273,164550,32,225264,308376,400801
10491171000,338,2374,5778,17030,61640,95945,121803,163654,68,222367,293870,392146
10491172000,447,1788,5941,19091,52416,98884,122632,166648,36,225224,299046,403942
10491180000,1014,4233,14301,26800,72602,109793,139733,195134,161,268092,348393,441359
10491190000,433,1746,5430,13902,64317,97457,122139,166177,51,227681,294999,395181
10491201000,873,2460,6156,13520,39776,73025,121252,177535,157,241159,320447,429961
10491202000,991,3023,6920,18161,46245,91186,125471,186935,259,261604,335636,446866
10491210000,171,654,3513,22405,40811,64056,127430,171553,17,221884,276949,375965
10491220000,159,1397,17517,31655,57539,118460,168918,231318,43,289076,365905,471919
10491230000,295,1203,4085,10374,41567,62925,111544,166708,29,221355,290636,367300
10491241000,366,1593,3836,26226,48164,93399,142739,191112,20,251937,313943,413060
10491242000,265,908,8006,25485,43596,95035,150280,194642,6,256624,324691,436074
10491251000,126,402,2227,22774,42480,90709,138491,183459,31,237900,307134,404082
10491252000,115,725,17455,31882,62749,127584,179042,235111,6,288942,388058,492000
10491260000,609,3178,9290,23970,83760,107686,133861,192833,17,258084,337885,436498
10491270000,550,8577,22346,36507,91426,139997,189981,250987,15,332019,425655,549587
10491300000,381,1125,3355,20507,42462,80164,129297,175959,51,225717,286189,366188
10491310000,793,2088,4382,26765,49129,86252,141891,189494,90,255811,318398,423150
10491332000,816,3515,8154,28196,62192,104962,159384,214845,123,284179,360110,475709
10491333000,936,2867,6742,24545,59306,101721,153841,204088,33,276929,346983,454387
10491340000,473,2156,6643,16483,43817,91960,136452,185964,57,260495,339678,457321
10491352000,1147,2906,7440,15532,45595,78051,125501,185915,177,247147,337496,438044
10491362000,1019,4114,10311,33658,76688,117219,164325,238951,66,305721,398193,530132
10491382000,1097,3189,7357,24130,50929,95612,140877,189311,81,263596,340390,437075
10491390000,617,2310,5900,15442,62773,88593,118281,162225,21,219574,290387,396542
10491400000,749,2771,5557,15476,41045,88036,121425,179109,36,243641,317580,423601
10491430000,394,1315,3833,17533,47842,94017,128854,189205,196,251401,326138,415884
10491440000,361,1066,4994,26324,71661,98458,141846,218471,139,285394,365903,490934
10491450000,496,1793,6506,45456,74862,103580,155367,223859,287,302051,391032,506376
10491460000,827,3219,22915,62887,89531,129244,186471,271240,57,344409,450899,636923
10491490000,787,3117,10372,23139,67711,113211,140348,196299,138,275673,371163,471457
10491500000,840,1423,4406,12337,38473,92802,125690,166073,96,231910,321319,420991
10491510000,1335,5926,15219,68773,107545,126488,164546,240433,129,326920,427180,655697
10491520000,849,3790,12708,35336,89270,116461,154119,215554,51,304857,394333,546497
10491540000,1138,2558,8595,27244,78757,114045,158227,213712,347,286557,365718,468646
10491550000,814,1602,6589,16584,50811,100043,129041,186301,180,258253,340710,436731
10491560000,1671,6375,17705,44906,84610,128226,172032,254098,174,370827,525173,718504
10491570000,786,1958,8320,24447,55524,100373,150193,203606,51,278651,349943,463797
10491640000,686,687,694,3946,19829,33331,80491,130827,682,179884,237309,299607
10491670000,372,7376,25641,41888,91875,149028,211334,266061,6,320338,427529,585017
10491680000,329,1830,4422,24972,73854,98901,138879,214954,3,295529,389591,515194
10491700000,197,1393,6075,15232,41427,91866,107632,158469,59,227528,311679,384196
10491711000,219,1686,22179,40209,57590,82520,112185,189599,15,277927,370321,469113
10491713000,188,1032,5883,27993,53953,72935,117878,166385,30,238832,305154,394580
10491716000,192,1594,7575,28987,57165,99745,133575,180031,10,255328,341786,432735
10491717000,206,772,12740,29442,56707,73778,107782,172060,17,251615,319424,408308
10491810000,6,10,30,33,65,1027,5852,9879,6,14890,30192,50298
10491820000,6,40,846,1092,1907,2292,4975,7833,6,11518,19265,40467
10491831000,7,7,92,741,822,1564,2192,4137,4,9597,19563,34645
10491832000,3,3,3,29,745,991,1183,1276,3,3640,5102,7945
10491840000,85,85,8,769,773,773,1787,4759,85,14575,30361,78125
10491850000,49,684,777,785,973,1103,2565,11949,8,38125,104005,147202
10491860000,6,6,6,6,6,6,6,6,6,6,6,6
10491870000,726,822,918,1124,1197,1921,1960,3083,8,3254,6976,8180
10491890000,635,635,818,832,4366,7973,25287,51972,635,125098,188200,272182
10491900000,61,101,1197,1355,5522,8127,16090,31277,762,75651,134533,180648
10491910000,0,49,4989,14919,53150,101990,160485,248803,0,372509,568441,798331
10492532000,1096,1277,1852,4176,11651,22074,51548,82312,1096,110942,161694,228471
10492540000,607,2404,6753,14949,31096,58474,91914,165696,77,256470,409086,536037
10492561000,1233,4325,7395,23324,34919,76173,110228,148046,80,188686,248242,320873
10492562000,1310,4188,6669,9218,29805,62725,101567,135175,26,167407,228469,310222
10492570000,1306,3404,10100,41804,88386,117711,166224,231367,74,313190,407436,524635
10492580000,1112,3344,7607,32689,76214,107380,152997,225143,137,299131,392880,507958
10492600000,131,446,606,1084,1910,2469,5733,13399,0,40831,73953,152950
10492610000,272,620,2053,4791,12634,26047,62199,110984,0,199280,295882,421648
10492630000,243,1132,2577,5874,10912,16488,27632,69320,17,129377,164686,230571
10492641000,636,1005,1992,4614,8723,16876,25156,70557,136,122273,161528,219834
10492642000,207,513,1136,3165,5428,11897,17692,35449,75,76544,149038,195210
10492650000,203,877,1767,4049,8156,17581,30531,65474,58,131753,209516,298521
10492660000,1281,6824,18227,44226,87400,135118,181566,275496,155,469454,634677,899401
10492670000,1172,6623,15280,27910,93650,133806,172272,231563,14,366762,570631,709452
10492680000,994,4512,23926,70589,98025,152104,217291,307981,0,418941,643993,1188340
10492690000,387,1780,4517,8110,24382,83032,100396,123618,55,174783,228620,303655
10492710000,2213,9301,34601,82310,118591,167020,230594,315545,91,455656,657800,1253153
10492720000,153,804,3303,5654,20573,43719,60135,106266,72,143863,186265,246520
10492730000,474,2392,5316,12704,35283,51018,102597,136319,26,179757,233185,299447
10492741000,274,3804,8648,15240,42611,87368,121415,172241,81,233928,315543,424348
10492742000,362,940,8487,13087,42164,75286,105984,144162,33,194183,254064,358745
10492743000,256,724,4067,13736,57326,74939,99289,144318,69,202774,262208,358203
10492750000,431,2420,11711,27144,66300,89394,138270,187327,26,248442,340408,471540
10492790000,1961,2177,3202,4795,6253,7387,8397,9538,27,10405,10867,11353
10492822000,101,1182,7687,15976,45879,93155,122950,177013,0,235434,320569,429318
10492823000,3568,4828,10984,18999,76741,114550,148752,219734,1310,353849,492470,663374
10492831000,291,705,1837,13992,55921,84966,125978,184242,4,250517,323254,407578
10492832000,2430,6971,55416,85577,126088,187934,274775,374290,2,566539,856751,1506214
10492833000,187,1978,7314,17439,73864,101735,145598,216597,97,298158,387727,531672
10492860000,118,1390,19582,33390,82851,128954,176424,245358,18,308340,409867,529571
10917360000,144,246,950,3561,41307,53091,78851,109557,70,176410,246062,325144
10923040000,224,1124,3640,9971,26116,60025,146230,219802,0,359966,484981,653676
10923050000,487,2586,8812,21667,48328,129912,208443,299058,0,445608,580305,769378
10923060000,633,1915,4774,13165,26067,59828,148580,218330,89,343298,512570,646715
10923070000,341,1549,4323,12056,27282,72144,155259,231476,30,375351,511712,678752
10923080000,262,1753,5657,18170,35408,94830,182346,271438,0,419891,554651,705492
10923090000,215,512,1571,4141,16715,31894,72563,133622,120,279488,416319,548307
10923640000,460,1270,3523,7445,16597,32025,66600,130008,46,183853,244667,336636
10923650000,596,1493,3979,6552,14344,25128,50214,108609,58,174410,232511,301967
10923660000,471,1729,4325,9200,16927,31145,84628,123387,0,184042,267090,387959
10923670000,412,2194,4890,11812,18110,44716,73690,122921,0,202967,287728,402376
10923700000,816,2180,5454,11585,20527,44518,84073,160443,94,212008,296746,390851
10923710000,673,3343,13562,30444,87267,135933,187794,309135,31,466555,599798,827949
11007020000,1735,1785,1966,5043,19718,59508,81248,117845,0,219912,354288,521809
11007030000,99,1923,2210,6561,22239,56241,73860,104042,71,208315,321489,471966
11007040000,99,309,2240,8928,25016,57385,72896,110761,1,218236,346567,500506
11007050000,1109,1136,1757,17228,45164,63088,88952,131418,0,254334,406651,575346
11007060000,268,558,5087,26664,52302,66424,110047,247386,7,385983,547705,802339
11007140000,16,110,803,2781,6354,21477,75197,112800,0,169430,256494,571376
11007160000,453,1089,4779,29515,60201,88517,137579,276208,68,420231,576909,753455
11007660000,121,604,12200,43762,56759,70297,107068,177136,0,283187,438046,625105
11007670000,320,771,13974,40813,50079,70556,101454,168590,29,291009,449236,662092
11007680000,476,2024,16977,48065,63922,87822,128768,192059,42,338397,526922,855824
11012500000,174,1068,2673,13212,49078,83740,124789,194575,1,298633,802989,1427782
11012510000,48,86,1060,2261,2499,4660,5674,10126,9,23220,69295,107655
11012530000,97,899,2959,6219,9304,14958,49352,99007,0,138282,185916,263520
11012540000,1533,2513,5423,9197,20546,68108,103038,155736,5,247506,655945,1284091
11012550000,35,994,1944,2725,4999,6471,8955,16331,0,66112,99627,152936
11012560000,29,141,636,3345,7254,12900,62740,101453,4,152575,223905,446071
11012570000,146,754,2977,14772,37283,85370,118248,183496,15,284794,798887,1411436
11012590000,211,1429,2061,2996,4026,6063,10751,17913,42,73002,110338,172145
11012600000,406,3770,6018,8936,15662,35603,80554,151611,7,251630,751937,1308012
11012610000,589,589,3484,20702,45960,57662,79809,105463,589,164950,228686,296340
11012620000,1349,5739,35887,68677,108503,181112,289829,473270,0,757015,1418926,1996589
11012640000,0,0,236,1763,15902,48737,66466,90070,0,133817,199800,295322
11012650000,1136,1241,2875,21059,51144,72304,105398,197835,36,338194,491902,684355
11012670000,1103,6627,35505,67531,106097,180153,273415,462852,46,771551,1416367,1984324
11012680000,260,589,2176,5455,19014,63927,91087,137938,39,207171,386374,995796
11012690000,0,1692,2004,16516,21292,36154,56696,79401,0,120089,188911,275636
11012700000,21117,40577,59080,83014,140772,206539,304764,518827,0,823465,1499087,2072349
11012710000,7032,16058,43016,53822,74657,106122,162366,233542,5013,390970,583901,860892
11012720000,359,1048,1622,2841,5008,9789,21173,55112,36,81112,119786,190871
11012730000,1203,3612,6139,8844,16549,27143,67412,127034,188,181078,390423,1036639
11012740000,2252,2746,14237,46208,60833,88271,129193,211903,0,362758,549235,859214
11012750000,491,1245,4718,14236,39222,63388,92465,140930,0,215712,301802,421902
11012760000,631,1756,13198,48343,60878,82142,107851,157959,0,229375,317440,570837
11012770000,2623,3594,17586,31775,60253,87151,126698,208083,0,362158,534666,846759
11012780000,332,2265,6018,26200,53173,68392,113921,245143,53,387638,556607,765448
11012810000,39,96,434,2671,17015,59480,83672,116920,14,222685,339597,499880
11012820000,668,1463,2585,3704,6818,10955,20977,58325,84,89159,154119,239035
11012830000,537,1925,3392,5511,10538,14624,22811,57932,0,80893,128047,199125
11012840000,858,1999,3867,5329,10152,13809,20384,57040,194,84410,130516,206264
11012850000,130,375,800,1966,3521,7525,15636,49427,471,63841,88504,149602
11012860000,148,423,1175,2092,3959,7695,13853,51067,1,65175,99351,162574
11012870000,327,702,1300,2075,3891,7700,16551,52295,0,70083,101137,173857
11012880000,208,580,1183,2060,3653,7457,15085,50739,2,67087,99308,165517
11012890000,842,1550,2118,3223,6732,10229,21337,58720,228,89130,153303,238061
11012900000,853,1327,1716,2698,4214,9064,18370,54087,0,70456,115589,184023
11012910000,636,1315,1717,2699,4355,9140,17858,54643,41,71718,112093,181150
11012920000,827,1709,2695,4532,8287,14406,21302,55073,50,70591,101803,169080
11012930000,923,1381,2220,3181,6736,12713,20584,54749,0,83273,124733,198653
11012940000,977,1413,2011,3039,5621,10099,19516,55188,124,84681,131585,206096
11012950000,759,1373,2344,4271,6884,13049,21147,54834,0,80995,120850,192561
11012960000,454,1073,1600,2114,3956,7918,16584,53175,101,70445,108142,173937
11012970000,460,979,1680,2864,5011,10571,21201,54844,107,81173,116594,189195
11013360000,242,1108,1773,2834,4717,9157,20267,60390,3,81127,144736,245649
11013370000,182,1049,1782,2803,4529,9047,20379,61404,2,89635,147531,270943
11013380000,126,1488,3220,5158,7182,14625,31071,90143,40,159022,279809,507119
11013390000,221,1151,5579,10863,23850,79397,148762,347966,140,992663,1517741,1873242
11013400000,54,1046,1900,2707,4179,6488,8962,16866,54,72205,114890,173262
11013411000,877,1650,2148,2711,4150,6626,8646,14569,130,72934,112084,170068
11013412000,550,1314,1784,2623,3872,6293,8382,17329,49,71791,113113,171005
11013420000,371,1167,1677,2508,3892,6393,8768,18802,0,71219,113428,171078
11013430000,130,343,1026,7445,16473,29545,60078,175847,0,386910,972664,1518311
11013440000,0,0,52,140,256,438,1003,6404,0,14888,29770,77385
11013450000,95,218,464,688,1243,3925,7300,15003,50,54142,123972,282610
11013460000,21,154,322,463,887,1264,2319,5563,21,12443,35239,92982
11013470000,64,301,380,782,1194,1695,4375,10586,0,18824,60939,137082
11013520000,598,1502,3712,17888,51395,64633,80827,109763,101,160787,239049,386459
11013530000,483,1252,3819,17295,47866,61256,80018,107112,0,152640,225109,349377
