"MB_ID","JobsT10","JobsT15","JobsT20","JobsT25","JobsT30","JobsT35","JobsT40","JobsT45","JobsT5_","JobsT50","JobsT55","JobsT60"
10486490000,38,109,182,442,810,1454,4975,13292,38,32478,104987,206115
10486500000,81,215,497,860,1413,4178,8316,15963,21,56721,145244,350284
10486510000,95,177,470,781,1422,4055,7623,15484,17,57297,142779,322503
10486520000,112,177,432,724,1357,4020,7251,14196,17,57407,140298,332245
10486530000,106,297,831,3952,14229,25857,45847,107159,0,270715,683533,1324101
10486540000,127,218,606,942,1604,4172,10557,26926,16,103238,202966,439634
10486550000,144,274,696,2293,9243,21785,37490,86583,21,233326,555696,1096739
10486560000,144,218,618,1828,9771,19976,36398,87662,12,211066,469828,1001155
10486570000,151,338,882,6080,15562,27313,52632,133240,26,327938,819557,1429933
10486580000,147,236,790,2074,10574,20411,38266,87772,32,220204,470717,1009559
10486590000,177,177,575,902,1418,4252,7441,14781,17,59275,133154,356277
10486600000,153,458,6370,42319,52804,66702,108336,178873,0,257636,371444,715722
10486610000,212,212,212,212,212,212,212,212,212,212,212,212
10486621000,1532,1532,136,960,1471,3810,11903,46116,1532,56555,77228,121993
10486622000,516,4077,7244,9763,12215,21713,48526,68567,42,91583,142724,222742
10486623000,136,1729,4939,5681,9112,13023,23390,56665,136,72353,96932,147059
10486624000,1104,2227,3381,4701,8288,12179,20630,55029,807,75159,115159,175316
10486630000,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607,3607
10486640000,83,281,407,822,1167,1724,4848,11222,33,21361,61181,143804
10486660000,46,201,402,820,1078,1427,3138,6298,0,13562,46250,104332
10486670000,846,4473,11021,32759,72274,108487,146980,199878,23,307579,483558,665920
10486680000,906,3826,10121,35427,76153,112984,148493,213077,34,337769,493255,668335
10486690000,2245,6505,17928,26807,95345,131844,194952,281546,83,429306,635059,1171649
10486700000,570,2770,11702,24574,69065,112056,142291,202282,0,326706,494099,695885
10486710000,511,3512,8930,25545,68550,110041,145391,203277,0,334631,477854,658199
10486720000,638,4174,6364,22068,65125,100026,142294,193619,34,302250,478079,663545
10486730000,576,3692,7193,18361,66794,104553,138311,194762,36,323586,461720,641825
10486740000,610,2031,5189,23188,55007,66630,93107,123431,103,176890,250725,398174
10486750000,949,3699,8119,34394,59707,74832,102436,140326,86,177468,248159,401369
10486760000,406,1431,4765,43595,57229,74675,105945,167861,202,229338,316051,574383
10486770000,2,74,374,736,1586,3366,6894,12398,0,20054,29826,53654
10486780000,113,680,1893,7093,12318,24814,72791,165397,0,292222,432809,599859
10486790000,7578,27350,41341,64031,84620,133554,204843,365096,48,541689,1113980,1704683
10486801000,837,4136,31689,57241,77260,114482,171666,291721,78,449031,659317,1300855
10486802000,7091,25467,41045,64609,86923,134628,206486,360307,101,540699,1097565,1717036
10486810000,904,24831,43843,57895,79395,118782,180618,272752,43,419024,905499,1515064
10486820000,631,1650,35629,52781,73006,107912,168853,280548,136,426469,643600,1266281
10486830000,499,1369,33448,34587,69149,102976,160357,237835,93,404249,604669,1130855
10486850000,1985,18692,35118,51230,79283,112901,190622,358860,600,533900,709417,935909
10486860000,15963,16298,25321,44696,62368,87151,144678,286777,893,437315,617262,960615
10486871000,1174,3580,17116,53300,82587,125165,176494,256972,68,404013,587016,1119557
10486872000,889,4327,15837,54490,84420,127989,180190,254329,517,398228,580103,1194037
10486873000,1414,3993,13901,55001,72821,112527,156355,228005,96,350435,522419,812383
10486880000,771,2315,8841,34372,65166,87468,129661,205160,56,292137,397236,691028
10486890000,1152,3155,7608,48651,68039,87931,134076,203633,99,288550,401960,702543
10486900000,569,1386,2179,3317,7159,13485,21278,54515,129,80136,117843,182777
10486910000,825,1446,2747,3893,5476,8655,14324,22147,89,73776,120693,187660
10486920000,1023,1583,2052,2791,4038,6264,9002,16021,58,73789,115516,174782
10486930000,21233,43705,59031,86077,122161,188480,288563,501606,1728,756852,1269748,1927764
10486940000,1211,4890,39690,59966,88265,132672,202288,328590,0,628223,1181799,1452238
10486950000,1270,8619,43089,60054,96942,150077,240244,374807,36,622983,1289474,1841118
10486960000,429,2280,11227,56592,71067,101081,141655,196881,54,321014,474112,678068
10486970000,3614,9093,19753,52881,77049,118477,208650,369859,117,540340,836912,1506078
10486990000,1113,1632,2223,2812,4292,6920,8623,17776,45,71391,115179,173050
10487001000,1167,1632,2204,2918,4089,7003,9021,18581,371,74564,114933,174677
10487002000,1372,1959,2492,3018,4363,7192,10705,16809,67,74602,114579,173161
10487010000,1208,3577,10413,33201,83611,119840,175149,244349,175,342606,479350,672755
10487020000,1376,5274,12000,26126,79071,114059,162524,230511,277,332408,460390,657072
10487030000,774,1687,4538,18207,56638,79961,131726,195236,149,279748,732067,1360698
10487040000,17416,41039,49588,87071,135315,214582,323587,692259,157,1451803,1867182,2279492
10487050000,866,32205,39641,63948,103197,158344,232910,340652,115,669420,1366240,1870112
10487062000,7130,13452,42172,51345,72215,101667,151643,255448,151,384933,583860,859833
10487080000,1170,3837,9290,50587,75866,108217,171812,260770,142,441727,655082,1215920
10487090000,455,2654,10930,50497,80861,120165,203331,358089,73,517169,724942,1354204
10487100000,6808,45047,58296,89037,139859,202789,285748,454070,84,924049,1598765,2090181
10487120000,544,1490,7001,43658,58375,77178,121883,180703,108,249651,339340,610352
10487130000,803,1917,8436,47172,63902,86226,132749,183964,52,261325,360801,723861
10487140000,708,3032,6747,29409,59698,77654,121968,162683,20,219338,322729,475746
10487150000,668,3434,8052,28604,58934,76708,116356,161713,37,217858,322910,476075
10487160000,1803,4371,36215,59811,86331,154538,246398,430366,123,620669,1181231,1773799
10487170000,6170,12040,38033,56746,74402,123170,192220,358249,139,525959,1103415,1700625
10487180000,265,2215,29993,63482,90820,122831,188025,278993,15,418862,592028,1151909
10487190000,670,4641,9606,35635,64319,91831,134428,189396,139,268308,370645,552972
10487201000,26787,52902,83391,130322,200849,292286,417570,969659,1241,1624262,2115307,2520343
10487202000,12686,41496,65356,92942,143001,219689,323406,577084,17,1105803,1759508,2238388
10487210000,25961,45730,69721,104034,165899,244193,355701,676052,295,1346240,1989987,2453115
10487220000,432,1192,2256,3144,6282,10582,20975,58368,40,81540,154430,232215
10487240000,892,1657,5056,22137,55616,90927,136939,200401,33,303710,877633,1481074
10487260000,174,1288,16740,33173,82692,129978,174012,243738,20,304824,408151,523535
10487270000,203,1178,3923,9397,33837,55815,109136,158385,22,218588,284237,352442
10487280000,203,994,2321,5271,9632,14677,24450,47339,31,118992,158066,214181
10487290000,182,981,2876,6127,15828,32004,57152,106930,56,206050,289226,381858
10487300000,367,1405,3561,8242,22007,42402,55606,109174,52,191683,294194,423374
10487310000,275,673,1990,4179,10063,21370,35814,63827,54,130820,212873,332064
10487320000,475,2612,5759,14475,59801,93480,104377,161434,27,223020,290199,390182
10487340000,554,760,1543,2870,5970,11464,19336,34825,44,90869,153411,208553
10487350000,857,3036,8737,20605,38498,91991,121613,179855,192,253979,320464,423099
10487360000,568,1042,2222,5327,11012,19696,31454,80845,231,129423,172059,249271
10487370000,281,758,1453,3702,7537,15576,25057,53044,225,97324,156183,218091
10487380000,427,634,1329,3387,7712,18756,38673,87207,116,157912,253572,357942
10487390000,198,393,1948,7700,15461,25305,76183,120955,8,159101,215064,357412
10487400000,76,615,1501,5278,14404,67772,97532,145078,7,213667,291230,373995
10487410000,459,2683,6625,13309,23559,57696,118651,162011,136,218290,313513,498790
10487420000,283,1083,5780,12554,64350,90595,124784,199474,5,281948,372260,503668
10487430000,442,1008,7352,16683,27280,90035,116919,162600,23,224445,303497,402808
10487440000,662,1299,3555,11103,34019,83127,121892,178054,55,240288,327841,418445
10487450000,1190,2219,3013,7185,16268,39713,95852,141986,50,199809,310536,485211
10487460000,450,896,2429,13407,23859,84032,103240,135124,91,186957,261101,352304
10487470000,612,2336,7664,49564,96878,131577,192406,280101,42,421566,607747,827557
10487480000,526,1058,3730,10023,20807,42445,87989,140348,42,202848,324974,501185
10487490000,360,1082,3965,16075,26780,85988,108414,143872,31,195012,276099,383102
10487500000,194,999,2781,8569,17514,34436,75280,140070,89,178201,261419,408310
10487510000,934,2447,7552,19863,66646,111379,151536,221663,25,358142,533494,694515
10487520000,2908,4451,7458,8383,17512,65553,102486,144448,228,205983,280730,376071
10487530000,537,1610,4342,14229,35150,88900,137380,198909,98,324348,502857,668986
10487540000,395,1547,3849,12474,53846,81278,110711,151245,37,201732,332178,537679
10487550000,457,3680,8933,16000,41738,102138,134737,188948,72,295410,447440,608331
10487560000,177,397,3207,8297,29395,68725,99964,135960,15,186971,266412,358633
10487570000,251,803,2487,5523,13116,26232,51347,87176,25,160655,266907,389873
10487580000,228,833,2654,5241,14061,29259,59606,115901,35,207169,297878,368127
10487590000,305,748,2499,5360,13588,27482,50672,95873,56,199380,272039,360337
10487600000,437,1117,3625,8083,20694,42538,61982,118659,35,219006,312516,438775
10487610000,275,524,1637,3894,7928,16916,29905,61034,63,107531,201121,315605
10487620000,264,549,1755,3819,8391,20291,30767,56750,63,111353,197694,310621
10487630000,275,524,1527,3401,6988,16111,28368,53286,94,98390,186107,290927
10487640000,348,1024,2867,5876,14418,28978,51699,92323,87,181745,281338,410529
10487650000,355,1015,2750,5304,14131,26896,50456,82695,33,182065,279866,407656
10487660000,326,466,779,1466,2127,3767,7351,17649,48,42719,87526,151569
10487670000,138,322,598,899,1787,2379,4580,10022,48,23950,50575,112091
10487680000,349,1193,3356,5559,12150,25793,52469,99162,35,197221,289448,423973
10487690000,322,622,1346,3268,5744,12526,24316,50485,40,103014,186441,282114
10487700000,244,1450,3268,6976,12963,23693,42920,80884,0,159103,242330,308016
10487710000,406,1025,2818,4771,8794,22575,51439,82202,35,165573,249438,370820
10487720000,231,659,1076,2004,2956,5869,11565,30310,33,70154,133317,213807
10487730000,239,416,803,1203,2027,3516,6994,15094,50,34125,77801,132785
10487740000,511,916,2363,4953,10714,25378,41283,80556,119,142233,247675,345908
10487750000,294,1493,3465,7534,13489,24696,44953,88884,29,170100,244334,321416
10487760000,192,557,1569,2820,5621,11283,17285,31387,96,74865,141734,192671
10487770000,362,1139,2341,5618,11049,22691,39612,65671,0,130277,227813,295752
10487780000,623,1136,3639,9152,22940,37149,71290,149584,135,228731,326527,477403
10487790000,275,1275,3740,9973,24222,69294,156661,237958,130,374391,502650,646531
10487800000,230,902,2938,7967,22612,63201,130939,228029,99,369971,485683,619918
10487810000,321,1739,4742,13315,33420,87446,187744,277483,209,382051,546684,694205
10487820000,434,702,1549,3360,7376,17879,40000,92442,46,167661,264072,369373
10487830000,766,1396,3544,9207,19759,40104,81887,164593,177,246787,335807,464998
10487840000,422,454,940,2168,5039,11634,26972,58209,110,106723,208050,294040
10487850000,433,906,1861,3248,5844,11620,19634,42813,58,95422,177887,257402
10487860000,144,1225,3011,6265,14236,29868,62592,134660,75,223279,318323,489768
10487870000,454,722,2122,4477,10659,24921,53734,102083,115,195704,271515,404043
10487880000,350,742,1911,4085,10578,25102,53448,104105,115,195420,288732,403251
10487891000,205,1309,3667,6433,14528,32151,69871,139169,27,221292,349559,470229
10487892000,242,1376,3952,8226,17828,40665,94908,164327,95,294296,426513,553793
10487900000,645,1791,4241,9259,16752,36050,85639,131728,19,189315,294182,416712
10487910000,323,631,1331,3267,6680,14619,23150,65280,115,99034,159194,221615
10487920000,620,937,1942,3888,6763,11960,20510,38384,136,101570,175849,239216
10487930000,605,822,1734,3609,5929,11926,19535,36559,109,93675,163061,221410
10487941000,605,1234,3484,7946,15709,24297,50578,101559,20,141657,186195,298677
10487942000,515,1252,2837,6788,13518,21940,46291,93154,99,136691,177361,254884
10487951000,554,765,1606,2975,5698,11369,18802,34407,275,84800,153672,202959
10487952000,321,1212,3349,7112,15132,24654,64155,99278,17,140499,196920,288523
10487960000,548,1696,3596,6393,11958,19338,32680,86054,55,140089,177776,238321
10487970000,357,1128,2423,6273,11047,16493,26880,65253,207,130845,172649,233206
10487980000,388,719,1415,3914,8964,14552,23043,46305,27,117527,160470,217721
10487990000,163,496,693,1720,3806,9418,15730,27609,75,63534,127391,164304
10488000000,163,507,731,1847,4302,10438,16630,26104,58,62763,126267,168222
10488010000,163,496,768,1728,4202,10348,16478,26638,58,59016,127903,165036
10488020000,411,2389,5872,12657,26359,58051,92709,179372,0,255571,364902,552511
10488030000,547,2867,6751,13486,24765,63419,97553,169368,100,258391,376756,537792
10488040000,483,1490,4128,9772,19548,45642,91095,144743,21,202948,301120,440936
10488050000,223,885,3617,9459,18365,39168,97384,138302,16,204433,310956,460051
10488060000,627,2604,6710,13699,24326,53510,83485,169270,52,230839,309737,419919
10488070000,699,2814,7074,14239,27032,81216,96178,190333,72,263860,383631,566172
10488080000,429,1005,3430,8259,14772,31771,79708,123045,59,175144,254696,354744
10488090000,294,954,3390,6848,12782,30741,53125,108445,28,191090,275556,378344
10488120000,169,525,2557,4902,10554,19036,32680,95374,90,132893,167088,230704
10488130000,718,3042,6421,13214,26471,75657,121701,175394,25,239836,356762,566051
10488140000,620,2382,6807,14463,28979,77247,137006,181389,26,249235,354036,532714
10488150000,179,840,3009,6270,14274,28830,59325,133645,119,187333,265135,347788
10488161000,208,482,2291,6382,11831,22098,60571,82108,105,124868,176607,239091
10488171000,342,994,3449,6846,12566,27935,43930,110114,140,173728,210203,282717
10488181000,332,1199,4161,7630,15476,27865,55222,126541,64,179778,246175,329898
10488182000,581,2395,5710,9842,18854,39110,103096,154309,109,211627,327413,466504
10488190000,800,3242,7194,14861,27318,53159,88912,149876,20,200005,304805,439368
10488220000,162,449,1740,6515,14408,33394,84489,137855,49,176200,259585,413285
10488230000,267,628,2421,8252,16140,35869,94383,139307,11,180935,251121,399374
10488240000,667,2673,5989,14609,26546,62248,132674,178551,36,241511,334500,501862
10488250000,1216,2858,7688,15119,31461,94227,142546,187177,49,254718,353469,556371
10488260000,287,2910,9934,21154,47413,113529,158427,205825,13,329894,500662,670435
10488270000,917,4801,14582,31852,97482,141417,181531,250175,17,389312,580002,735344
10488280000,239,2421,10433,21411,54434,109474,164400,212831,18,290208,450645,649132
10488290000,129,374,2060,7340,17067,49118,105400,145209,65,193214,271195,424055
10488300000,915,2571,9314,18669,43013,105536,158529,206252,86,284657,450639,652999
10488310000,434,4023,12117,24257,83177,129700,167392,228342,19,356050,544710,710296
10488320000,617,5188,13260,26208,79926,128556,166905,222830,32,364639,544213,707017
10488330000,502,4445,11739,23627,84276,129306,165929,227104,24,355322,542426,711046
10488340000,353,3510,9595,18939,68747,117731,158052,209174,50,314806,510645,685494
10488350000,326,1698,6338,13231,33312,93685,141103,180787,23,244804,370329,581518
10488360000,230,1313,6064,12661,29805,93200,135764,173414,41,242958,344817,565456
10488370000,1373,4447,10356,21504,70378,120842,164434,218451,22,335371,527514,699949
10488380000,1138,2771,7139,14834,36691,79510,133640,175894,0,228226,368698,577567
10488390000,230,1064,2254,6554,14335,28745,76454,127838,43,163727,243482,373987
10488400000,238,654,5399,12043,24267,88092,131587,165971,18,225798,328825,509503
10488410000,544,2172,5336,12220,22020,53539,114192,158449,23,211339,290404,445706
10488420000,701,2316,6136,13400,26121,67934,122240,173622,44,230669,312273,491369
10488430000,426,2659,6635,15168,27267,77176,136294,179478,90,242813,348151,548739
10488440000,859,3363,8178,15648,26084,76681,121582,165337,22,232735,359879,509714
10488450000,635,2050,4854,11999,23194,71483,114442,172308,27,226538,332518,505313
10488460000,672,3043,7907,14925,24447,71136,115271,158154,113,206670,283527,394992
10488470000,403,2651,5781,12427,21757,48325,102776,160949,78,219225,309121,469542
10488480000,1019,2684,8055,16738,32548,63181,98591,167416,116,224295,308244,488109
10488490000,537,1413,5151,12887,27215,53293,90878,163382,124,266586,406413,538764
10488510000,736,2605,7105,14248,29526,54786,123890,183439,57,295716,421292,529300
10488520000,655,2121,5761,11668,18081,40051,79744,133017,84,195113,294330,401556
10488530000,750,3042,7377,13478,27308,64311,87717,147947,25,207704,294249,421823
10488540000,835,3226,7789,15670,28462,56581,91544,156251,140,216065,300589,439402
10488550000,512,1091,3749,10095,20324,38640,83501,131493,37,196055,278143,477415
10488560000,786,2315,6105,13236,30816,50128,106213,180194,160,288010,387202,476397
10488580000,719,2370,7614,20222,48847,117953,154881,230815,90,361349,541469,705951
10488600000,463,1715,4845,12193,26522,58904,127215,166570,17,244275,398954,566784
10488610000,1046,3100,10286,23251,70660,120178,154045,223053,185,384970,543961,700018
10488620000,180,847,2858,8095,17477,32266,73483,134957,67,177447,257039,422658
10488632000,367,1310,4072,11366,22763,48359,105784,156977,67,205484,314768,512598
10488640000,534,2836,9864,22798,58404,119293,167073,257827,54,430537,549933,731038
10488650000,429,1324,3936,12293,32973,80416,134264,184998,211,302764,469560,616922
10488660000,575,1510,4136,12675,33066,82128,120778,192504,145,296257,473880,615141
10488670000,443,900,3102,9096,25218,49567,95575,161943,76,263733,420934,563531
10488680000,420,1053,3231,11043,26943,57481,94069,170303,48,275999,437506,581836
10488690000,433,2023,5759,19939,57371,76746,112371,155108,6,222342,319399,505053
10488700000,745,1801,5409,15844,34816,88302,140799,194898,32,304647,489270,643656
10488710000,505,1653,4820,19124,54432,79792,116671,153049,100,216192,322630,549206
10488720000,789,3386,7846,16405,27063,76454,125985,172784,93,229956,353568,515177
10488740000,663,2911,7837,15414,24951,69802,111986,155148,186,206881,281943,402346
10488750000,1441,3132,7669,15411,28493,75949,126430,169633,529,228800,319734,489378
10488761000,1471,2486,5561,12623,26290,76114,124746,167009,280,229244,314863,493149
10488762000,903,2491,4653,10397,22794,52980,107936,148315,374,204364,272278,424847
10488770000,1553,2672,5145,12873,25478,73438,119743,162698,268,217486,311761,503618
10488790000,750,1991,6530,15394,33132,69481,126898,168810,268,269401,437921,589341
10488800000,548,2011,7247,14229,26577,83963,124641,160119,54,227078,340400,531835
10488811000,241,409,1700,6173,14013,24173,58765,116209,50,145863,218973,366624
10488812000,262,1031,2677,8754,15718,27401,85402,127631,58,164166,244177,397412
10488820000,361,1475,5246,12299,20690,46904,108590,137343,137,192109,282617,434665
10488830000,897,7245,15400,28965,85908,124119,168874,236573,126,371263,578760,733167
10488840000,672,4162,10429,22053,66437,117567,159759,210024,54,331569,517493,684423
10488860000,1016,7635,15934,29434,88905,131919,169302,231042,88,370842,582558,724477
10488900000,299,556,2156,7322,14753,26951,71363,103788,29,142985,209365,359453
10488920000,149,452,1785,7252,15200,25391,59764,120621,8,156415,219898,351166
10488980000,494,1107,3964,12656,37473,87691,113642,172467,4,240166,325811,428901
10488990000,36,542,2185,8060,23215,74529,102723,147999,7,216889,285703,374337
10489000000,1381,3820,9062,18328,35029,85458,139040,181722,436,254446,375833,598236
10489010000,1666,3047,8183,18991,41239,101541,144142,215731,6,341055,497010,629938
10489020000,902,2193,6107,14495,36462,81422,136863,182251,324,239677,397847,614056
10489030000,646,3511,8759,19815,63806,112206,158175,208989,62,329653,516485,697808
10489040000,1140,4033,10557,21752,48634,112234,158498,211221,0,296286,477082,672316
10489050000,1724,8228,18549,58052,94695,137799,188387,283565,162,477141,653256,934155
10489060000,1193,5872,16056,39633,83210,126965,171589,252764,100,385604,595276,802448
10489080000,361,1909,7619,14774,35954,78235,117634,163532,42,232204,366765,588843
10489090000,528,1513,5046,8783,18702,35727,99700,136179,67,178912,252272,380160
10489100000,261,1084,4763,10738,22180,65353,106703,141483,42,196139,286479,449715
10489110000,643,4243,11570,25471,82307,127198,168180,224452,22,392580,560924,706039
10489120000,512,1741,6925,18238,39339,82684,128754,173453,54,240809,402114,613873
10489140000,376,1519,5290,12938,26332,52545,109549,149020,16,204254,304450,476367
10489150000,560,1570,5635,10706,19630,45757,106390,143698,52,192279,277537,400646
10489160000,366,1738,4860,10682,18410,29208,77236,126897,50,163525,239456,382070
10489170000,622,2050,7314,14730,30271,85949,126977,164543,146,227097,357879,574989
10489180000,373,1003,4140,10877,23855,65375,100254,143224,125,196576,280810,445606
10489230000,689,1878,5561,14643,46366,83050,114760,172567,81,237401,321141,416841
10489240000,542,1740,5367,11243,19927,67345,108317,146786,168,205070,281372,402658
10489250000,583,1664,5257,12126,24016,59800,114355,155738,71,210804,355553,530165
10489260000,521,1688,5313,12309,24101,58622,109575,154415,16,212116,353279,528179
10489270000,390,1646,5225,11043,17609,44399,101366,143338,105,199803,280992,394082
10489280000,602,1412,4975,11457,20965,73013,112674,156474,237,230809,308604,441011
10489290000,513,1323,4744,11689,20683,54484,108223,147097,42,192240,282863,484140
10489300000,280,777,3237,8209,16099,30071,64893,123336,84,157141,221857,322726
10489310000,512,1910,6729,14951,32684,96180,135898,183268,55,272756,432244,607892
10489320000,791,1858,5708,15000,50910,102615,137076,182231,28,261492,402223,585110
10489330000,605,1381,3602,12352,36572,99011,135030,187799,42,266906,410350,590814
10489340000,389,1753,5933,23997,73758,99896,152366,218020,162,295756,388220,503603
10489351000,728,2891,8632,18193,70869,103652,141362,214445,42,297759,400123,543606
10489352000,235,906,3447,9944,36531,81724,121979,176064,139,245763,332983,426635
10489360000,533,2058,7848,45087,79987,108724,166205,244314,0,324385,431336,624524
10489370000,656,2561,7633,16992,33894,89471,134653,189148,112,297782,414772,589806
10489380000,1122,3076,9908,24095,73288,125076,165419,236995,328,381651,517576,695011
10489390000,800,2783,8975,18412,40311,98108,140834,184916,56,269873,437828,636400
10489420000,1523,3504,10641,23990,71069,116817,159825,231312,224,366417,533480,688227
10489430000,1852,6011,16736,45946,97951,148301,205200,321484,0,494400,640005,880606
10489440000,1001,3919,12705,26997,87595,129781,173732,248361,137,386743,582595,758741
10489450000,1361,4737,12286,28443,86091,127153,177785,252933,93,424403,575704,730633
10489460000,1266,4251,13967,28343,88490,132853,172616,231814,18,364551,549027,706861
10489470000,126,761,3837,8234,18980,43870,95342,138150,48,183819,257185,405054
10489480000,628,1915,8185,19308,42374,93370,132365,182893,18,256501,417113,628067
10489510000,1173,5331,21720,75591,109843,147291,211010,285020,61,407584,611902,1034964
10489520000,1597,7288,19175,51121,110644,143768,201391,311096,70,521259,689416,965256
10489530000,451,2031,6736,16047,43606,97649,143582,190384,16,311458,497354,642014
10489570000,724,1910,3620,15352,62621,106503,145092,215486,160,298128,438475,640519
10489580000,1091,3215,8474,49621,86524,127862,186083,254941,76,357850,521650,836302
10489590000,799,3054,19211,64851,106034,152733,220743,324900,133,503689,702150,1263740
10489600000,327,1294,5645,12400,55054,93824,125357,181610,90,257504,351615,466918
10489610000,842,1898,6825,20183,69594,108562,148845,217694,278,306870,446286,649825
10489620000,682,2409,7493,15333,66360,100986,138790,204662,91,289689,388065,543087
10489630000,2523,5750,37624,75258,99537,150437,222375,315271,185,467740,685418,1364259
10489641000,1078,2251,9304,53504,85434,116491,176373,240104,281,329020,427591,615344
10489642000,3371,6773,6636,12415,58495,91670,115464,184785,1007,251917,347603,477223
10489643000,972,1836,6652,16639,65706,96920,143354,210816,689,287728,379118,512571
10489651000,2034,4440,7071,8485,17078,60455,97847,132348,799,197344,269004,365108
10489653000,1027,1027,2638,5912,14769,26572,43968,92353,1027,124143,173456,237912
10489660000,3643,4101,8592,15249,34697,79333,108015,143217,1942,189490,269195,390141
10489700000,1075,6291,14902,23943,76012,124237,186531,272306,20,420279,591646,1128161
10489710000,181,3086,5918,13173,27454,85699,115636,165850,13,273003,406296,537037
10489730000,246,913,5873,10680,33716,74374,113079,158468,18,216827,303532,403076
10489750000,335,1858,6059,12539,43892,86662,118508,160507,47,223196,313506,415770
10489770000,121,306,2720,8501,19183,50849,96636,121416,44,162143,239360,334853
10489780000,121,1665,3904,9859,33483,72835,106914,136401,44,187579,258482,364133
10489790000,139,341,3109,9674,49005,72554,99110,127238,50,169442,244838,342085
10489812000,448,2774,7671,31052,59644,78909,115722,167751,31,250742,326190,520067
10489813000,31,194,1469,4584,24159,57254,81979,110057,0,161901,211672,283088
10489814000,147,318,3323,9245,33930,71643,102660,125545,13,168972,245151,346497
10489820000,367,2849,10674,21731,37381,90747,120456,171555,43,269976,402198,555710
10489850000,565,978,2322,13294,23568,82655,104627,135123,63,183731,264247,348152
10489861000,343,850,3392,10013,19646,69334,100588,127333,76,173747,244924,327837
10489862000,397,967,2144,11328,21594,57191,100734,126669,50,173169,243017,321796
10489870000,445,1097,5409,10610,23061,71168,100811,130773,43,178442,252415,339207
10489880000,500,1086,2486,15008,26612,87123,109306,145776,167,208175,278777,383678
10489890000,341,694,1788,7786,22144,70756,98540,128109,83,175217,249984,331500
10489900000,219,576,1261,7422,20419,69304,96018,122701,43,164595,231596,308799
10489910000,603,1405,10337,21501,45333,98313,129236,176443,141,245510,334131,432246
10489921000,658,1538,10457,20289,62328,99386,131435,176087,128,254662,348097,457860
10489931000,541,1062,5746,12089,24961,84281,106785,137170,60,186213,256280,354937
10489932000,702,1045,5824,13638,24638,85709,106679,138236,28,189131,268459,355128
10489940000,373,2156,10604,28020,66359,88981,129821,184081,57,241961,334799,468017
10489961000,275,2367,7985,37119,59761,77910,111937,164452,22,240130,318522,445027
10489962000,191,1500,4544,22247,58528,77309,104272,150079,21,212601,288003,387438
10489964000,138,351,2262,7126,29170,63438,91143,117887,23,175752,233610,303865
10489965000,440,2637,5769,27983,61408,83123,111374,169318,27,243968,322838,450059
10489970000,566,2860,8549,32395,62971,84408,118262,175639,27,251102,330836,531147
10489980000,245,728,6061,19451,49048,94866,123125,168498,18,237713,312015,417660
10490011000,302,1394,9751,20152,55871,101489,132076,185745,16,243959,327186,419972
10490012000,340,3306,14204,22598,57485,102514,149644,221726,9,295757,384035,468434
10490020000,336,1018,8625,18159,37852,96605,120531,164300,56,232961,313528,407283
10490030000,490,1273,8749,18203,41648,89072,115870,149936,24,209038,276307,379745
10490040000,565,1527,10509,17753,65281,97008,131354,174497,19,234420,333852,447855
10490050000,350,939,4420,16788,27286,77681,112341,151921,26,215656,291699,397053
10490060000,377,1195,7288,16899,27057,88358,112367,152199,51,211746,278548,393531
10490070000,386,957,7442,16579,25361,73629,110120,149681,40,213404,288060,391040
10490081000,493,1434,9942,21195,61685,96815,126118,173768,23,243109,333192,438698
10490082000,721,5608,12017,22739,69733,105162,141450,191629,31,266990,361901,480173
10490083000,203,992,5553,11294,23092,81525,104420,130644,13,180461,249864,331599
10490090000,410,1028,8329,16890,26804,90556,116671,162696,38,222154,308626,408413
10490100000,789,2896,13639,36337,69808,96367,140702,199556,52,262277,383788,534161
10490120000,219,681,5061,10591,19187,72315,92227,126099,48,171165,226629,315467
10490170000,509,1967,5261,16714,60019,89416,110604,150565,25,213583,273046,384744
10490180000,297,1226,3332,13188,35746,72907,98903,134826,25,188870,257012,338015
10490190000,333,979,3190,13488,36371,71402,98528,134084,24,190431,246275,347342
10490200000,501,1334,5425,15914,34058,89763,113332,157966,22,221391,298078,392176
10490210000,309,833,1439,6334,12526,38786,91933,112088,133,158356,218998,286203
10490220000,567,1333,2817,9595,20877,70342,102139,132300,144,199382,262749,351354
10490230000,808,1892,5449,14603,39103,75946,111526,142890,54,197010,267136,355192
10490240000,466,1538,3016,11785,18911,72859,98677,119241,70,164457,228242,298227
10490280000,554,2211,7731,18767,49896,91613,126178,179283,0,248111,325255,413419
10490400000,778,1769,6379,12290,21744,87517,106171,138876,161,200044,260242,354666
10490410000,651,1577,2415,9973,19787,78296,100438,129352,118,177079,244463,327292
10490420000,864,2088,8679,14290,28510,79820,105556,130163,72,184872,231939,303919
10490430000,770,1670,3761,9204,19624,77370,100420,128548,145,175896,242318,322472
10490440000,674,2064,8795,14656,28892,80067,101218,128774,32,182761,232283,307179
10490450000,874,2070,6394,15367,45060,82778,111054,141853,170,200564,269136,358610
10490460000,418,1628,4858,9421,19845,70657,97253,121433,59,171545,214808,292938
10490480000,975,2516,9242,14842,30340,79601,106332,126492,46,169293,236847,311218
10490490000,376,1187,2162,8720,15572,70318,86353,116263,108,152581,201692,278345
